"","ResponseId.wave1","mean.est.bias","mean.abs.error","Conf.level","Trad.lower","Trad.upper","binary","m","frequency_device_4","frequency_device_1","frequency_device_2","frequency_device_3","Duration.wave1","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes","climate_concern","concern.scaled","mean.freq","mean.freq.clean","freq.binary"
"351","R_2f7CBh1lJf4ruTO",-0.721,0.824,0.95,0.267,1.38,"under",229242295744711,1,1,1,1,575,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,2020,"R_3memv651G9uTAZj",37,"<1'500- 2'499€
3'100-4'299CHF",9,33,"okay",6,1.2375,1,1,"low"
"352","R_2f9BA7fnWi1TWYv",0.846,0.846,0.95,0.336,1.36,"over",229677069757654,1,2,1,1,3181,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,4906,"R_238izBRhPBGCp9W",51,"2'500- 4'000€
<4'300- 5'899CHF",53,81,"okay",6,1.2375,1.25,1.33333333333333,"low"
"353","R_2fa3tzzYgAN6xyI",-1.44,1.44,0.95,0.968,1.91,"under",229937962990809,1,1,1,1,663,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,1166,"R_OwY0BjyA8AlUB3z",58,"2'500- 4'000€
<4'300- 5'899CHF",11,19,"okay",3.75,-1.0125,1,1,"low"
"354","R_2fIqlpFWdm53Qql",-1.41,1.41,0.95,0.81,2.01,"under",229255657938053,2,2,3,1,271,"male","Germany","<1'500€
<3'100CHF","middle school",2,6,293,"R_3G8I7WddfYMcMEJ",24,"<1'500- 2'499€
3'100-4'299CHF",4,4,"speeder",3.75,-1.0125,2,2,"high"
"355","R_2foMNPrTSlORSmT",0.68,0.699,0.95,0.209,1.19,"over",229409893580943,1,1,1,1,560,"female","Germany","<1'500€
<3'100CHF","degree",1,4,560,"R_3HnNy5J0bdL2Jlz",32,"<1'500€
<3'100CHF",9,9,"okay",5.5,0.7375,1,1,"low"
"356","R_2fuJo4me5I910j7",-0.392,0.5,0.95,0.173,0.827,"under",229256171634821,1,2,1,3,2023,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,6,1452,"R_2BkQ3ur5epxKfRW",53,"> 4'000€
>5'900 CHF",33,24,"okay",4.75,-0.0125000000000002,1.75,2,"high"
"357","R_2fuNpV3D3K5D2hH",0.0523,0.519,0.95,0.297,0.741,"over",229320605935728,1,2,1,2,916,"male","Germany","> 4'000€
>5'900 CHF","degree",3,3,1235,"R_1FDpeUrcOgJSNxf",65,"> 4'000€
>5'900 CHF",15,20,"okay",6,1.2375,1.5,1.66666666666667,"high"
"358","R_2hjRh8rlcPAgJEZ",-0.148,0.495,0.95,0.261,0.73,"under",229410206617741,1,1,1,1,625,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,9,794,"R_2s1p24MNKJ6pXqN",57,"<1'500€
<3'100CHF",10,13,"okay",3.75,-1.0125,1,1,"low"
"359","R_2lBmcIYsx0e2otb",0.801,0.801,0.95,0.297,1.3,"over",229678093160510,1,1,1,1,2062,"female","Switzerland","<1'500€
<3'100CHF","no formal education",1,8,2181,"R_3p2SlJMvhHdZQFF",79,"<1'500€
<3'100CHF",34,36,"okay",4.75,-0.0125000000000002,1,1,"low"
"360","R_2OHnrdDxPzzoGN2",-0.477,0.88,0.95,0.356,1.4,"under",229255657944304,1,2,2,1,870,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,389,"R_RXD3p5as6SpKiqd",24,"<1'500- 2'499€
3'100-4'299CHF",14,6,"speeder",2.25,-2.5125,1.5,1.66666666666667,"high"
"361","R_2OHnw7eiEYDNkMB",-0.39,0.62,0.95,0.0358,1.2,"under",229321437575305,2,1,1,1,1314,"male","Switzerland","<1'500€
<3'100CHF","degree",1,6,1588,"R_1g8sB1oxmSUbqac",73,"<1'500€
<3'100CHF",21,26,"okay",4.75,-0.0125000000000002,1.25,1,"low"
"362","R_2ONqk47gdZJglgM",-0.592,0.639,0.95,0.234,1.04,"under",229321437507604,1,1,1,2,869,"female","Switzerland","<1'500€
<3'100CHF","no formal education",2,6,11501,"R_1mn6nqlgVzfC7By",50,"<1'500€
<3'100CHF",14,191,"okay",4,-0.7625,1.25,1.33333333333333,"low"
"363","R_2OOx0vJi7nA3Huy",0.209,0.479,0.95,0.168,0.79,"over",229678093114502,3,1,1,2,2397,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,8,2240,"R_1CevVXtsMkU9MWT",69,"<1'500- 2'499€
3'100-4'299CHF",39,37,"okay",6,1.2375,1.75,1.33333333333333,"low"
"364","R_2OTofi6rpYevv5M",-0.517,0.74,0.95,0.451,1.03,"under",229678093431933,1,2,2,3,905,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,7,1252,"R_1gznfQwU0vN5Ydh",32,"2'500- 4'000€
<4'300- 5'899CHF",15,20,"okay",2.5,-2.2625,2,2.33333333333333,"high"
"365","R_2PAnGcUY9OHQY0i",-0.151,0.552,0.95,0.249,0.855,"under",229677069786216,1,2,1,1,1031,"male","Germany","> 4'000€
>5'900 CHF","degree",2,7,738,"R_9Lwbu0dX4GYTTdT",34,"> 4'000€
>5'900 CHF",17,12,"okay",5.5,0.7375,1.25,1.33333333333333,"low"
"366","R_2Pbst8kdZluDtvH",-0.638,1.03,0.95,0.375,1.69,"under",229409893572842,1,1,1,1,1044,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,6,6751,"R_1j9BySKkUls71SL",35,"<1'500- 2'499€
3'100-4'299CHF",17,112,"okay",5,0.2375,1,1,"low"
"367","R_2pLCH6mq4wtcN0V",-1.7,1.7,0.95,1.26,2.14,"under",229409893580935,1,1,1,1,2625,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,3,1709,"R_ymx6Nxld6yBQ1W1",63,"<1'500€
<3'100CHF",43,28,"okay",4.25,-0.5125,1,1,"low"
"368","R_2PnuGLktFgYFVth",-0.751,0.822,0.95,0.411,1.23,"under",229677069770890,1,1,1,1,1375,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,2,1445,"R_2P6WvCjxDtRXpfh",70,"2'500- 4'000€
<4'300- 5'899CHF",22,24,"okay",6,1.2375,1,1,"low"
"369","R_2PsPKIfHKvwwsud",0.316,0.882,0.95,0.32,1.44,"over",229409893577796,1,2,1,1,2971,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,2506,"R_ughITdtEUaTrB2p",64,"<1'500- 2'499€
3'100-4'299CHF",49,41,"okay",6,1.2375,1.25,1.33333333333333,"low"
"370","R_2PutYtkWESEB0aD",0.192,0.43,0.95,0.115,0.746,"over",229677069757635,3,2,2,1,1668,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,8,1556,"R_3qUKuCFjLdd5tw6",73,"<1'500- 2'499€
3'100-4'299CHF",27,25,"okay",5.75,0.9875,2,1.66666666666667,"high"
"371","R_2PwhR3qIr4XLkco",0.564,0.677,0.95,0.219,1.14,"over",229242295843984,1,2,1,2,545,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,5,678,"R_1rAhq8JtngWYhI1",49,"> 4'000€
>5'900 CHF",9,11,"okay",4.5,-0.2625,1.5,1.66666666666667,"high"
"372","R_2q9IHqiHtkEFt79",-0.533,0.533,0.95,0.261,0.804,"under",229409893558495,2,2,2,2,1287,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1244,"R_1mw9V9ozzWi1LAn",70,"2'500- 4'000€
<4'300- 5'899CHF",21,20,"okay",3.5,-1.2625,2,2,"high"
"373","R_2QAtingAoMWthTU",0.786,0.786,0.95,0.371,1.2,"over",229410206712958,3,2,1,3,482,"male","Switzerland","> 4'000€
>5'900 CHF","no formal education",2,8,453,"R_V23ZLtupoLv5lMB",52,"> 4'000€
>5'900 CHF",8,7,"speeder",3.5,-1.2625,2.25,2,"high"
"374","R_2QAv33BSr9Iivdo",-0.115,0.654,0.95,0.312,0.995,"under",230296024728812,2,2,1,2,2593,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",2,5,2070,"R_3KpYze7DNjoZF3b",78,"<1'500€
<3'100CHF",43,34,"okay",4,-0.7625,1.75,1.66666666666667,"high"
"375","R_2qdP1m3VKpXIEnI",-1.06,1.13,0.95,0.725,1.53,"under",229242295753827,3,3,1,3,649,"female","Germany","> 4'000€
>5'900 CHF","degree",5,8,765,"R_3n1RK4siLZl1Z4K",67,"> 4'000€
>5'900 CHF",10,12,"okay",4.5,-0.2625,2.5,2.33333333333333,"high"
"376","R_2qE3uK7BL6Ld2kG",-0.0826,0.605,0.95,0.104,1.11,"under",229677069753472,1,2,2,2,906,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,1044,"R_1pRlKMFD5wezyAJ",66,"2'500- 4'000€
<4'300- 5'899CHF",15,17,"okay",6,1.2375,1.75,2,"high"
"377","R_2qlwF1uzLoScQei",0.599,0.801,0.95,0.282,1.32,"over",229256171696202,2,2,1,2,934,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",2,5,4719,"R_3Gw88RytBLzHXQc",25,"> 4'000€
>5'900 CHF",15,78,"okay",4.5,-0.2625,1.75,1.66666666666667,"high"
"378","R_2QmmNeJLwl06yxm",0.217,0.577,0.95,0.194,0.96,"over",229410207341703,1,2,2,3,2093,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",5,5,1555,"R_UfM3vqPCw8zV58l",47,"2'500- 4'000€
<4'300- 5'899CHF",34,25,"okay",6,1.2375,2,2.33333333333333,"high"
"379","R_2Qnsay2GAENyGmu",-0.0982,0.547,0.95,0.0672,1.03,"under",229242450009233,1,2,1,1,798,"female","Switzerland","> 4'000€
>5'900 CHF","degree",2,6,709,"R_DvGNooOqCLbTfUt",34,"> 4'000€
>5'900 CHF",13,11,"okay",6,1.2375,1.25,1.33333333333333,"low"
"380","R_2qpHCMe6UAHeb4C",0.429,0.654,0.95,0.314,0.993,"over",229678093413606,2,3,1,3,1813,"female","Switzerland","<1'500€
<3'100CHF","middle school",3,7,918,"R_3iPFn2zdLAOWsY6",42,"<1'500€
<3'100CHF",30,15,"okay",4.5,-0.2625,2.25,2.33333333333333,"high"
"381","R_2qr4N1GYDyUsOZy",0.623,0.65,0.95,0.163,1.14,"over",229409893574678,2,2,2,2,810,"female","Germany","> 4'000€
>5'900 CHF","degree",2,6,789,"R_3Dv9CIgzor6PPpz",58,"> 4'000€
>5'900 CHF",13,13,"okay",2.5,-2.2625,2,2,"high"
"382","R_2QrlEjdJybtooPQ",-0.483,0.603,0.95,0.238,0.969,"under",229677069755561,1,2,1,2,1515,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,1534,"R_3oHgVo6YiH2NtEO",60,"2'500- 4'000€
<4'300- 5'899CHF",25,25,"okay",5.5,0.7375,1.5,1.66666666666667,"high"
"383","R_2qsd2l3wzm8UzIe",0.669,0.687,0.95,0.246,1.13,"over",229409893570773,1,2,1,2,1128,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",4,5,2731,"R_2QoJVPwIMtvLIpK",43,"> 4'000€
>5'900 CHF",18,45,"okay",6,1.2375,1.5,1.66666666666667,"high"
"384","R_2QVUziwTAw4pPAH",-0.028,0.742,0.95,0.509,0.974,"under",229409893590059,3,3,1,3,1141,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","no formal education",3,4,1131,"R_2CvkYnM9LlK0p2G",70,"> 4'000€
>5'900 CHF",19,18,"okay",6,1.2375,2.5,2.33333333333333,"high"
"385","R_2QyBKZVrevQz3Zp",-0.43,0.857,0.95,0.624,1.09,"under",229320605970432,1,1,1,2,1115,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,1715,"R_2Pdre6tFiwu14o3",68,"2'500- 4'000€
<4'300- 5'899CHF",18,28,"okay",6,1.2375,1.25,1.33333333333333,"low"
"386","R_2qyee8RYNHe83N3",0.184,0.531,0.95,0.412,0.65,"over",229166416660547,2,2,1,1,8076,"female","Switzerland","<1'500€
<3'100CHF","obligatory school",1,8,1610,"R_1BnkeWb8Yt6wKJz",59,"<1'500€
<3'100CHF",134,26,"okay",5.25,0.4875,1.5,1.33333333333333,"low"
"387","R_2R1zKMVHMSfa4z7",-0.923,0.923,0.95,0.582,1.27,"under",229678093141220,1,1,1,1,796,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,885,"R_TowBIbjzMvWm63v",59,"2'500- 4'000€
<4'300- 5'899CHF",13,14,"okay",4.75,-0.0125000000000002,1,1,"low"
"388","R_2R3uPUNxfHg9N9J",0.102,0.437,0.95,0.28,0.595,"over",229320606050328,2,1,1,1,8593,"male","Germany","> 4'000€
>5'900 CHF","degree",4,10,836,"R_r8QppiO43q8p39f",29,"> 4'000€
>5'900 CHF",143,13,"okay",6,1.2375,1.25,1,"low"
"389","R_2rD5JnSOvonHkaY",-0.521,0.866,0.95,0.257,1.47,"under",229242295738453,1,2,1,3,1582,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,2126,"R_22y2tZsREaqt265",63,"> 4'000€
>5'900 CHF",26,35,"okay",4.75,-0.0125000000000002,1.75,2,"high"
"390","R_2rj8UoPO5LJwv1f",0.418,0.472,0.95,0.0691,0.875,"over",229242295798887,1,1,1,2,1928,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,1305,"R_1JUrVGo4h0DuwTF",61,"<1'500- 2'499€
3'100-4'299CHF",32,21,"okay",6,1.2375,1.25,1.33333333333333,"low"
"391","R_2rjd6OSW7yoXCFy",-0.474,0.647,0.95,0.218,1.08,"under",229937963517143,1,2,1,1,1620,"male","Switzerland","> 4'000€
>5'900 CHF","degree",3,5,1728,"R_uwVUl5YWIGbnhiF",75,"> 4'000€
>5'900 CHF",27,28,"okay",6,1.2375,1.25,1.33333333333333,"low"
"392","R_2rkonJe65fP5KJc",-0.731,0.791,0.95,0.285,1.3,"under",229321438159066,2,2,1,3,873,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",5,4,727,"R_3LYXqMeVnadDV9q",20,"> 4'000€
>5'900 CHF",14,12,"okay",4.75,-0.0125000000000002,2,2,"high"
"393","R_2rNL0TCdLPWFc1l",0.122,0.378,0.95,0.15,0.605,"over",229937963438276,1,1,1,2,892,"male","Switzerland","> 4'000€
>5'900 CHF","degree",2,6,972,"R_1N36l6kUedKpvUH",62,"> 4'000€
>5'900 CHF",14,16,"okay",4.25,-0.5125,1.25,1.33333333333333,"low"
"394","R_2RV6CfdGPKwTkDF",-0.552,0.817,0.95,0.392,1.24,"under",229410207420614,1,2,1,1,950,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,4,8108,"R_3EMSyhqUCbKLNmr",24,"<1'500- 2'499€
3'100-4'299CHF",15,135,"okay",5.5,0.7375,1.25,1.33333333333333,"low"
"395","R_2rx5p2njpd38417",-0.23,0.527,0.95,0.216,0.837,"under",229677069757653,2,2,2,2,1095,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,3,1152,"R_1odmUPPKrKX7yt0",64,"2'500- 4'000€
<4'300- 5'899CHF",18,19,"okay",6,1.2375,2,2,"high"
"396","R_2rxw2YdEO9mgOyg",0.0182,0.335,0.95,0.179,0.491,"over",229321438136512,1,1,1,1,1669,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,3,1984,"R_0Ah8ZQaBntW3RmN",59,"<1'500- 2'499€
3'100-4'299CHF",27,33,"okay",6,1.2375,1,1,"low"
"397","R_2rZWfizlRieaASZ",-0.289,0.442,0.95,0.144,0.741,"under",229242449969221,1,1,1,2,880,"male","Switzerland","> 4'000€
>5'900 CHF","degree",4,6,1252,"R_1CDUlzZa5Xoqq1P",51,"2'500- 4'000€
<4'300- 5'899CHF",14,20,"okay",3.75,-1.0125,1.25,1.33333333333333,"low"
"398","R_2S0OQ3IueOsiMy9",-0.804,0.852,0.95,0.406,1.3,"under",229321437668352,1,1,1,1,832,"male","Switzerland","<1'500€
<3'100CHF","no formal education",3,6,1080,"R_3KHlnf4QUvxSqJv",43,"<1'500- 2'499€
3'100-4'299CHF",13,18,"okay",2,-2.7625,1,1,"low"
"399","R_2SAHXl8MohUbUiF",0.318,0.469,0.95,0.203,0.736,"over",229409893571809,1,1,1,1,1323,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,1991,"R_1pY7VZtwZ0xvste",50,"<1'500- 2'499€
3'100-4'299CHF",22,33,"okay",4.75,-0.0125000000000002,1,1,"low"
"400","R_2sbx1HBRGkytKUq",-1.38,1.38,0.95,0.867,1.89,"under",229678093228064,2,2,1,2,1353,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,4,1874,"R_1dH1iYOib9kW6Yk",71,"<1'500- 2'499€
3'100-4'299CHF",22,31,"okay",5.75,0.9875,1.75,1.66666666666667,"high"
"401","R_2SHT0z2Dz4ddbGe",-0.342,0.571,0.95,0.257,0.884,"under",229409893556407,3,1,1,1,768,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,555,"R_29b5BOQT9GzLJRX",58,"<1'500- 2'499€
3'100-4'299CHF",12,9,"okay",4,-0.7625,1.5,1,"low"
"402","R_2SJPRlqQcQIOxkn",-0.26,0.373,0.95,0.0901,0.657,"under",229409893617680,3,2,1,2,6085,"male","Germany","> 4'000€
>5'900 CHF","degree",2,2,969,"R_1E9U1jO9sggxQfj",41,"> 4'000€
>5'900 CHF",101,16,"okay",6,1.2375,2,1.66666666666667,"high"
"403","R_2Sw6rAOun21Rl28",0.17,0.581,0.95,0.308,0.854,"over",229758454221926,1,1,1,1,1284,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,6,1306,"R_1esHTNUUBMqaFT4",80,"<1'500€
<3'100CHF",21,21,"okay",6,1.2375,1,1,"low"
"404","R_2SwdYbVHCjrDGz1",-0.932,0.932,0.95,0.498,1.37,"under",229321437752435,2,1,1,1,512,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,6,780,"R_O8bmxk3y8KPhce5",41,"<1'500- 2'499€
3'100-4'299CHF",8,13,"okay",3.25,-1.5125,1.25,1,"low"
"405","R_2SxHYjyVP763k5m",-0.43,0.759,0.95,0.336,1.18,"under",229320605976689,3,2,1,1,781,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,4,961,"R_qK6xhra0Jo93vON",27,"<1'500- 2'499€
3'100-4'299CHF",13,16,"okay",5.75,0.9875,1.75,1.33333333333333,"low"
"406","R_2t4EE7jZaISZD1M",-0.0172,0.646,0.95,0.336,0.956,"under",229409893587987,1,3,3,3,1140,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,5,874,"R_2ZOinPgmmbRwYkw",31,"2'500- 4'000€
<4'300- 5'899CHF",19,14,"okay",5.25,0.4875,2.5,3,"high"
"407","R_2t8SXAdPuIXSmEm",-0.375,0.666,0.95,0.266,1.07,"under",229409893587191,1,2,1,2,6240,"male","Germany","<1'500€
<3'100CHF","obligatory school",1,3,4397,"R_3F2swFsR2O01DGz",55,"<1'500€
<3'100CHF",104,73,"okay",3.5,-1.2625,1.5,1.66666666666667,"high"
"408","R_2tA4Z3u79YkHs3a",0.396,0.523,0.95,0.0172,1.03,"over",229410206607464,1,1,1,1,918,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,8,809,"R_0GLAzLpKzb2dj0t",32,"2'500- 4'000€
<4'300- 5'899CHF",15,13,"okay",5.25,0.4875,1,1,"low"
"409","R_2TAUBplqQ3e3M8Q",-0.985,0.991,0.95,0.442,1.54,"under",229320605940933,1,1,2,2,829,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",3,7,464,"R_22WYlNbERRDew27",47,"2'500- 4'000€
<4'300- 5'899CHF",13,7,"speeder",3.75,-1.0125,1.5,1.66666666666667,"high"
"410","R_2TBHdhJcAD86iMB",0.299,0.662,0.95,0.377,0.946,"over",229242295826528,1,1,1,2,1752,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,1012,"R_32S17SjzkpJDxv8",53,"> 4'000€
>5'900 CHF",29,16,"okay",6,1.2375,1.25,1.33333333333333,"low"
"411","R_2tbx3LZrOJsIeSD",0.674,0.707,0.95,0.186,1.23,"over",229242295779354,3,3,2,3,1519,"female","Germany","> 4'000€
>5'900 CHF","middle school",3,5,1567,"R_3HRXDzTH4lYxD57",55,"> 4'000€
>5'900 CHF",25,26,"okay",6,1.2375,2.75,2.66666666666667,"high"
"412","R_2TFBYNYkwtAx87s",0.0765,0.621,0.95,0.152,1.09,"over",229242295754881,1,1,1,1,655,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","no formal education",2,10,1444,"R_2CjGES6fZi6L8qp",31,"2'500- 4'000€
<4'300- 5'899CHF",10,24,"okay",2.25,-2.5125,1,1,"low"
"413","R_2tG1DNEYsrwpYsv",-0.666,0.666,0.95,0.265,1.07,"under",229242295846074,1,1,1,1,1073,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",5,4,933,"R_1LwFWN68xSNI1a3",42,"2'500- 4'000€
<4'300- 5'899CHF",17,15,"okay",4,-0.7625,1,1,"low"
"414","R_2tgvC1GeI8QufUE",0.084,0.441,0.95,0.181,0.701,"over",229678093440221,3,2,1,1,1517,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,6,1675,"R_RFtxxKxqDaFLHtT",45,"2'500- 4'000€
<4'300- 5'899CHF",25,27,"okay",5.25,0.4875,1.75,1.33333333333333,"low"
"415","R_2TKS87c4h8yApTA",-0.213,0.714,0.95,0.182,1.25,"under",229321438343251,1,1,1,1,1467,"female","Switzerland","<1'500€
<3'100CHF","middle school",1,3,1414,"R_1Eh4vp1pfF8GFJb",29,"<1'500€
<3'100CHF",24,23,"okay",6,1.2375,1,1,"low"
"416","R_2TMIdZbXG8NWhBs",-0.856,0.961,0.95,0.444,1.48,"under",229321437941882,1,3,2,3,2112,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,5,1616,"R_1Y2iKkxsibQMHVD",41,"2'500- 4'000€
<4'300- 5'899CHF",35,26,"okay",6,1.2375,2.25,2.66666666666667,"high"
"417","R_2TMKimcEcRwikm9",-0.543,0.615,0.95,0.192,1.04,"under",229255657940131,2,2,2,2,343,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,858,"R_3e1TqdtfLQhf4L2",28,"<1'500- 2'499€
3'100-4'299CHF",5,14,"speeder",3.25,-1.5125,2,2,"high"
"418","R_2TnG1SpZ47A1bFV",-0.0549,0.337,0.95,0.174,0.5,"under",229320605953219,2,2,1,1,1717,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",4,4,1522,"R_3fvEhgj92ikm5oc",32,"> 4'000€
>5'900 CHF",28,25,"okay",5.5,0.7375,1.5,1.33333333333333,"low"
"419","R_2tqWuHdLJpCVjoh",0.123,0.429,0.95,0.238,0.621,"over",229410207067333,1,1,1,1,1334,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,1878,"R_3gYIjoJuMp5WMCS",73,"<1'500- 2'499€
3'100-4'299CHF",22,31,"okay",6,1.2375,1,1,"low"
"420","R_2trMR4xpeJTo3lq",0.668,0.945,0.95,0.456,1.43,"over",229242450002154,1,2,2,1,2100,"female","Switzerland","> 4'000€
>5'900 CHF","degree",4,4,3219,"R_2t9y2YhFbxge3FX",26,"> 4'000€
>5'900 CHF",35,53,"okay",6,1.2375,1.5,1.66666666666667,"high"
"421","R_2TRwa1TM47AObeS",-0.168,0.54,0.95,0.169,0.91,"under",229678093350079,1,1,1,1,2543,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,5,3733,"R_1GHQis7V3Yvuhjl",43,"2'500- 4'000€
<4'300- 5'899CHF",42,62,"okay",5.5,0.7375,1,1,"low"
"422","R_2TSKcBAsmRxlMSv",-0.794,0.8,0.95,0.347,1.25,"under",229320605945900,1,2,1,1,428,"male","Germany","<1'500€
<3'100CHF","no formal education",4,5,423,"R_2RPwYHlQtbptBZ3",50,"<1'500€
<3'100CHF",7,7,"speeder",3.5,-1.2625,1.25,1.33333333333333,"low"
"423","R_2TuahJYuP8wtEj0",0.343,0.482,0.95,0.123,0.841,"over",229409893576768,2,2,1,2,688,"male","Germany","> 4'000€
>5'900 CHF","degree",3,6,917,"R_3hrrjVoBCW5aVLN",50,"> 4'000€
>5'900 CHF",11,15,"okay",6,1.2375,1.75,1.66666666666667,"high"
"424","R_2txmnVLQNoVL3lA",-1.17,1.17,0.95,0.696,1.64,"under",229166066809882,3,3,2,2,311,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,6,394,"R_2afTzFOww0h9R2E",24,"<1'500- 2'499€
3'100-4'299CHF",5,6,"speeder",3,-1.7625,2.5,2.33333333333333,"high"
"425","R_2U3LCDoc3EnfZ8j",0.684,0.96,0.95,0.471,1.45,"over",229409893618721,2,2,1,2,931,"female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,823,"R_1EXckHTPL38e8I3",49,"<1'500€
<3'100CHF",15,13,"okay",5.5,0.7375,1.75,1.66666666666667,"high"
"426","R_2U4PlWg8c50p8eU",0.168,0.348,0.95,0.141,0.554,"over",229166066772032,3,2,1,2,955,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1992,"R_OHz0Pqln4SpsteV",51,"> 4'000€
>5'900 CHF",15,33,"okay",3.5,-1.2625,2,1.66666666666667,"high"
"427","R_2uEfXyZcIgJfUr6",-0.0123,0.36,0.95,0.101,0.619,"under",229678093386810,1,2,1,3,1237,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,2,853,"R_AG05TbDyvhvnphD",38,"2'500- 4'000€
<4'300- 5'899CHF",20,14,"okay",6,1.2375,1.75,2,"high"
"428","R_2uO5XyabEbAk5mA",0.577,0.854,0.95,0.336,1.37,"over",229242449969217,1,2,1,3,936,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,4,1559,"R_3nDcGHwLMBdULri",26,"<1'500- 2'499€
3'100-4'299CHF",15,25,"okay",6,1.2375,1.75,2,"high"
"429","R_2uOfXbC4McyIpk1",-0.755,0.755,0.95,0.295,1.22,"under",229242295743653,1,1,1,1,1541,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1612,"R_28G4qPGUAsKipWV",66,"2'500- 4'000€
<4'300- 5'899CHF",25,26,"okay",1.5,-3.2625,1,1,"low"
"430","R_2uQWOu9uRIjt5dH",-0.718,0.761,0.95,0.198,1.32,"under",229242295748625,2,2,1,2,1295,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,6,2229,"R_1IN6hCHI072mZM3",25,"2'500- 4'000€
<4'300- 5'899CHF",21,37,"okay",3.75,-1.0125,1.75,1.66666666666667,"high"
"431","R_2usqR2qKNauADxr",-0.217,0.479,0.95,0.223,0.736,"under",229937963518171,2,1,1,1,1215,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,8,1467,"R_2X5rHnaGRBKVlOf",71,"<1'500- 2'499€
3'100-4'299CHF",20,24,"okay",4,-0.7625,1.25,1,"low"
