m,(Intercept),wavewave2,co2-30% CO2,tax+6%,energieabhaengigkeit+20%,zeitpunktin 7 years,wave,gender,age,country,income,education,concern.scaled
229256171907291,2.963370395823638,0.08374653219906461,0.7311551072161657,-0.26898024941482834,0.31495038305730866,-3.4166583156974952,wave1,male,22,Switzerland,"> 4'000€
>5'900 CHF",obligatory school,1.0788177339901477
229256171950188,2.805889248878739,0.08374653219906461,0.6919224591001591,-4.6959683985887475,0.44679285870414714,-1.7899345936145616,wave2,female,30,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.6958128078817731
229256171950188,2.805889248878739,0.08374653219906461,0.6919224591001591,-4.6959683985887475,0.44679285870414714,-1.7899345936145616,wave1,female,30,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.3288177339901477
229256171951214,1.298906905686725,0.08374653219906461,0.4877442386920753,-1.794925013519502,0.293083623576501,-1.206458217645237,wave2,female,25,Switzerland,"> 4'000€
>5'900 CHF",degree,1.1958128078817731
229256171951214,1.298906905686725,0.08374653219906461,0.4877442386920753,-1.794925013519502,0.293083623576501,-1.206458217645237,wave1,female,25,Switzerland,"> 4'000€
>5'900 CHF",degree,1.0788177339901477
229256171951216,2.0799305856388766,0.08374653219906461,0.6120894545033237,-2.5921351744910424,0.32014077675516944,-0.6980262628811498,wave2,female,28,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,0.44581280788177313
229256171951216,2.0799305856388766,0.08374653219906461,0.6120894545033237,-2.5921351744910424,0.32014077675516944,-0.6980262628811498,wave1,female,28,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,0.5788177339901477
229256171962526,-2.081094646885068,0.08374653219906461,-0.020393495411076046,-4.465482772451146,0.26197513612851336,2.162479097732614,wave2,female,39,Switzerland,"> 4'000€
>5'900 CHF",degree,-0.05418719211822687
229256171962526,-2.081094646885068,0.08374653219906461,-0.020393495411076046,-4.465482772451146,0.26197513612851336,2.162479097732614,wave1,female,39,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,1.0788177339901477
229256171968702,1.1071353479031918,0.08374653219906461,0.4404362653637194,-3.787752689383267,0.3723133292605072,-1.177441057814595,wave2,female,43,Switzerland,"> 4'000€
>5'900 CHF",degree,1.1958128078817731
229256171968702,1.1071353479031918,0.08374653219906461,0.4404362653637194,-3.787752689383267,0.3723133292605072,-1.177441057814595,wave1,female,43,Switzerland,"> 4'000€
>5'900 CHF",degree,1.0788177339901477
229256171972822,2.5658631371221063,0.08374653219906461,0.6609088353339605,-6.740371602311301,0.48018766416758096,-0.14997313961732206,wave2,female,34,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,1.1958128078817731
229256171972822,2.5658631371221063,0.08374653219906461,0.6609088353339605,-6.740371602311301,0.48018766416758096,-0.14997313961732206,wave1,female,34,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,0.8288177339901477
229320605934677,2.1429652916988937,0.08374653219906461,0.5592200404820561,-2.1606244806160255,0.43432520075379477,-5.1214971953958255,wave2,female,61,Germany,"> 4'000€
>5'900 CHF",degree,1.1958128078817731
229320605934677,2.1429652916988937,0.08374653219906461,0.5592200404820561,-2.1606244806160255,0.43432520075379477,-5.1214971953958255,wave1,female,61,Germany,"> 4'000€
>5'900 CHF",degree,0.8288177339901477
229320605934683,1.9509916218826395,0.08374653219906461,0.5300400923078948,-4.147073384261595,0.47795319213496135,-3.8951054420110856,wave1,female,37,Germany,"<1'500€
<3'100CHF",no formal education,1.0788177339901477
229320605934683,1.9509916218826395,0.08374653219906461,0.5300400923078948,-4.147073384261595,0.47795319213496135,-3.8951054420110856,wave2,female,37,Germany,"<1'500€
<3'100CHF",no formal education,1.1958128078817731
229320605935709,1.3360114633312046,0.08374653219906461,0.49055629834492537,-4.6266204018766395,0.3669805523210066,0.2412254394864235,wave2,male,56,Germany,"> 4'000€
>5'900 CHF",middle school,-0.30418719211822687
229320605935709,1.3360114633312046,0.08374653219906461,0.49055629834492537,-4.6266204018766395,0.3669805523210066,0.2412254394864235,wave1,male,56,Germany,"> 4'000€
>5'900 CHF",middle school,-0.9211822660098523
229320605935711,1.1982134561710012,0.08374653219906461,0.43879441663054997,-4.890822691310558,0.42941376091252675,-1.5809642682640583,wave2,male,58,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-1.0541871921182269
229320605935711,1.1982134561710012,0.08374653219906461,0.43879441663054997,-4.890822691310558,0.42941376091252675,-1.5809642682640583,wave1,male,58,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-0.9211822660098523
229320605935718,2.420535607601465,0.08374653219906461,0.6195752908717591,-4.083141190672793,0.45064227720208466,-2.907797604593121,wave2,male,58,Germany,"> 4'000€
>5'900 CHF",degree,0.19581280788177313
229320605935718,2.420535607601465,0.08374653219906461,0.6195752908717591,-4.083141190672793,0.45064227720208466,-2.907797604593121,wave1,male,58,Germany,"> 4'000€
>5'900 CHF",degree,0.07881773399014769
229320605935728,2.7154936324346997,0.08374653219906461,0.6491612484290352,-0.5204689371712585,0.40284931066943075,-6.116979448006268,wave2,male,65,Germany,"> 4'000€
>5'900 CHF",degree,1.1958128078817731
229320605935728,2.7154936324346997,0.08374653219906461,0.6491612484290352,-0.5204689371712585,0.40284931066943075,-6.116979448006268,wave1,male,65,Germany,"> 4'000€
>5'900 CHF",degree,1.0788177339901477
229320605936754,0.4677718062949916,0.08374653219906461,0.3465272490585498,-3.2232795842908386,0.33612908150803683,-1.0104381662875745,wave2,male,55,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-0.05418719211822687
229320605936754,0.4677718062949916,0.08374653219906461,0.3465272490585498,-3.2232795842908386,0.33612908150803683,-1.0104381662875745,wave1,male,55,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-0.4211822660098523
229320605936759,0.6886847681455848,0.08374653219906461,0.38452259763616503,-2.1134642239006967,0.30592194162095243,-1.4506256413110543,wave2,male,43,Germany,"> 4'000€
>5'900 CHF",degree,0.19581280788177313
229320605936759,0.6886847681455848,0.08374653219906461,0.38452259763616503,-2.1134642239006967,0.30592194162095243,-1.4506256413110543,wave1,male,43,Germany,"> 4'000€
>5'900 CHF",degree,1.0788177339901477
229320605936763,2.2966206555604542,0.08374653219906461,0.6113409800387566,-6.092873981543139,0.4744673433615501,-0.9797397689517461,wave2,female,53,Germany,"> 4'000€
>5'900 CHF",obligatory school,-1.5541871921182269
229320605936763,2.2966206555604542,0.08374653219906461,0.6113409800387566,-6.092873981543139,0.4744673433615501,-0.9797397689517461,wave1,female,53,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-1.4211822660098523
229320605936769,1.2770794913082086,0.08374653219906461,0.4914327696684891,-4.122283934288947,0.3346969487006758,0.6196222819574664,wave2,male,57,Germany,"> 4'000€
>5'900 CHF",degree,-0.30418719211822687
229320605936769,1.2770794913082086,0.08374653219906461,0.4914327696684891,-4.122283934288947,0.3346969487006758,0.6196222819574664,wave1,male,57,Germany,"> 4'000€
>5'900 CHF",degree,-1.6711822660098523
229320605936770,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave2,female,52,Germany,"> 4'000€
>5'900 CHF",middle school,-1.8041871921182269
229320605936770,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave1,female,52,Germany,"> 4'000€
>5'900 CHF",middle school,-0.9211822660098523
229320605937798,3.430545915622015,0.08374653219906461,0.8134932523842765,-4.065141346167652,0.39726155537147584,-0.6820854500401949,wave2,male,45,Germany,"> 4'000€
>5'900 CHF",degree,1.1958128078817731
229320605937798,3.430545915622015,0.08374653219906461,0.8134932523842765,-4.065141346167652,0.39726155537147584,-0.6820854500401949,wave1,male,45,Germany,"> 4'000€
>5'900 CHF",degree,1.0788177339901477
229320605937806,-0.03553689227611234,0.08374653219906461,0.270565835712998,-4.708141860669994,0.35928192268886444,0.0889910941683596,wave2,male,50,Germany,"> 4'000€
>5'900 CHF",degree,-3.054187192118227
229320605937806,-0.03553689227611234,0.08374653219906461,0.270565835712998,-4.708141860669994,0.35928192268886444,0.0889910941683596,wave1,male,50,Germany,"> 4'000€
>5'900 CHF",degree,-2.6711822660098523
229320605938843,3.1447411940171843,0.08374653219906461,0.7838562810708114,-3.6401396908241788,0.3515175298620146,0.12358828264633814,wave2,female,51,Germany,"<1'500€
<3'100CHF",obligatory school,0.6958128078817731
229320605938843,3.1447411940171843,0.08374653219906461,0.7838562810708114,-3.6401396908241788,0.3515175298620146,0.12358828264633814,wave1,female,51,Germany,"<1'500€
<3'100CHF",obligatory school,0.3288177339901477
229320605938852,-0.4099519889680716,0.08374653219906461,0.1991902334724615,-0.11158885624082915,0.2657558439418306,-3.3530150545416646,wave1,male,75,Germany,"> 4'000€
>5'900 CHF",degree,0.3288177339901477
229320605938852,-0.4099519889680716,0.08374653219906461,0.1991902334724615,-0.11158885624082915,0.2657558439418306,-3.3530150545416646,wave2,male,75,Germany,"> 4'000€
>5'900 CHF",degree,-1.5541871921182269
229320605938856,2.315787845074523,0.08374653219906461,0.5884447608291272,-3.332398617921892,0.4616694296809282,-4.327850043558152,wave1,male,24,Germany,"<1'500€
<3'100CHF",middle school,1.0788177339901477
229320605938856,2.315787845074523,0.08374653219906461,0.5884447608291272,-3.332398617921892,0.4616694296809282,-4.327850043558152,wave2,male,24,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,1.1958128078817731
229320605939886,0.33337170426232987,0.08374653219906461,0.34165937792409723,0.4843124480695802,0.21265450238015837,-2.065696714287663,wave1,female,29,Germany,"> 4'000€
>5'900 CHF",degree,1.0788177339901477
229320605939886,0.33337170426232987,0.08374653219906461,0.34165937792409723,0.4843124480695802,0.21265450238015837,-2.065696714287663,wave2,female,29,Germany,"> 4'000€
>5'900 CHF",degree,-0.8041871921182269
229320605939889,1.4678873912303008,0.08374653219906461,0.5244991209675052,-2.865974266713943,0.2990387788738109,0.10378868299931154,wave2,female,28,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,-0.8041871921182269
229320605939889,1.4678873912303008,0.08374653219906461,0.5244991209675052,-2.865974266713943,0.2990387788738109,0.10378868299931154,wave1,female,28,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,-0.6711822660098523
229320605940935,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave1,male,63,Germany,"<1'500€
<3'100CHF",no formal education,-3.4211822660098523
229320605940935,-2.33164128035299,0.08374653219906461,-0.08962112529398358,-2.370838642100206,0.2669734059653679,-1.0174526042677723,wave2,male,63,Germany,"<1'500€
<3'100CHF",no formal education,-3.804187192118227
229320605940944,2.963370395823638,0.08374653219906461,0.7311551072161657,-0.26898024941482834,0.31495038305730866,-3.4166583156974952,wave1,male,48,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,0.8288177339901477
229320605940944,2.963370395823638,0.08374653219906461,0.7311551072161657,-0.26898024941482834,0.31495038305730866,-3.4166583156974952,wave2,male,48,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,0.9458128078817731
229320605941974,3.278731626872715,0.08374653219906461,0.7831402725718553,-2.7555588339640567,0.37598856666417163,-1.8566173317184977,wave1,female,50,Germany,"> 4'000€
>5'900 CHF",degree,1.0788177339901477
229320605941974,3.278731626872715,0.08374653219906461,0.7831402725718553,-2.7555588339640567,0.37598856666417163,-1.8566173317184977,wave2,female,50,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,1.1958128078817731
229320605943020,2.9900409803541432,0.08374653219906461,0.7374613287588055,-5.432328940090477,0.43668310510290514,-0.300280929958159,wave2,female,41,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,1.1958128078817731
229320605943020,2.9900409803541432,0.08374653219906461,0.7374613287588055,-5.432328940090477,0.43668310510290514,-0.300280929958159,wave1,female,41,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,1.0788177339901477
229320605943813,-0.7351162527170962,0.08374653219906461,0.19372455977459901,0.3645627249830512,0.15942005932424783,-0.568026477327402,wave1,male,40,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-3.9211822660098523
229320605943813,-0.7351162527170962,0.08374653219906461,0.19372455977459901,0.3645627249830512,0.15942005932424783,-0.568026477327402,wave2,male,40,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-1.5541871921182269
229320605944858,2.880378818680287,0.08374653219906461,0.6788373459146129,-1.8269227583003291,0.4303878669498794,-5.135853497381689,wave1,male,71,Germany,"> 4'000€
>5'900 CHF",degree,1.0788177339901477
229320605944858,2.880378818680287,0.08374653219906461,0.6788373459146129,-1.8269227583003291,0.4303878669498794,-5.135853497381689,wave2,male,71,Germany,"> 4'000€
>5'900 CHF",degree,1.1958128078817731
229320605945902,1.8785181005855007,0.08374653219906461,0.5643632361967471,-2.106149430935819,0.33589787200635013,-2.014829158273441,wave1,male,68,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,1.0788177339901477
229320605945902,1.8785181005855007,0.08374653219906461,0.5643632361967471,-2.106149430935819,0.33589787200635013,-2.014829158273441,wave2,male,68,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,1.1958128078817731
229320605946949,1.409897507878473,0.08374653219906461,0.466800449596859,-2.016556599181991,0.3754768101865342,-3.631876100280229,wave2,female,57,Germany,"> 4'000€
>5'900 CHF",obligatory school,1.1958128078817731
229320605946949,1.409897507878473,0.08374653219906461,0.466800449596859,-2.016556599181991,0.3754768101865342,-3.631876100280229,wave1,female,57,Germany,"> 4'000€
>5'900 CHF",obligatory school,1.0788177339901477
229320605949033,2.099920751760367,0.08374653219906461,0.6089684849053281,-4.059599769119199,0.36805754074657654,-0.26287378590258936,wave1,female,65,Germany,"<1'500€
<3'100CHF",obligatory school,-0.6711822660098523
229320605949033,2.099920751760367,0.08374653219906461,0.6089684849053281,-4.059599769119199,0.36805754074657654,-0.26287378590258936,wave2,female,65,Germany,"<1'500€
<3'100CHF",obligatory school,-1.0541871921182269
229320605949036,-2.1217174730109445,0.08374653219906461,-0.03801583320636115,-3.3160721606780323,0.2545075363086948,0.7667487143038261,wave1,male,49,Germany,"<1'500€
<3'100CHF",obligatory school,1.0788177339901477
229320605949036,-2.1217174730109445,0.08374653219906461,-0.03801583320636115,-3.3160721606780323,0.2545075363086948,0.7667487143038261,wave2,male,49,Germany,"<1'500€
<3'100CHF",obligatory school,-0.8041871921182269
229320605949038,1.8691803804704086,0.08374653219906461,0.5741870269675058,-0.8919598575376138,0.2841789262930395,-1.9657587227362052,wave1,male,44,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,0.07881773399014769
229320605949038,1.8691803804704086,0.08374653219906461,0.5741870269675058,-0.8919598575376138,0.2841789262930395,-1.9657587227362052,wave2,male,44,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,0.9458128078817731
229320605950073,-0.20727611013709835,0.08374653219906461,0.27423120982751076,-2.9414321436600432,0.2539931180398294,1.1159416944719176,wave2,male,43,Germany,"<1'500€
<3'100CHF",degree,-3.804187192118227
229320605950073,-0.20727611013709835,0.08374653219906461,0.27423120982751076,-2.9414321436600432,0.2539931180398294,1.1159416944719176,wave1,male,43,Germany,"<1'500€
<3'100CHF",degree,-3.9211822660098523
229320605952170,3.0347747897148754,0.08374653219906461,0.7555039340393199,-3.6897494052358315,0.37253458294014963,-0.5685937854407588,wave2,female,62,Germany,"<1'500€
<3'100CHF",degree,-0.5541871921182269
229320605952170,3.0347747897148754,0.08374653219906461,0.7555039340393199,-3.6897494052358315,0.37253458294014963,-0.5685937854407588,wave1,female,62,Germany,"<1'500€
<3'100CHF",degree,-0.6711822660098523
229320605953205,0.8526916730774277,0.08374653219906461,0.36065756172866964,-4.111452276755417,0.4527743039462889,-3.589041583651002,wave1,male,48,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,-1.4211822660098523
229320605953205,0.8526916730774277,0.08374653219906461,0.36065756172866964,-4.111452276755417,0.4527743039462889,-3.589041583651002,wave2,male,48,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,-0.8041871921182269
229320605953210,1.0650869341069207,0.08374653219906461,0.46662325431274754,-2.12819346022123,0.2622268147384021,0.09678698784471562,wave1,male,37,Germany,"<1'500€
<3'100CHF",no formal education,-0.6711822660098523
