"","m","ResponseId.wave1.x","mean.est.bias.wave1","mean.abs.error.wave1","binary.x","ResponseId.wave2","ResponseId.x","mean.est.bias.wave2","mean.abs.error.wave2","binary.y","numeracy.f","error.diff","error.diff.2","error.diff.f","Duration.wave1","ResponseId.wave1.y","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId.y","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes"
"217",229256171818133,"R_eKWYsNTk180LbDr",0.931,0.931,"over","R_2eWgxkI1ZcLlACS","R_2eWgxkI1ZcLlACS",-0.837,0.865,"under","numeracy low",0.0660000000000001,0.1,"decreased error",704,"R_eKWYsNTk180LbDr","male","Switzerland","> 4'000€
>5'900 CHF","degree",5,4,1138,"R_2eWgxkI1ZcLlACS",29,"> 4'000€
>5'900 CHF",11,18,"okay"
"218",229256171835582,"R_3s6qPNlNN0k4mS0",-0.168,0.619,"under","R_2rwInOPZ1KueAnO","R_2rwInOPZ1KueAnO",0.239,0.584,"over","numeracy high",0.035,0,"no change",518,"R_3s6qPNlNN0k4mS0","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,6,1038,"R_2rwInOPZ1KueAnO",31,"<1'500- 2'499€
3'100-4'299CHF",8,17,"okay"
"219",229256171858967,"R_3KBbO4HrzSQov8h",0.089,0.583,"over","R_3qatyGZwQtBLs5f","R_3qatyGZwQtBLs5f",0.258,0.479,"over","numeracy low",0.104,0.1,"decreased error",926,"R_3KBbO4HrzSQov8h","female","Switzerland","<1'500€
<3'100CHF","degree",3,2,864,"R_3qatyGZwQtBLs5f",20,"<1'500€
<3'100CHF",15,14,"okay"
"220",229256171870273,"R_2bWrFPxwlUFwasN",-0.158,0.478,"under","R_3J8CArQnsceZPxX","R_3J8CArQnsceZPxX",0.616,0.635,"over","numeracy low",-0.157,-0.2,"increased error",1100,"R_2bWrFPxwlUFwasN","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,2319,"R_3J8CArQnsceZPxX",28,"2'500- 4'000€
<4'300- 5'899CHF",18,38,"okay"
"221",229256171906265,"R_yPjecBYgKLBuysN",0.376,0.494,"over","R_25HpnGCVJmRDJeN","R_25HpnGCVJmRDJeN",0.533,0.627,"over","numeracy high",-0.133,-0.1,"increased error",922,"R_yPjecBYgKLBuysN","male","Switzerland","> 4'000€
>5'900 CHF","middle school",5,3,835,"R_25HpnGCVJmRDJeN",22,"> 4'000€
>5'900 CHF",15,13,"okay"
"222",229256171907291,"R_1kMmTGmvgH9gulq",-0.527,0.576,"under","R_2w7AymsBq0kFlRS","R_2w7AymsBq0kFlRS",0.0857,0.39,"over","numeracy high",0.186,0.2,"decreased error",479,"R_1kMmTGmvgH9gulq","male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,6,1013,"R_2w7AymsBq0kFlRS",22,"2'500- 4'000€
<4'300- 5'899CHF",7,16,"speeder"
"223",229256171950188,"R_ux34WUoxkXoCzLz",0.792,0.792,"over","R_zZhGQuBwm9PKEEh","R_zZhGQuBwm9PKEEh",0.17,0.734,"over","numeracy low",0.058,0.1,"decreased error",873,"R_ux34WUoxkXoCzLz","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,2282,"R_zZhGQuBwm9PKEEh",30,"<1'500- 2'499€
3'100-4'299CHF",14,38,"okay"
"224",229256171951214,"R_Ah2SgjKYfhYCFzP",-1.23,1.23,"under","R_2dg3EfUOU09B5o4","R_2dg3EfUOU09B5o4",-0.122,0.545,"under","numeracy low",0.685,0.7,"decreased error",541,"R_Ah2SgjKYfhYCFzP","female","Switzerland","> 4'000€
>5'900 CHF","degree",2,3,807,"R_2dg3EfUOU09B5o4",25,"> 4'000€
>5'900 CHF",9,13,"okay"
"225",229256171951216,"R_3P6nIX6MCWT2rpO",0.0567,0.725,"over","R_241nEMMdhWumQoO","R_241nEMMdhWumQoO",0.142,0.491,"over","numeracy high",0.234,0.2,"decreased error",7517,"R_3P6nIX6MCWT2rpO","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,1202,"R_241nEMMdhWumQoO",28,"2'500- 4'000€
<4'300- 5'899CHF",125,20,"okay"
"226",229256171962526,"R_2dXrCgiGyoz4vxp",-0.208,0.48,"under","R_3O3nOZtgpHg6gaK","R_3O3nOZtgpHg6gaK",0.16,0.49,"over","numeracy low",-0.01,0,"no change",2707,"R_2dXrCgiGyoz4vxp","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,8281,"R_3O3nOZtgpHg6gaK",39,"> 4'000€
>5'900 CHF",45,138,"okay"
"227",229256171968702,"R_8iBn0zQMI1dvjmF",0.0765,0.507,"over","R_2S2hLsZH1WfTg51","R_2S2hLsZH1WfTg51",0.123,0.43,"over","numeracy low",0.077,0.1,"decreased error",971,"R_8iBn0zQMI1dvjmF","female","Switzerland","> 4'000€
>5'900 CHF","degree",2,4,756,"R_2S2hLsZH1WfTg51",43,"> 4'000€
>5'900 CHF",16,12,"okay"
"228",229256171972822,"R_3JpYYmfMdkuZ36A",0.446,0.549,"over","R_3sz7qUavyfVdYmv","R_3sz7qUavyfVdYmv",0.246,0.543,"over","numeracy high",0.006,0,"no change",1204,"R_3JpYYmfMdkuZ36A","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,4,2289,"R_3sz7qUavyfVdYmv",34,"2'500- 4'000€
<4'300- 5'899CHF",20,38,"okay"
"229",229320605934677,"R_b2ZcxCwv0pAfl4d",-0.307,0.411,"under","R_1PT0N7jE8CEe4Om","R_1PT0N7jE8CEe4Om",-0.477,0.548,"under","numeracy high",-0.137,-0.1,"increased error",1030,"R_b2ZcxCwv0pAfl4d","female","Germany","> 4'000€
>5'900 CHF","degree",3,4,1231,"R_1PT0N7jE8CEe4Om",61,"> 4'000€
>5'900 CHF",17,20,"okay"
"230",229320605934683,"R_33wCNEarcW1Pj0m",0.145,0.487,"over","R_3qHYqEwKsOQQyRT","R_3qHYqEwKsOQQyRT",0.0524,0.448,"over","numeracy low",0.039,0,"no change",1953,"R_33wCNEarcW1Pj0m","female","Germany","<1'500€
<3'100CHF","no formal education",1,3,2368,"R_3qHYqEwKsOQQyRT",37,"<1'500€
<3'100CHF",32,39,"okay"
"231",229320605935709,"R_W6egCtuD4qEhQit",0.0792,0.3,"over","R_20Zr66Ok0cO2lzY","R_20Zr66Ok0cO2lzY",0.14,0.345,"over","numeracy high",-0.045,0,"no change",11448,"R_W6egCtuD4qEhQit","male","Germany","> 4'000€
>5'900 CHF","middle school",2,6,3013,"R_20Zr66Ok0cO2lzY",56,"> 4'000€
>5'900 CHF",190,50,"okay"
"232",229320605935711,"R_3NWHzCjCutDhTbe",-1.2,1.2,"under","R_331Q8LFmRVzV6sG","R_331Q8LFmRVzV6sG",-1.62,1.62,"under","numeracy low",-0.42,-0.4,"increased error",567,"R_3NWHzCjCutDhTbe","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1340,"R_331Q8LFmRVzV6sG",58,"2'500- 4'000€
<4'300- 5'899CHF",9,22,"okay"
"233",229320605935718,"R_2CeJTzNjSsx2qQD",-0.58,0.727,"under","R_2YJ3yYatdij6rX1","R_2YJ3yYatdij6rX1",-0.467,0.614,"under","numeracy low",0.113,0.1,"decreased error",1459,"R_2CeJTzNjSsx2qQD","male","Germany","> 4'000€
>5'900 CHF","degree",2,6,1874,"R_2YJ3yYatdij6rX1",58,"> 4'000€
>5'900 CHF",24,31,"okay"
"234",229320605935728,"R_2fuNpV3D3K5D2hH",0.0523,0.519,"over","R_1FDpeUrcOgJSNxf","R_1FDpeUrcOgJSNxf",0.0567,0.657,"over","numeracy high",-0.138,-0.1,"increased error",916,"R_2fuNpV3D3K5D2hH","male","Germany","> 4'000€
>5'900 CHF","degree",3,3,1235,"R_1FDpeUrcOgJSNxf",65,"> 4'000€
>5'900 CHF",15,20,"okay"
"235",229320605936754,"R_1mdW7cgT4seyyqQ",0.376,0.481,"over","R_2xK4m6fzER4JIVP","R_2xK4m6fzER4JIVP",-0.243,0.416,"under","numeracy low",0.065,0.1,"decreased error",921,"R_1mdW7cgT4seyyqQ","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,1466,"R_2xK4m6fzER4JIVP",55,"<1'500- 2'499€
3'100-4'299CHF",15,24,"okay"
"236",229320605936759,"R_3lK2ZaE2Fr2bjp0",-0.509,0.706,"under","R_1oj0iGwz5gWx4EM","R_1oj0iGwz5gWx4EM",-0.621,0.917,"under","numeracy high",-0.211,-0.2,"increased error",1247,"R_3lK2ZaE2Fr2bjp0","male","Germany","> 4'000€
>5'900 CHF","degree",3,5,544,"R_1oj0iGwz5gWx4EM",43,"> 4'000€
>5'900 CHF",20,9,"okay"
"237",229320605936763,"R_3ek309VHljstLtw",0.00477,0.377,"over","R_2QtcKsYZWhhqqjS","R_2QtcKsYZWhhqqjS",-0.132,0.449,"under","numeracy low",-0.072,-0.1,"increased error",3486,"R_3ek309VHljstLtw","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,2288,"R_2QtcKsYZWhhqqjS",53,"> 4'000€
>5'900 CHF",58,38,"okay"
"238",229320605936769,"R_bx4MDwAhY2SADXr",-0.142,0.394,"under","R_PO4Wl2GCAwaZpXr","R_PO4Wl2GCAwaZpXr",0.251,0.27,"over","numeracy high",0.124,0.1,"decreased error",1044,"R_bx4MDwAhY2SADXr","male","Germany","> 4'000€
>5'900 CHF","degree",4,5,966,"R_PO4Wl2GCAwaZpXr",57,"> 4'000€
>5'900 CHF",17,16,"okay"
"239",229320605936770,"R_2YJM7Vy6fmCyYg3",-0.158,0.43,"under","R_3imMpTgiTh7IFze","R_3imMpTgiTh7IFze",-0.217,0.605,"under","numeracy low",-0.175,-0.2,"increased error",1994,"R_2YJM7Vy6fmCyYg3","female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,658,"R_3imMpTgiTh7IFze",52,"> 4'000€
>5'900 CHF",33,10,"okay"
"240",229320605937798,"R_RLAVaQHCHLgHOhj",-0.389,0.585,"under","R_C15NoNUfs7onvvr","R_C15NoNUfs7onvvr",-0.328,0.565,"under","numeracy high",0.02,0,"no change",1857,"R_RLAVaQHCHLgHOhj","male","Germany","> 4'000€
>5'900 CHF","degree",5,6,11850,"R_C15NoNUfs7onvvr",45,"> 4'000€
>5'900 CHF",30,197,"okay"
"241",229320605937806,"R_XodnNQgdsehAQBb",0.454,0.673,"over","R_2rwvaT72ZJEiKlI","R_2rwvaT72ZJEiKlI",0.892,0.892,"over","numeracy low",-0.219,-0.2,"increased error",1043,"R_XodnNQgdsehAQBb","male","Germany","> 4'000€
>5'900 CHF","degree",2,7,752,"R_2rwvaT72ZJEiKlI",50,"> 4'000€
>5'900 CHF",17,12,"okay"
"242",229320605938843,"R_3fvpEgn6pnVLrgJ",0.28,0.521,"over","R_Oa2I8oxbxmFJgWd","R_Oa2I8oxbxmFJgWd",-0.293,0.74,"under","numeracy low",-0.219,-0.2,"increased error",1715,"R_3fvpEgn6pnVLrgJ","female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,1326,"R_Oa2I8oxbxmFJgWd",51,"<1'500€
<3'100CHF",28,22,"okay"
"243",229320605938852,"R_rdw8w7IoZs4Xvod",-0.289,0.518,"under","R_3ku0qDr8bQu8PFW","R_3ku0qDr8bQu8PFW",0.36,0.587,"over","numeracy low",-0.069,-0.1,"increased error",1627,"R_rdw8w7IoZs4Xvod","male","Germany","> 4'000€
>5'900 CHF","degree",1,7,1666,"R_3ku0qDr8bQu8PFW",75,"> 4'000€
>5'900 CHF",27,27,"okay"
"244",229320605938856,"R_Dl5ozsei0qGHLbj",-0.173,0.783,"under","R_3n0pwsbo2rmd09H","R_3n0pwsbo2rmd09H",0.0325,0.566,"over","numeracy high",0.217,0.2,"decreased error",1055,"R_Dl5ozsei0qGHLbj","male","Germany","<1'500€
<3'100CHF","middle school",1,2,759,"R_3n0pwsbo2rmd09H",24,"<1'500- 2'499€
3'100-4'299CHF",17,12,"okay"
"245",229320605939886,"R_11crUzIYPdbRfiF",-0.114,0.73,"under","R_stD5sQvmIeLJCtr","R_stD5sQvmIeLJCtr",-0.0125,0.933,"under","numeracy low",-0.203,-0.2,"increased error",1111,"R_11crUzIYPdbRfiF","female","Germany","> 4'000€
>5'900 CHF","degree",2,3,680,"R_stD5sQvmIeLJCtr",29,"> 4'000€
>5'900 CHF",18,11,"okay"
"246",229320605939889,"R_1prs2kZZr8m54pO",0.781,0.814,"over","R_1NaFm6LK1x6V9gF","R_1NaFm6LK1x6V9gF",-1.6,1.6,"under","numeracy low",-0.786,-0.8,"increased error",462,"R_1prs2kZZr8m54pO","female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,3,344,"R_1NaFm6LK1x6V9gF",28,"<1'500- 2'499€
3'100-4'299CHF",7,5,"speeder"
"247",229320605940935,"R_2WVeoVieGVEqdKu",-0.242,0.638,"under","R_yq3kMo5b5Izad4R","R_yq3kMo5b5Izad4R",-0.015,0.768,"under","numeracy low",-0.13,-0.1,"increased error",1295,"R_2WVeoVieGVEqdKu","male","Germany","<1'500€
<3'100CHF","no formal education",1,8,1601,"R_yq3kMo5b5Izad4R",63,"<1'500€
<3'100CHF",21,26,"okay"
"248",229320605940944,"R_1gGgLAtf6daWkoB",0.513,0.721,"over","R_1rJ1QlgXJMaeq34","R_1rJ1QlgXJMaeq34",0.739,0.758,"over","numeracy high",-0.037,0,"no change",500,"R_1gGgLAtf6daWkoB","male","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",2,3,685,"R_1rJ1QlgXJMaeq34",48,"<1'500- 2'499€
3'100-4'299CHF",8,11,"okay"
"249",229320605941974,"R_QboUij4etgUFkrL",0.408,0.606,"over","R_ukdmrVJpeMHneX7","R_ukdmrVJpeMHneX7",0.265,0.662,"over","numeracy low",-0.056,-0.1,"increased error",877,"R_QboUij4etgUFkrL","female","Germany","> 4'000€
>5'900 CHF","degree",3,5,1044,"R_ukdmrVJpeMHneX7",50,"2'500- 4'000€
<4'300- 5'899CHF",14,17,"okay"
"250",229320605943020,"R_3qx6ZwB18dmIdlO",0.159,0.329,"over","R_vJPYL8Dz1HYmpb3","R_vJPYL8Dz1HYmpb3",-0.355,0.733,"under","numeracy low",-0.404,-0.4,"increased error",5765,"R_3qx6ZwB18dmIdlO","female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,6,3722,"R_vJPYL8Dz1HYmpb3",41,"<1'500- 2'499€
3'100-4'299CHF",96,62,"okay"
"251",229320605943813,"R_26fku5eEp2Qj9zm",-1.63,1.63,"under","R_2TR9UuVKt2Jw0Ai","R_2TR9UuVKt2Jw0Ai",-1.07,1.07,"under","numeracy low",0.56,0.6,"decreased error",1168,"R_26fku5eEp2Qj9zm","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",4,6,533,"R_2TR9UuVKt2Jw0Ai",40,"<1'500- 2'499€
3'100-4'299CHF",19,8,"okay"
"252",229320605944858,"R_vOJ77WLNm6DJcRP",0.18,0.707,"over","R_1hN2fFHEfAEgcbd","R_1hN2fFHEfAEgcbd",0.376,0.489,"over","numeracy low",0.218,0.2,"decreased error",1327,"R_vOJ77WLNm6DJcRP","male","Germany","> 4'000€
>5'900 CHF","degree",2,3,1361,"R_1hN2fFHEfAEgcbd",71,"> 4'000€
>5'900 CHF",22,22,"okay"
"253",229320605945902,"R_3Eu17CSWhkIYwbv",0.074,0.397,"over","R_1FxPHFim5fqJQQ6","R_1FxPHFim5fqJQQ6",-0.12,0.335,"under","numeracy high",0.062,0.1,"decreased error",1980,"R_3Eu17CSWhkIYwbv","male","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",3,1,4271,"R_1FxPHFim5fqJQQ6",68,"<1'500- 2'499€
3'100-4'299CHF",33,71,"okay"
"254",229320605946949,"R_cOX10zgwNe6cpj3",-0.217,0.343,"under","R_1mqjuQbjSc7zaz8","R_1mqjuQbjSc7zaz8",0.383,0.525,"over","numeracy low",-0.182,-0.2,"increased error",868,"R_cOX10zgwNe6cpj3","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,4,1455,"R_1mqjuQbjSc7zaz8",57,"> 4'000€
>5'900 CHF",14,24,"okay"
"255",229320605949033,"R_3eavi4Grn0LOQQz",0.189,0.45,"over","R_1q97VY7HVIAyFYv","R_1q97VY7HVIAyFYv",0.0268,0.42,"over","numeracy low",0.03,0,"no change",1247,"R_3eavi4Grn0LOQQz","female","Germany","<1'500€
<3'100CHF","obligatory school",2,6,1355,"R_1q97VY7HVIAyFYv",65,"<1'500€
<3'100CHF",20,22,"okay"
"256",229320605949036,"R_9AWvGT7rU9cKGxH",-0.302,0.567,"under","R_06dMV3ns8Oso0fv","R_06dMV3ns8Oso0fv",-0.953,0.985,"under","numeracy low",-0.418,-0.4,"increased error",724,"R_9AWvGT7rU9cKGxH","male","Germany","<1'500€
<3'100CHF","obligatory school",1,5,698,"R_06dMV3ns8Oso0fv",49,"<1'500€
<3'100CHF",12,11,"okay"
"257",229320605949038,"R_3maauwgeLmyIafc",-0.139,0.491,"under","R_1F34b5Sc8PY9Agr","R_1F34b5Sc8PY9Agr",-0.095,0.471,"under","numeracy low",0.02,0,"no change",6814,"R_3maauwgeLmyIafc","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,2515,"R_1F34b5Sc8PY9Agr",44,"2'500- 4'000€
<4'300- 5'899CHF",113,41,"okay"
"258",229320605950073,"R_Y5okMSloOk3HkCB",-0.652,0.798,"under","R_1oniO1xKkANO7Rs","R_1oniO1xKkANO7Rs",-0.477,0.642,"under","numeracy low",0.156,0.2,"decreased error",3614,"R_Y5okMSloOk3HkCB","male","Germany","<1'500€
<3'100CHF","degree",1,8,2622,"R_1oniO1xKkANO7Rs",43,"<1'500€
<3'100CHF",60,43,"okay"
"259",229320605952170,"R_2c57RvqIlGbiyW3",0.307,0.978,"over","R_1gnF5xx7LiG6Ey4","R_1gnF5xx7LiG6Ey4",0.0325,1.06,"over","numeracy high",-0.0820000000000001,-0.1,"increased error",1529,"R_2c57RvqIlGbiyW3","female","Germany","<1'500€
<3'100CHF","degree",3,6,2238,"R_1gnF5xx7LiG6Ey4",62,"<1'500€
<3'100CHF",25,37,"okay"
"260",229320605953205,"R_31i7s8usroAcZbm",-0.0458,0.379,"under","R_pQ3F8eEC2ZsUSs1","R_pQ3F8eEC2ZsUSs1",-0.0925,0.365,"under","numeracy high",0.014,0,"no change",884,"R_31i7s8usroAcZbm","male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,6,980,"R_pQ3F8eEC2ZsUSs1",48,"<1'500- 2'499€
3'100-4'299CHF",14,16,"okay"
"261",229320605953210,"R_3HYp55D45PFLzNr",-0.732,0.732,"under","R_1pWi3TQiCGOmyri","R_1pWi3TQiCGOmyri",-0.37,0.534,"under","numeracy low",0.198,0.2,"decreased error",786,"R_3HYp55D45PFLzNr","male","Germany","<1'500€
<3'100CHF","no formal education",1,5,811,"R_1pWi3TQiCGOmyri",37,"<1'500€
<3'100CHF",13,13,"okay"
"262",229320605953211,"R_2VmAZKeowsEAaKf",-1.44,1.44,"under","R_2v2Ea5eT240inrU","R_2v2Ea5eT240inrU",-1.74,1.74,"under","numeracy low",-0.3,-0.3,"increased error",821,"R_2VmAZKeowsEAaKf","male","Germany","> 4'000€
>5'900 CHF","degree",4,7,579,"R_2v2Ea5eT240inrU",36,"> 4'000€
>5'900 CHF",13,9,"okay"
"263",229320605954251,"R_3qUld2GTlU0xNRr",0.402,0.856,"over","R_DSl3zFkJVpw7StX","R_DSl3zFkJVpw7StX",0.37,0.723,"over","numeracy low",0.133,0.1,"decreased error",4759,"R_3qUld2GTlU0xNRr","female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,6,6010,"R_DSl3zFkJVpw7StX",52,"<1'500- 2'499€
3'100-4'299CHF",79,100,"okay"
"264",229320605955296,"R_ST3qQDWH8a2Z8wF",0.135,0.566,"over","R_bJaH8kg5VUNEozn","R_bJaH8kg5VUNEozn",-0.55,0.641,"under","numeracy low",-0.0750000000000001,-0.1,"increased error",1586,"R_ST3qQDWH8a2Z8wF","male","Germany","<1'500€
<3'100CHF","no formal education",1,5,1460,"R_bJaH8kg5VUNEozn",58,"<1'500€
<3'100CHF",26,24,"okay"
"265",229320605958180,"R_1XjuiSN8BMQqvq9",0.0693,0.514,"over","R_26o2dqIsY2j0ikn","R_26o2dqIsY2j0ikn",-0.0329,0.658,"under","numeracy low",-0.144,-0.1,"increased error",1199,"R_1XjuiSN8BMQqvq9","female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,7,1498,"R_26o2dqIsY2j0ikn",59,"<1'500- 2'499€
3'100-4'299CHF",19,24,"okay"
"266",229320605958184,"R_1o1EUzmkWnI0L6v",-0.705,1.23,"under","R_291jqH1l086hM3H","R_291jqH1l086hM3H",-1.49,1.49,"under","numeracy low",-0.26,-0.3,"increased error",2773,"R_1o1EUzmkWnI0L6v","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,1155,"R_291jqH1l086hM3H",31,"<1'500- 2'499€
3'100-4'299CHF",46,19,"okay"
"267",229320605959210,"R_12McFRO8avvy3pt",-1.02,1.04,"under","R_1Q5SORbIaDcvhXw","R_1Q5SORbIaDcvhXw",0.632,0.726,"over","numeracy low",0.314,0.3,"decreased error",786,"R_12McFRO8avvy3pt","female","Germany","<1'500€
<3'100CHF","no formal education",3,5,1782,"R_1Q5SORbIaDcvhXw",43,"<1'500€
<3'100CHF",13,29,"okay"
"268",229320605962358,"R_8jJinnm0a4ic5YB",0.352,0.444,"over","R_3ZQS1UkBxvCaDwR","R_3ZQS1UkBxvCaDwR",0.961,0.961,"over","numeracy low",-0.517,-0.5,"increased error",3111,"R_8jJinnm0a4ic5YB","female","Germany","<1'500€
<3'100CHF","degree",2,4,1006,"R_3ZQS1UkBxvCaDwR",30,"<1'500€
<3'100CHF",51,16,"okay"
"269",229320605966522,"R_PAtIMaxymCs5uQp",-1.34,1.34,"under","R_u2FMkjFxEZa71G9","R_u2FMkjFxEZa71G9",-0.55,0.729,"under","numeracy low",0.611,0.6,"decreased error",554,"R_PAtIMaxymCs5uQp","female","Germany","<1'500€
<3'100CHF","no formal education",5,8,908,"R_u2FMkjFxEZa71G9",22,"<1'500- 2'499€
3'100-4'299CHF",9,15,"okay"
"270",229320605968605,"R_W04oq5ANrIn86XL",-0.741,0.741,"under","R_CjiJQujMse9BbvH","R_CjiJQujMse9BbvH",-1.24,1.24,"under","numeracy low",-0.499,-0.5,"increased error",384,"R_W04oq5ANrIn86XL","male","Germany","<1'500€
<3'100CHF","no formal education",1,5,344,"R_CjiJQujMse9BbvH",25,"<1'500€
<3'100CHF",6,5,"speeder"
"271",229320605970439,"R_1mQvIIkrYWPyK9D",0.0431,0.56,"over","R_3oENSp13RG6glC5","R_3oENSp13RG6glC5",0.37,0.534,"over","numeracy high",0.026,0,"no change",1014,"R_1mQvIIkrYWPyK9D","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",5,6,1237,"R_3oENSp13RG6glC5",44,"2'500- 4'000€
<4'300- 5'899CHF",16,20,"okay"
"272",229320605973564,"R_3P7RzAy13Y0ZyPe",0.475,0.519,"over","R_sYjZgSboOQLexah","R_sYjZgSboOQLexah",0.511,0.605,"over","numeracy low",-0.086,-0.1,"increased error",739,"R_3P7RzAy13Y0ZyPe","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,885,"R_sYjZgSboOQLexah",24,"2'500- 4'000€
<4'300- 5'899CHF",12,14,"okay"
"273",229320605974599,"R_cZILximj914t2mJ",0.0679,0.755,"over","R_9G4jTq77unMeLkZ","R_9G4jTq77unMeLkZ",0.145,0.818,"over","numeracy low",-0.063,-0.1,"increased error",1067,"R_cZILximj914t2mJ","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,6403,"R_9G4jTq77unMeLkZ",28,"<1'500- 2'499€
3'100-4'299CHF",17,106,"okay"
"274",229320605976689,"R_2SxHYjyVP763k5m",-0.43,0.759,"under","R_qK6xhra0Jo93vON","R_qK6xhra0Jo93vON",0.112,0.363,"over","numeracy low",0.396,0.4,"decreased error",781,"R_2SxHYjyVP763k5m","female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,4,961,"R_qK6xhra0Jo93vON",27,"<1'500- 2'499€
3'100-4'299CHF",13,16,"okay"
"275",229320605989990,"R_3QGIueGaks8cgn3",0.626,0.635,"over","R_1Eag3xMoE7wW18J","R_1Eag3xMoE7wW18J",0.5,0.594,"over","numeracy high",0.041,0,"no change",1109,"R_3QGIueGaks8cgn3","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,867,"R_1Eag3xMoE7wW18J",23,"2'500- 4'000€
<4'300- 5'899CHF",18,14,"okay"
"276",229320606000189,"R_31mjGicLNt7ZzRN",-0.255,0.519,"under","R_27eCE2XkQwLAAYK","R_27eCE2XkQwLAAYK",0.461,0.524,"over","numeracy high",-0.005,0,"no change",951,"R_31mjGicLNt7ZzRN","male","Germany","<1'500€
<3'100CHF","middle school",1,5,1039,"R_27eCE2XkQwLAAYK",23,"<1'500€
<3'100CHF",15,17,"okay"
"277",229320606005406,"R_21HBUv3fiehWFkD",-0.0705,0.628,"under","R_3iq9Qrw3esWRHLJ","R_3iq9Qrw3esWRHLJ",-0.13,0.594,"under","numeracy high",0.034,0,"no change",1109,"R_21HBUv3fiehWFkD","male","Germany","<1'500€
<3'100CHF","middle school",1,5,887,"R_3iq9Qrw3esWRHLJ",28,"<1'500€
<3'100CHF",18,14,"okay"
"278",229320606006452,"R_6DwJDuYylAf74sN",-1.17,1.17,"under","R_1pQXa06zhttQ2QK","R_1pQXa06zhttQ2QK",-0.781,1,"under","numeracy low",0.17,0.2,"decreased error",409,"R_6DwJDuYylAf74sN","male","Germany","<1'500€
<3'100CHF","degree",2,6,649,"R_1pQXa06zhttQ2QK",37,"2'500- 4'000€
<4'300- 5'899CHF",6,10,"speeder"
"279",229320606011397,"R_231rtRsvBjO69aO",0.755,0.755,"over","R_2170LJegYGhKWPO","R_2170LJegYGhKWPO",-1.15,1.15,"under","numeracy low",-0.395,-0.4,"increased error",1325,"R_231rtRsvBjO69aO","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1609,"R_2170LJegYGhKWPO",67,"2'500- 4'000€
<4'300- 5'899CHF",22,26,"okay"
"280",229320606018720,"R_1q7E4y4PrqP1PL6",0.81,0.81,"over","R_3g18M4zbTwAqVh1","R_3g18M4zbTwAqVh1",0.465,0.716,"over","numeracy low",0.0940000000000001,0.1,"decreased error",3827,"R_1q7E4y4PrqP1PL6","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,3,1831,"R_3g18M4zbTwAqVh1",26,"2'500- 4'000€
<4'300- 5'899CHF",63,30,"okay"
"281",229320606027862,"R_ugMJIMUpAOB2oUh",0.0147,0.431,"over","R_25u0Sp2GchmKqpa","R_25u0Sp2GchmKqpa",0.336,0.727,"over","numeracy low",-0.296,-0.3,"increased error",18345,"R_ugMJIMUpAOB2oUh","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,5,775,"R_25u0Sp2GchmKqpa",27,"> 4'000€
>5'900 CHF",305,12,"okay"
