"","ResponseId.wave1","mean.est.bias","mean.abs.error","Conf.level","Trad.lower","Trad.upper","binary","m","frequency_device_4","frequency_device_1","frequency_device_2","frequency_device_3","Duration.wave1","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes","climate_concern","concern.scaled","mean.freq","mean.freq.clean","freq.binary"
"402","R_3n3tEncCO9Vv2PD",0.751,0.77,0.95,0.255,1.28,"over",229937963399296,2,1,1,2,1149,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,6,1383,"R_1jZcZ1S8MccWXlw",65,"2'500- 4'000€
<4'300- 5'899CHF",19,23,"okay",6,1.07881773399015,1.5,1.33333333333333,"low"
"403","R_3n7ordFES5aQFbd",0.154,0.6,0.95,0.233,0.968,"over",229409893556412,3,2,1,2,714,"female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,1117,"R_1qX9y9uKlkCAb4j",60,"> 4'000€
>5'900 CHF",11,18,"okay",4.75,-0.171182266009852,2,1.66666666666667,"high"
"404","R_3nDwBXPS5qRtTye",0.247,0.481,0.95,0.138,0.824,"over",229255657980998,1,2,1,3,1489,"female","Germany","<1'500€
<3'100CHF","middle school",4,5,1553,"R_2ZTsNN6kZ9cVYHV",22,"<1'500€
<3'100CHF",24,25,"okay",6,1.07881773399015,1.75,2,"high"
"405","R_3nGzUm4aNDYJiLY",0.602,0.765,0.95,0.327,1.2,"over",229678093312036,1,2,1,2,785,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,5,796,"R_xhgwIdsmKhptaSZ",41,"<1'500- 2'499€
3'100-4'299CHF",13,13,"okay",4.75,-0.171182266009852,1.5,1.66666666666667,"high"
"406","R_3nH7erFm3FlZqRm",-0.346,0.494,0.95,0.297,0.691,"under",229678093302790,1,1,1,2,781,"female","Switzerland","<1'500€
<3'100CHF","degree",2,3,971,"R_2bN5F89p3dp47h6",45,"<1'500€
<3'100CHF",13,16,"okay",4.75,-0.171182266009852,1.25,1.33333333333333,"low"
"407","R_3nkhpGIGldYlgAR",0.11,0.633,0.95,0.121,1.14,"over",230469412011106,1,2,1,3,1111,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,6,1378,"R_1OZvYMVO8FhOvaF",69,"> 4'000€
>5'900 CHF",18,22,"okay",5.75,0.828817733990148,1.75,2,"high"
"408","R_3NPSVGia8j1wETu",0.717,0.811,0.95,0.35,1.27,"over",229321437547620,1,2,1,2,1454,"male","Switzerland","> 4'000€
>5'900 CHF","degree",3,5,1188,"R_2WCGRS3itljeTiz",53,"> 4'000€
>5'900 CHF",24,19,"okay",2.25,-2.67118226600985,1.5,1.66666666666667,"high"
"409","R_3nUc7oJWOKlnJBV",0.13,0.572,0.95,0.331,0.813,"over",229255657942213,3,1,1,2,629,"male","Germany","<1'500€
<3'100CHF","middle school",1,3,1678,"R_1RJFm66oU5fP5Qt",26,"<1'500€
<3'100CHF",10,27,"okay",6,1.07881773399015,1.75,1.33333333333333,"low"
"410","R_3NWHzCjCutDhTbe",-1.2,1.2,0.95,0.638,1.76,"under",229320605935711,3,2,2,2,567,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1340,"R_331Q8LFmRVzV6sG",58,"2'500- 4'000€
<4'300- 5'899CHF",9,22,"okay",4,-0.921182266009852,2.25,2,"high"
"411","R_3O33BxctPZwg2Ip",0.33,0.448,0.95,0.199,0.697,"over",229677069754505,1,2,1,1,9819,"male","Germany","> 4'000€
>5'900 CHF","degree",2,4,5781,"R_xDcHNv1rrVvbX7H",51,"> 4'000€
>5'900 CHF",163,96,"okay",5.75,0.828817733990148,1.25,1.33333333333333,"low"
"412","R_3oAPxeuf0OCltUD",0.352,0.621,0.95,0.313,0.928,"over",229678093165654,1,1,1,1,1472,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,6,1579,"R_3GpNBQ5CgxNdsMz",52,"<1'500- 2'499€
3'100-4'299CHF",24,26,"okay",6,1.07881773399015,1,1,"low"
"413","R_3OcYunjrJOatDOG",0.896,0.91,0.95,0.37,1.45,"over",229410206863586,1,2,2,3,4185,"female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,6,957,"R_1jMMgQWaTF17FdD",30,"> 4'000€
>5'900 CHF",69,15,"okay",4.25,-0.671182266009852,2,2.33333333333333,"high"
"414","R_3OodzFvOU2GqQkk",0.162,0.385,0.95,0.127,0.644,"over",229409893640352,1,1,1,1,2657,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,10,5428,"R_vB80xHW2znurhT3",46,"2'500- 4'000€
<4'300- 5'899CHF",44,90,"okay",5.5,0.578817733990148,1,1,"low"
"415","R_3oYGk0oFoKvLtzl",0.326,0.795,0.95,0.331,1.26,"over",229409893551200,2,2,1,1,2138,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,7,2717,"R_3QXeVyZkmzNceBN",47,"<1'500- 2'499€
3'100-4'299CHF",35,45,"okay",4,-0.921182266009852,1.5,1.33333333333333,"low"
"416","R_3oYpTt5mP3Z4rKn",0.43,0.562,0.95,0.147,0.978,"over",229255657957600,1,2,1,1,2310,"female","Germany","> 4'000€
>5'900 CHF","degree",2,4,1879,"R_12EXkLuWI7zwqvD",54,"> 4'000€
>5'900 CHF",38,31,"okay",5.5,0.578817733990148,1.25,1.33333333333333,"low"
"417","R_3ozNcUtSC2durX2",0.167,0.508,0.95,0.232,0.785,"over",229409893562422,1,2,1,3,1710,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,5,1257,"R_1n0hU9OFnulf6DQ",47,"> 4'000€
>5'900 CHF",28,20,"okay",6,1.07881773399015,1.75,2,"high"
"418","R_3oZsyLJXDsMjWiq",-0.152,0.622,0.95,0.272,0.972,"under",229410206629043,1,1,1,1,907,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,7,3316,"R_1o59gPx3PeNGzjI",31,"> 4'000€
>5'900 CHF",15,55,"okay",6,1.07881773399015,1,1,"low"
"419","R_3p4MHNZFv2QytI8",-0.909,0.909,0.95,0.442,1.38,"under",229321437762688,1,2,1,1,494,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,7,649,"R_2zcJgAqnxH8Y4yS",42,"<1'500- 2'499€
3'100-4'299CHF",8,10,"okay",4.75,-0.171182266009852,1.25,1.33333333333333,"low"
"420","R_3P5N96tlMTxv2SB",-0.458,0.573,0.95,0.264,0.881,"under",229242295740534,1,2,1,2,1402,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,3,2525,"R_SO7m43ZdxE2ch33",76,"<1'500- 2'499€
3'100-4'299CHF",23,42,"okay",4.5,-0.421182266009852,1.5,1.66666666666667,"high"
"421","R_3P6nIX6MCWT2rpO",0.0567,0.725,0.95,0.37,1.08,"over",229256171951216,2,3,2,3,7517,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,1202,"R_241nEMMdhWumQoO",28,"2'500- 4'000€
<4'300- 5'899CHF",125,20,"okay",5.5,0.578817733990148,2.5,2.66666666666667,"high"
"422","R_3P7RzAy13Y0ZyPe",0.475,0.519,0.95,0.137,0.901,"over",229320605973564,1,2,1,2,739,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,885,"R_sYjZgSboOQLexah",24,"2'500- 4'000€
<4'300- 5'899CHF",12,14,"okay",4.5,-0.421182266009852,1.5,1.66666666666667,"high"
"423","R_3PcaIkbjoodjNKU",0.43,0.596,0.95,0.192,1,"over",229855352053806,2,1,1,1,1918,"female","Germany","> 4'000€
>5'900 CHF","degree",2,4,1964,"R_30kjJ6aflGnLwCZ",67,"> 4'000€
>5'900 CHF",31,32,"okay",5.75,0.828817733990148,1.25,1,"low"
"424","R_3purN895nsgKcPM",0.158,0.513,0.95,0.258,0.767,"over",229242449961112,1,1,1,1,977,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,7,1112,"R_3Jx6MbfEXTvKxDI",63,"<1'500€
<3'100CHF",16,18,"okay",6,1.07881773399015,1,1,"low"
"425","R_3q87cmTulglHFwQ",-0.894,0.894,0.95,0.456,1.33,"under",229410206658574,2,3,1,3,2472,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,1156,"R_268x0qErskNtjpo",63,"<1'500- 2'499€
3'100-4'299CHF",41,19,"okay",4,-0.921182266009852,2.25,2.33333333333333,"high"
"426","R_3QDbKyq8ExtSrh4",-0.255,0.758,0.95,0.412,1.1,"under",229166416689292,1,3,2,3,1696,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,1396,"R_3QQyZQp3jw4DK0T",29,"> 4'000€
>5'900 CHF",28,23,"okay",5.75,0.828817733990148,2.25,2.66666666666667,"high"
"427","R_3QGIueGaks8cgn3",0.626,0.635,0.95,0.196,1.07,"over",229320605989990,3,2,1,2,1109,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,867,"R_1Eag3xMoE7wW18J",23,"2'500- 4'000€
<4'300- 5'899CHF",18,14,"okay",5,0.0788177339901477,2,1.66666666666667,"high"
"428","R_3qjukVIGc9vju6U",0.124,0.669,0.95,0.279,1.06,"over",229758453977189,3,1,1,1,1060,"male","Switzerland","<1'500€
<3'100CHF","degree",2,4,1217,"R_3hg7VuBZdF9ke2k",65,"<1'500€
<3'100CHF",17,20,"okay",5.25,0.328817733990148,1.5,1,"low"
"429","R_3Qo4RcpLrzI1Aul",0.864,0.864,0.95,0.372,1.36,"over",229321438104706,3,2,1,2,1036,"female","Switzerland","<1'500€
<3'100CHF","middle school",1,4,1157,"R_Dq0pgiK5mRsKU81",24,"<1'500€
<3'100CHF",17,19,"okay",6,1.07881773399015,2,1.66666666666667,"high"
"430","R_3QPeNwrbrNbvdfP",0.67,0.778,0.95,0.332,1.22,"over",229242449960057,1,1,1,1,936,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,8,881,"R_29uhdl1Vw2SydD1",37,"> 4'000€
>5'900 CHF",15,14,"okay",5.75,0.828817733990148,1,1,"low"
"431","R_3qpx95XzcwMK7Id",0.395,0.561,0.95,0.214,0.908,"over",229166416659499,1,1,1,2,9971,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,4,6417,"R_3mjBG4EWOAh2zPn",60,"2'500- 4'000€
<4'300- 5'899CHF",166,106,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
"432","R_3qrrZIPKi2hix0x",-0.12,0.598,0.95,0.191,1.01,"under",229855352122474,1,2,1,1,619,"female","Germany","> 4'000€
>5'900 CHF","middle school",2,6,656,"R_28Gxw9vDZkw4AFl",77,"> 4'000€
>5'900 CHF",10,10,"okay",1,-3.92118226600985,1.25,1.33333333333333,"low"
"433","R_3qUld2GTlU0xNRr",0.402,0.856,0.95,0.547,1.16,"over",229320605954251,1,2,1,1,4759,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,6,6010,"R_DSl3zFkJVpw7StX",52,"<1'500- 2'499€
3'100-4'299CHF",79,100,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
"434","R_3qx6ZwB18dmIdlO",0.159,0.329,0.95,0.153,0.506,"over",229320605943020,1,1,1,1,5765,"female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,6,3722,"R_vJPYL8Dz1HYmpb3",41,"<1'500- 2'499€
3'100-4'299CHF",96,62,"okay",6,1.07881773399015,1,1,"low"
"435","R_3r21G8Nm7RsHkc0",-1.12,1.12,0.95,0.77,1.46,"under",229321437509656,1,1,1,1,1844,"non-binary","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,2,1236,"R_3pik33O5ERDcnHu",59,"<1'500€
<3'100CHF",30,20,"okay",6,1.07881773399015,1,1,"low"
"436","R_3R8wRWQYe5SZdbT",0.674,0.692,0.95,0.162,1.22,"over",229242450029643,1,2,1,2,1285,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,1019,"R_cBDbI624h84mH4d",19,"> 4'000€
>5'900 CHF",21,16,"okay",5.5,0.578817733990148,1.5,1.66666666666667,"high"
"437","R_3RgO5GN0KthHTX2",0.128,0.396,0.95,0.242,0.551,"over",229242295855225,2,3,2,3,1316,"male","Germany","> 4'000€
>5'900 CHF","obligatory school",4,5,1637,"R_BA5f3bgdhMyK6Rz",36,"> 4'000€
>5'900 CHF",21,27,"okay",5.25,0.328817733990148,2.5,2.66666666666667,"high"
"438","R_3RlUrzOB5KhraCa",-0.0826,0.609,0.95,0.394,0.825,"under",229242449964248,1,3,1,2,1020,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",2,3,1096,"R_22zBwIlTw6hKf92",51,"> 4'000€
>5'900 CHF",17,18,"okay",5,0.0788177339901477,1.75,2,"high"
"439","R_3RmBbtpwmG8GnpU",0.285,0.49,0.95,0.155,0.824,"over",229410206661654,1,1,1,1,714,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,4,1118,"R_51PkHufroAjUffP",68,"> 4'000€
>5'900 CHF",11,18,"okay",6,1.07881773399015,1,1,"low"
"440","R_3rPydNfjakAlFnL",0.56,0.602,0.95,0.174,1.03,"over",229409893553285,1,2,1,2,480,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,3,696,"R_3lFcUWnw4BZ5vmK",52,"> 4'000€
>5'900 CHF",8,11,"okay",4.25,-0.671182266009852,1.5,1.66666666666667,"high"
"441","R_3rVglKGmU72rokw",-0.417,0.554,0.95,0.174,0.933,"under",229409893592158,1,2,1,1,4990,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,3,1143,"R_3NUFJAjAEqShdxY",64,"2'500- 4'000€
<4'300- 5'899CHF",83,19,"okay",5,0.0788177339901477,1.25,1.33333333333333,"low"
"442","R_3s04VQwuwiRt0e2",0.4,0.442,0.95,0.0976,0.787,"over",229256171636877,1,1,1,3,1663,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,2,2164,"R_TnJKPfSngzfmYhj",60,"2'500- 4'000€
<4'300- 5'899CHF",27,36,"okay",5.5,0.578817733990148,1.5,1.66666666666667,"high"
"443","R_3s6qPNlNN0k4mS0",-0.168,0.619,0.95,0.18,1.06,"under",229256171835582,3,1,1,2,518,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,6,1038,"R_2rwInOPZ1KueAnO",31,"<1'500- 2'499€
3'100-4'299CHF",8,17,"okay",4.5,-0.421182266009852,1.75,1.33333333333333,"low"
"444","R_3siQFVhDI105wbQ",0.727,0.746,0.95,0.291,1.2,"over",229256171582508,2,1,1,1,1724,"female","Switzerland","> 4'000€
>5'900 CHF","middle school",2,2,2318,"R_3rNS3W6jWnb4XA4",73,"> 4'000€
>5'900 CHF",28,38,"okay",6,1.07881773399015,1.25,1,"low"
"445","R_3smqZ13umEbseql",0.561,0.579,0.95,0.223,0.935,"over",229677069757642,1,1,1,2,1395,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,1281,"R_2AHkbMeJiEZwITa",59,"2'500- 4'000€
<4'300- 5'899CHF",23,21,"okay",5.25,0.328817733990148,1.25,1.33333333333333,"low"
"446","R_3smrwM5ZrCpylBz",-1.41,1.41,0.95,1.02,1.81,"under",229242295765044,1,1,1,1,368,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,7,549,"R_27jyk5bJ7c5tTIw",44,"2'500- 4'000€
<4'300- 5'899CHF",6,9,"speeder",3,-1.92118226600985,1,1,"low"
"447","R_3stNQFQ6wYJItgN",0.193,0.584,0.95,0.163,1.01,"over",229678093112449,1,1,1,3,662,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,989,"R_vOUVtIULfb961Kp",65,"<1'500- 2'499€
3'100-4'299CHF",11,16,"okay",4.5,-0.421182266009852,1.5,1.66666666666667,"high"
"448","R_3UJccoWYQtbscJX",0.856,0.856,0.95,0.396,1.32,"over",229410206632128,1,1,1,3,2780,"male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,5,2073,"R_1DSURcJvOpaPjL4",48,"> 4'000€
>5'900 CHF",46,34,"okay",6,1.07881773399015,1.5,1.66666666666667,"high"
"449","R_3w0BMiOH7kDSo6J",-0.16,0.637,0.95,0.293,0.98,"under",229937963061289,1,2,1,1,1596,"male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",4,8,3734,"R_A0evhkLCvzpJ2Jb",67,"2'500- 4'000€
<4'300- 5'899CHF",26,62,"okay",1,-3.92118226600985,1.25,1.33333333333333,"low"
"450","R_40dNrMPFaOtEmbL",0.227,0.42,0.95,0.219,0.621,"over",229242295752786,3,3,3,1,627,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,597,"R_Re625Ooz0OYFtXb",63,"> 4'000€
>5'900 CHF",10,9,"okay",2.25,-2.67118226600985,2.5,2.33333333333333,"high"
"451","R_4O7bW4HIAb2vxxT",0.279,0.482,0.95,0.252,0.712,"over",229242295739490,1,2,1,2,852,"male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",1,5,2610,"R_2WTlibDKLH1wBQv",37,"<1'500- 2'499€
3'100-4'299CHF",14,43,"okay",4.5,-0.421182266009852,1.5,1.66666666666667,"high"
"452","R_56b3rzqNRgjfHXj",0.211,0.82,0.95,0.218,1.42,"over",229409893563459,1,2,1,2,2161,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,5,927,"R_1FFDYiR7B3bxAQw",47,"2'500- 4'000€
<4'300- 5'899CHF",36,15,"okay",4.25,-0.671182266009852,1.5,1.66666666666667,"high"
"453","R_56fnmbvJywu4sKJ",0.18,0.558,0.95,0.297,0.82,"over",229678093166682,3,2,2,2,4308,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1744,"R_3HFoTLJEFC5wC4x",40,"2'500- 4'000€
<4'300- 5'899CHF",71,29,"okay",5.5,0.578817733990148,2.25,2,"high"
"454","R_56ZOo15E4R2qzOF",0.0448,0.383,0.95,0.132,0.634,"over",229242295756956,3,1,1,1,1510,"female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,5,3851,"R_2SHzrbVeMibq1Gl",45,"2'500- 4'000€
<4'300- 5'899CHF",25,64,"okay",6,1.07881773399015,1.5,1,"low"
"455","R_56ZTAc0Vrn5PXLr",-0.639,0.639,0.95,0.172,1.11,"under",229937963303953,1,2,1,2,118536,"male","Switzerland","<1'500€
<3'100CHF","obligatory school",4,6,27668,"R_XMrlfKuFlmyYBMd",64,"<1'500€
<3'100CHF",1975,461,"okay",4.75,-0.171182266009852,1.5,1.66666666666667,"high"
"456","R_6DpxhlmL4FDsp0J",-0.578,0.786,0.95,0.346,1.23,"under",230469411967151,1,1,1,1,1002,"female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,7,1531,"R_1QcuoKglTc1aR2c",58,"2'500- 4'000€
<4'300- 5'899CHF",16,25,"okay",2.75,-2.17118226600985,1,1,"low"
"457","R_6DwJDuYylAf74sN",-1.17,1.17,0.95,0.573,1.77,"under",229320606006452,1,3,1,1,409,"male","Germany","<1'500€
<3'100CHF","degree",2,6,649,"R_1pQXa06zhttQ2QK",37,"2'500- 4'000€
<4'300- 5'899CHF",6,10,"speeder",1,-3.92118226600985,1.5,1.66666666666667,"high"
"458","R_6FLOIM9YoMkt9Jv",-0.0507,0.491,0.95,0.251,0.731,"under",229242449957958,1,2,1,1,1036,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,4,1568,"R_27PatKwP1D3wBGB",62,"2'500- 4'000€
<4'300- 5'899CHF",17,26,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
"459","R_6KfWCtRpRvT3ggF",-0.307,0.675,0.95,0.271,1.08,"under",229321438315541,2,1,1,2,562,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,5,1350,"R_12LqzQngtlo94Le",35,"> 4'000€
>5'900 CHF",9,22,"okay",5.75,0.828817733990148,1.5,1.33333333333333,"low"
"460","R_6SEE2rNUQKx5itb",-1.26,1.26,0.95,0.753,1.76,"under",229242295831746,2,1,1,2,1611,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,1450,"R_10r8rAWRBrcfRNn",67,"2'500- 4'000€
<4'300- 5'899CHF",26,24,"okay",3.75,-1.17118226600985,1.5,1.33333333333333,"low"
"461","R_6tYWl75MHmR54KB",0.31,0.441,0.95,0.144,0.738,"over",229256171549895,1,2,1,3,636,"male","Switzerland","> 4'000€
>5'900 CHF","degree",1,6,999,"R_1Cl2SebPQbOFhuz",39,"> 4'000€
>5'900 CHF",10,16,"okay",5.75,0.828817733990148,1.75,2,"high"
"462","R_6W0EW3x1y8fjSX7",0.239,0.41,0.95,0.153,0.668,"over",229410207404169,1,2,2,2,1663,"male","Switzerland","> 4'000€
>5'900 CHF","degree",5,9,1190,"R_wNNGSTRMiJnLG8h",25,"> 4'000€
>5'900 CHF",27,19,"okay",6,1.07881773399015,1.75,2,"high"
"463","R_734AAwGylkq2Pe1",0.0481,0.454,0.95,0.141,0.768,"over",229678093414635,2,1,1,1,1616,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,8,1478,"R_1pFFiHfQdEkz93a",66,"<1'500- 2'499€
3'100-4'299CHF",26,24,"okay",6,1.07881773399015,1.25,1,"low"
"464","R_78wNZOEKbYNeMIV",-0.235,0.269,0.95,-0.0382,0.577,"under",229409893583024,3,3,3,3,1425,"male","Germany","> 4'000€
>5'900 CHF","degree",4,4,1308,"R_1Q3M5DRW0wNEKbT",47,"> 4'000€
>5'900 CHF",23,21,"okay",4.5,-0.421182266009852,3,3,"high"
"465","R_7ajpMxoVpAYR3cR",0.199,0.593,0.95,0.171,1.01,"over",229255657949260,2,1,1,2,1132,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,1115,"R_31d46rHYvYh3VrS",49,"2'500- 4'000€
<4'300- 5'899CHF",18,18,"okay",6,1.07881773399015,1.5,1.33333333333333,"low"
"466","R_7WGFlGsDSnQRpmh",0.167,0.503,0.95,0.236,0.77,"over",229166066833639,1,2,2,3,808,"male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,897,"R_3s6Ss4gsg98OQGW",34,"2'500- 4'000€
<4'300- 5'899CHF",13,14,"okay",1.5,-3.42118226600985,2,2.33333333333333,"high"
"467","R_8iBn0zQMI1dvjmF",0.0765,0.507,0.95,0.237,0.777,"over",229256171968702,3,2,2,3,971,"female","Switzerland","> 4'000€
>5'900 CHF","degree",2,4,756,"R_2S2hLsZH1WfTg51",43,"> 4'000€
>5'900 CHF",16,12,"okay",6,1.07881773399015,2.5,2.33333333333333,"high"
"468","R_8jJinnm0a4ic5YB",0.352,0.444,0.95,-0.0387,0.928,"over",229320605962358,2,1,1,1,3111,"female","Germany","<1'500€
<3'100CHF","degree",2,4,1006,"R_3ZQS1UkBxvCaDwR",30,"<1'500€
<3'100CHF",51,16,"okay",6,1.07881773399015,1.25,1,"low"
"469","R_8q6n1RRt6MyyXex",0.432,0.57,0.95,0.202,0.938,"over",227471319859444,1,1,1,1,1022,"male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1157,"R_tE6MoKzmZtjFxD3",73,"> 4'000€
>5'900 CHF",17,19,"okay",6,1.07881773399015,1,1,"low"
"470","R_9AWvGT7rU9cKGxH",-0.302,0.567,0.95,0.341,0.794,"under",229320605949036,1,1,1,1,724,"male","Germany","<1'500€
<3'100CHF","obligatory school",1,5,698,"R_06dMV3ns8Oso0fv",49,"<1'500€
<3'100CHF",12,11,"okay",6,1.07881773399015,1,1,"low"
"471","R_9SwDxmdVRzn9FdL",-1.44,1.44,0.95,0.777,2.09,"under",229256171770896,1,2,2,2,1185,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,8,1688,"R_3FRKYX9SsnpvlPA",38,"<1'500€
<3'100CHF",19,28,"okay",4.5,-0.421182266009852,1.75,2,"high"
"472","R_AAHKZ3vcmf71Pjj",-0.217,0.437,0.95,0.0839,0.791,"under",229256171707512,2,2,1,3,1828,"male","Switzerland","> 4'000€
>5'900 CHF","degree",4,5,1523,"R_3gL5PLi3c3Tyn7l",25,"> 4'000€
>5'900 CHF",30,25,"okay",4.75,-0.171182266009852,2,2,"high"
"473","R_Ab6UGDbmjVtu3AZ",0.348,0.718,0.95,0.273,1.16,"over",229256171552970,1,3,1,3,847,"female","Switzerland","> 4'000€
>5'900 CHF","degree",5,9,769,"R_22re08dv5zyt3zy",45,"2'500- 4'000€
<4'300- 5'899CHF",14,12,"okay",5.75,0.828817733990148,2,2.33333333333333,"high"
"474","R_ABDhvhN4xo1jJFD",0.759,0.759,0.95,0.294,1.22,"over",229321437924448,1,3,3,3,2962,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,3,1419,"R_vwBxcGO3XV6CNqx",37,"2'500- 4'000€
<4'300- 5'899CHF",49,23,"okay",6,1.07881773399015,2.5,3,"high"
"475","R_Ah2SgjKYfhYCFzP",-1.23,1.23,0.95,0.623,1.84,"under",229256171951214,2,1,1,2,541,"female","Switzerland","> 4'000€
>5'900 CHF","degree",2,3,807,"R_2dg3EfUOU09B5o4",25,"> 4'000€
>5'900 CHF",9,13,"okay",6,1.07881773399015,1.5,1.33333333333333,"low"
"476","R_ah3CqRoRJKXemNb",0.167,0.403,0.95,0.156,0.651,"over",229678093261955,1,2,1,1,1115,"male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",3,2,1802,"R_1FET35ZNzpaPbdF",74,"> 4'000€
>5'900 CHF",18,30,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
"477","R_AHYq3fKkaHCcbWF",0.233,0.493,0.95,0.246,0.74,"over",229242295753838,2,2,2,2,1895,"male","Germany","<1'500€
<3'100CHF","no formal education",2,5,1684,"R_2cnEXR8WCTUWKDw",69,"<1'500€
<3'100CHF",31,28,"okay",6,1.07881773399015,2,2,"high"
"478","R_An6PzcN4iqwNczv",0.185,0.718,0.95,0.27,1.17,"over",229678093358306,1,1,1,1,799,"female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,5,1450,"R_2q2wBpEDDTOLQAr",40,"<1'500- 2'499€
3'100-4'299CHF",13,24,"okay",3.25,-1.67118226600985,1,1,"low"
"479","R_AomSIyMtDd4sOA1",-0.522,0.562,0.95,0.19,0.934,"under",229242295746789,1,2,1,1,1488,"male","Germany","<1'500€
<3'100CHF","no formal education",2,6,1234,"R_2B4jgxePdmcIg6a",59,"<1'500€
<3'100CHF",24,20,"okay",2,-2.92118226600985,1.25,1.33333333333333,"low"
"480","R_b2ZcxCwv0pAfl4d",-0.307,0.411,0.95,0.0744,0.747,"under",229320605934677,1,2,1,2,1030,"female","Germany","> 4'000€
>5'900 CHF","degree",3,4,1231,"R_1PT0N7jE8CEe4Om",61,"> 4'000€
>5'900 CHF",17,20,"okay",5.75,0.828817733990148,1.5,1.66666666666667,"high"
"481","R_b4uyOv2omR0cmf7",0.0857,0.628,0.95,0.203,1.05,"over",229242449956910,1,2,1,1,1409,"non-binary","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,2,1941,"R_2dWss8mIevBNbql",49,"<1'500- 2'499€
3'100-4'299CHF",23,32,"okay",6,1.07881773399015,1.25,1.33333333333333,"low"
