"","ResponseId","m","Sum","gender","country","education","household_size","Duration.wave2","age","income.wave2","Minutes.wave2","Minutes","climate_concern","concern.scaled","percent","type","choice","A","B","priceA","priceB","energyA","energyB","trade.price","trade.energy","price.level","energy.level"
"2362","R_2BerMsevklfK0C6",229255657958647,0,"female","Germany","middle school",1,6920,28,"<1'500- 2'499€
3'100-4'299CHF",115,"okay",4,-0.640144230769231,0,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"2363","R_2BerMsevklfK0C6",229255657958647,0,"female","Germany","middle school",1,6920,28,"<1'500- 2'499€
3'100-4'299CHF",115,"okay",4,-0.640144230769231,0,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"2364","R_2BerMsevklfK0C6",229255657958647,0,"female","Germany","middle school",1,6920,28,"<1'500- 2'499€
3'100-4'299CHF",115,"okay",4,-0.640144230769231,0,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"2365","R_2BerMsevklfK0C6",229255657958647,0,"female","Germany","middle school",1,6920,28,"<1'500- 2'499€
3'100-4'299CHF",115,"okay",4,-0.640144230769231,0,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"2366","R_2BerMsevklfK0C6",229255657958647,0,"female","Germany","middle school",1,6920,28,"<1'500- 2'499€
3'100-4'299CHF",115,"okay",4,-0.640144230769231,0,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"2367","R_2bKlvdF91ZHNybF",229256171643037,7,"male","Switzerland","obligatory school",1,775,50,"<1'500€
<3'100CHF",12,"speeder",5.75,1.10985576923077,1,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"2368","R_2bKlvdF91ZHNybF",229256171643037,7,"male","Switzerland","obligatory school",1,775,50,"<1'500€
<3'100CHF",12,"speeder",5.75,1.10985576923077,1,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"2369","R_2bKlvdF91ZHNybF",229256171643037,7,"male","Switzerland","obligatory school",1,775,50,"<1'500€
<3'100CHF",12,"speeder",5.75,1.10985576923077,1,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"2370","R_2bKlvdF91ZHNybF",229256171643037,7,"male","Switzerland","obligatory school",1,775,50,"<1'500€
<3'100CHF",12,"speeder",5.75,1.10985576923077,1,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"2371","R_2bKlvdF91ZHNybF",229256171643037,7,"male","Switzerland","obligatory school",1,775,50,"<1'500€
<3'100CHF",12,"speeder",5.75,1.10985576923077,1,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"2372","R_2bKlvdF91ZHNybF",229256171643037,7,"male","Switzerland","obligatory school",1,775,50,"<1'500€
<3'100CHF",12,"speeder",5.75,1.10985576923077,1,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"2373","R_2bKlvdF91ZHNybF",229256171643037,7,"male","Switzerland","obligatory school",1,775,50,"<1'500€
<3'100CHF",12,"speeder",5.75,1.10985576923077,1,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"2374","R_2BkQ3ur5epxKfRW",229256171634821,1,"female","Switzerland","obligatory school",2,1452,53,"> 4'000€
>5'900 CHF",24,"okay",3.75,-0.890144230769231,0.142857142857143,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"2375","R_2BkQ3ur5epxKfRW",229256171634821,1,"female","Switzerland","obligatory school",2,1452,53,"> 4'000€
>5'900 CHF",24,"okay",3.75,-0.890144230769231,0.142857142857143,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"2376","R_2BkQ3ur5epxKfRW",229256171634821,1,"female","Switzerland","obligatory school",2,1452,53,"> 4'000€
>5'900 CHF",24,"okay",3.75,-0.890144230769231,0.142857142857143,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"2377","R_2BkQ3ur5epxKfRW",229256171634821,1,"female","Switzerland","obligatory school",2,1452,53,"> 4'000€
>5'900 CHF",24,"okay",3.75,-0.890144230769231,0.142857142857143,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"2378","R_2BkQ3ur5epxKfRW",229256171634821,1,"female","Switzerland","obligatory school",2,1452,53,"> 4'000€
>5'900 CHF",24,"okay",3.75,-0.890144230769231,0.142857142857143,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"2379","R_2BkQ3ur5epxKfRW",229256171634821,1,"female","Switzerland","obligatory school",2,1452,53,"> 4'000€
>5'900 CHF",24,"okay",3.75,-0.890144230769231,0.142857142857143,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"2380","R_2BkQ3ur5epxKfRW",229256171634821,1,"female","Switzerland","obligatory school",2,1452,53,"> 4'000€
>5'900 CHF",24,"okay",3.75,-0.890144230769231,0.142857142857143,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"2381","R_2Bm2KJXRyABauyk",229855352130794,5,"female","Germany","degree",2,845,61,"> 4'000€
>5'900 CHF",14,"okay",6,1.35985576923077,0.714285714285714,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"2382","R_2Bm2KJXRyABauyk",229855352130794,5,"female","Germany","degree",2,845,61,"> 4'000€
>5'900 CHF",14,"okay",6,1.35985576923077,0.714285714285714,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"2383","R_2Bm2KJXRyABauyk",229855352130794,5,"female","Germany","degree",2,845,61,"> 4'000€
>5'900 CHF",14,"okay",6,1.35985576923077,0.714285714285714,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"2384","R_2Bm2KJXRyABauyk",229855352130794,5,"female","Germany","degree",2,845,61,"> 4'000€
>5'900 CHF",14,"okay",6,1.35985576923077,0.714285714285714,"exp.int_che.hig",1,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"2385","R_2Bm2KJXRyABauyk",229855352130794,5,"female","Germany","degree",2,845,61,"> 4'000€
>5'900 CHF",14,"okay",6,1.35985576923077,0.714285714285714,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"2386","R_2Bm2KJXRyABauyk",229855352130794,5,"female","Germany","degree",2,845,61,"> 4'000€
>5'900 CHF",14,"okay",6,1.35985576923077,0.714285714285714,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"2387","R_2Bm2KJXRyABauyk",229855352130794,5,"female","Germany","degree",2,845,61,"> 4'000€
>5'900 CHF",14,"okay",6,1.35985576923077,0.714285714285714,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"2388","R_2BmLZyq9ByhkZoN",230296025322640,3,"female","Switzerland","middle school",3,1621,24,"<1'500- 2'499€
3'100-4'299CHF",27,"okay",4,-0.640144230769231,0.428571428571429,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"2389","R_2BmLZyq9ByhkZoN",230296025322640,3,"female","Switzerland","middle school",3,1621,24,"<1'500- 2'499€
3'100-4'299CHF",27,"okay",4,-0.640144230769231,0.428571428571429,"exp.low_che.hig",1,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"2390","R_2BmLZyq9ByhkZoN",230296025322640,3,"female","Switzerland","middle school",3,1621,24,"<1'500- 2'499€
3'100-4'299CHF",27,"okay",4,-0.640144230769231,0.428571428571429,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"2391","R_2BmLZyq9ByhkZoN",230296025322640,3,"female","Switzerland","middle school",3,1621,24,"<1'500- 2'499€
3'100-4'299CHF",27,"okay",4,-0.640144230769231,0.428571428571429,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"2392","R_2BmLZyq9ByhkZoN",230296025322640,3,"female","Switzerland","middle school",3,1621,24,"<1'500- 2'499€
3'100-4'299CHF",27,"okay",4,-0.640144230769231,0.428571428571429,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"2393","R_2BmLZyq9ByhkZoN",230296025322640,3,"female","Switzerland","middle school",3,1621,24,"<1'500- 2'499€
3'100-4'299CHF",27,"okay",4,-0.640144230769231,0.428571428571429,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"2394","R_2BmLZyq9ByhkZoN",230296025322640,3,"female","Switzerland","middle school",3,1621,24,"<1'500- 2'499€
3'100-4'299CHF",27,"okay",4,-0.640144230769231,0.428571428571429,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"2395","R_2bN5F89p3dp47h6",229678093302790,1,"female","Switzerland","degree",2,971,45,"<1'500€
<3'100CHF",16,"okay",4.75,0.109855769230769,0.142857142857143,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"2396","R_2bN5F89p3dp47h6",229678093302790,1,"female","Switzerland","degree",2,971,45,"<1'500€
<3'100CHF",16,"okay",4.75,0.109855769230769,0.142857142857143,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"2397","R_2bN5F89p3dp47h6",229678093302790,1,"female","Switzerland","degree",2,971,45,"<1'500€
<3'100CHF",16,"okay",4.75,0.109855769230769,0.142857142857143,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"2398","R_2bN5F89p3dp47h6",229678093302790,1,"female","Switzerland","degree",2,971,45,"<1'500€
<3'100CHF",16,"okay",4.75,0.109855769230769,0.142857142857143,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"2399","R_2bN5F89p3dp47h6",229678093302790,1,"female","Switzerland","degree",2,971,45,"<1'500€
<3'100CHF",16,"okay",4.75,0.109855769230769,0.142857142857143,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"2400","R_2bN5F89p3dp47h6",229678093302790,1,"female","Switzerland","degree",2,971,45,"<1'500€
<3'100CHF",16,"okay",4.75,0.109855769230769,0.142857142857143,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"2401","R_2bN5F89p3dp47h6",229678093302790,1,"female","Switzerland","degree",2,971,45,"<1'500€
<3'100CHF",16,"okay",4.75,0.109855769230769,0.142857142857143,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"2402","R_2cc7jn3CnyczBi6",229256171892884,3,"female","Switzerland","no formal education",3,1956,36,"<1'500- 2'499€
3'100-4'299CHF",32,"okay",4,-0.640144230769231,0.428571428571429,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"2403","R_2cc7jn3CnyczBi6",229256171892884,3,"female","Switzerland","no formal education",3,1956,36,"<1'500- 2'499€
3'100-4'299CHF",32,"okay",4,-0.640144230769231,0.428571428571429,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"2404","R_2cc7jn3CnyczBi6",229256171892884,3,"female","Switzerland","no formal education",3,1956,36,"<1'500- 2'499€
3'100-4'299CHF",32,"okay",4,-0.640144230769231,0.428571428571429,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"2405","R_2cc7jn3CnyczBi6",229256171892884,3,"female","Switzerland","no formal education",3,1956,36,"<1'500- 2'499€
3'100-4'299CHF",32,"okay",4,-0.640144230769231,0.428571428571429,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"2406","R_2cc7jn3CnyczBi6",229256171892884,3,"female","Switzerland","no formal education",3,1956,36,"<1'500- 2'499€
3'100-4'299CHF",32,"okay",4,-0.640144230769231,0.428571428571429,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"2407","R_2cc7jn3CnyczBi6",229256171892884,3,"female","Switzerland","no formal education",3,1956,36,"<1'500- 2'499€
3'100-4'299CHF",32,"okay",4,-0.640144230769231,0.428571428571429,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"2408","R_2cc7jn3CnyczBi6",229256171892884,3,"female","Switzerland","no formal education",3,1956,36,"<1'500- 2'499€
3'100-4'299CHF",32,"okay",4,-0.640144230769231,0.428571428571429,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"2409","R_2CdKqpjnwbuFxcI",229256171588667,4,"female","Switzerland","obligatory school",1,433,33,"<1'500- 2'499€
3'100-4'299CHF",7,"speeder",2,-2.64014423076923,0.571428571428571,"exp.low_che.int",1,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"2410","R_2CdKqpjnwbuFxcI",229256171588667,4,"female","Switzerland","obligatory school",1,433,33,"<1'500- 2'499€
3'100-4'299CHF",7,"speeder",2,-2.64014423076923,0.571428571428571,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"2411","R_2CdKqpjnwbuFxcI",229256171588667,4,"female","Switzerland","obligatory school",1,433,33,"<1'500- 2'499€
3'100-4'299CHF",7,"speeder",2,-2.64014423076923,0.571428571428571,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"2412","R_2CdKqpjnwbuFxcI",229256171588667,4,"female","Switzerland","obligatory school",1,433,33,"<1'500- 2'499€
3'100-4'299CHF",7,"speeder",2,-2.64014423076923,0.571428571428571,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"2413","R_2CdKqpjnwbuFxcI",229256171588667,4,"female","Switzerland","obligatory school",1,433,33,"<1'500- 2'499€
3'100-4'299CHF",7,"speeder",2,-2.64014423076923,0.571428571428571,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"2414","R_2CdKqpjnwbuFxcI",229256171588667,4,"female","Switzerland","obligatory school",1,433,33,"<1'500- 2'499€
3'100-4'299CHF",7,"speeder",2,-2.64014423076923,0.571428571428571,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"2415","R_2CdKqpjnwbuFxcI",229256171588667,4,"female","Switzerland","obligatory school",1,433,33,"<1'500- 2'499€
3'100-4'299CHF",7,"speeder",2,-2.64014423076923,0.571428571428571,"mid.low_che.hig",0,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"2416","R_2CDORoRuFPEWDUw",229242449977582,2,"female","Switzerland","obligatory school",3,341,25,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",4,-0.640144230769231,0.285714285714286,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"2417","R_2CDORoRuFPEWDUw",229242449977582,2,"female","Switzerland","obligatory school",3,341,25,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",4,-0.640144230769231,0.285714285714286,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"2418","R_2CDORoRuFPEWDUw",229242449977582,2,"female","Switzerland","obligatory school",3,341,25,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",4,-0.640144230769231,0.285714285714286,"exp.low_mid.hig",0,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"2419","R_2CDORoRuFPEWDUw",229242449977582,2,"female","Switzerland","obligatory school",3,341,25,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",4,-0.640144230769231,0.285714285714286,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"2420","R_2CDORoRuFPEWDUw",229242449977582,2,"female","Switzerland","obligatory school",3,341,25,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",4,-0.640144230769231,0.285714285714286,"exp.int_mid.hig",0,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"2421","R_2CDORoRuFPEWDUw",229242449977582,2,"female","Switzerland","obligatory school",3,341,25,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",4,-0.640144230769231,0.285714285714286,"mid.low_che.int",1,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"2422","R_2CDORoRuFPEWDUw",229242449977582,2,"female","Switzerland","obligatory school",3,341,25,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",4,-0.640144230769231,0.285714285714286,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"2423","R_2CjGES6fZi6L8qp",229242295754881,3,"male","Germany","no formal education",2,1444,31,"2'500- 4'000€
<4'300- 5'899CHF",24,"okay",1,-3.64014423076923,0.428571428571429,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"2424","R_2CjGES6fZi6L8qp",229242295754881,3,"male","Germany","no formal education",2,1444,31,"2'500- 4'000€
<4'300- 5'899CHF",24,"okay",1,-3.64014423076923,0.428571428571429,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"2425","R_2CjGES6fZi6L8qp",229242295754881,3,"male","Germany","no formal education",2,1444,31,"2'500- 4'000€
<4'300- 5'899CHF",24,"okay",1,-3.64014423076923,0.428571428571429,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"2426","R_2CjGES6fZi6L8qp",229242295754881,3,"male","Germany","no formal education",2,1444,31,"2'500- 4'000€
<4'300- 5'899CHF",24,"okay",1,-3.64014423076923,0.428571428571429,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
"2427","R_2CjGES6fZi6L8qp",229242295754881,3,"male","Germany","no formal education",2,1444,31,"2'500- 4'000€
<4'300- 5'899CHF",24,"okay",1,-3.64014423076923,0.428571428571429,"exp.int_mid.hig",1,"exp.int","mid.hig","exp","mid","int","hig","expensive-mid","medium-high","1","1"
"2428","R_2CjGES6fZi6L8qp",229242295754881,3,"male","Germany","no formal education",2,1444,31,"2'500- 4'000€
<4'300- 5'899CHF",24,"okay",1,-3.64014423076923,0.428571428571429,"mid.low_che.int",0,"mid.low","che.int","mid","che","low","int","mid-cheap","low-medium","1","1"
"2429","R_2CjGES6fZi6L8qp",229242295754881,3,"male","Germany","no formal education",2,1444,31,"2'500- 4'000€
<4'300- 5'899CHF",24,"okay",1,-3.64014423076923,0.428571428571429,"mid.low_che.hig",1,"mid.low","che.hig","mid","che","low","hig","mid-cheap","low-high","1","2"
"2430","R_2CJps0uBujnODbe",229409893600486,3,"male","Germany","obligatory school",3,887,66,"> 4'000€
>5'900 CHF",14,"okay",6,1.35985576923077,0.428571428571429,"exp.low_che.int",0,"exp.low","che.int","exp","che","low","int","expensive-cheap","low-medium","2","1"
"2431","R_2CJps0uBujnODbe",229409893600486,3,"male","Germany","obligatory school",3,887,66,"> 4'000€
>5'900 CHF",14,"okay",6,1.35985576923077,0.428571428571429,"exp.low_che.hig",0,"exp.low","che.hig","exp","che","low","hig","expensive-cheap","low-high","2","2"
"2432","R_2CJps0uBujnODbe",229409893600486,3,"male","Germany","obligatory school",3,887,66,"> 4'000€
>5'900 CHF",14,"okay",6,1.35985576923077,0.428571428571429,"exp.low_mid.hig",1,"exp.low","mid.hig","exp","mid","low","hig","expensive-mid","low-high","1","2"
"2433","R_2CJps0uBujnODbe",229409893600486,3,"male","Germany","obligatory school",3,887,66,"> 4'000€
>5'900 CHF",14,"okay",6,1.35985576923077,0.428571428571429,"exp.int_che.hig",0,"exp.int","che.hig","exp","che","int","hig","expensive-cheap","medium-high","2","1"
