"","m","ResponseId.wave1.x","mean.est.bias.wave1","mean.abs.error.wave1","binary.x","ResponseId.wave2","ResponseId.x","mean.est.bias.wave2","mean.abs.error.wave2","binary.y","numeracy.f","error.diff","error.diff.2","error.diff.f","Duration.wave1","ResponseId.wave1.y","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId.y","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes"
"291",229256171556050,"R_1kNYEgfcdgcFO51",0.432,0.526,"over","R_2OTsX0VoE5sGvbN","R_2OTsX0VoE5sGvbN",0.537,0.98,"over","numeracy low",-0.454,-0.5,"increased error",1041,"R_1kNYEgfcdgcFO51","female","Switzerland","<1'500€
<3'100CHF","obligatory school",4,6,1261,"R_2OTsX0VoE5sGvbN",48,"<1'500- 2'499€
3'100-4'299CHF",17,21,"okay"
"292",229256171561183,"R_11bfomFynMxQ2HS",-0.11,0.701,"under","R_2e4gsRcT2FLvlEh","R_2e4gsRcT2FLvlEh",-0.195,0.897,"under","numeracy low",-0.196,-0.2,"increased error",724,"R_11bfomFynMxQ2HS","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,1,11181,"R_2e4gsRcT2FLvlEh",53,"<1'500- 2'499€
3'100-4'299CHF",12,186,"okay"
"293",229256171564265,"R_1hYa1lwZUPqom7F",-0.626,0.697,"under","R_2ZPOqSrWRiMJiEY","R_2ZPOqSrWRiMJiEY",-1.35,1.35,"under","numeracy high",-0.653,-0.7,"increased error",963,"R_1hYa1lwZUPqom7F","male","Switzerland","> 4'000€
>5'900 CHF","no formal education",2,10,938,"R_2ZPOqSrWRiMJiEY",52,"> 4'000€
>5'900 CHF",16,15,"okay"
"294",229256171567352,"R_2ypy9ol4uFVDmgX",-0.335,0.475,"under","R_pMXDxYiOWN0mZAB","R_pMXDxYiOWN0mZAB",-0.741,0.741,"under","numeracy low",-0.266,-0.3,"increased error",808,"R_2ypy9ol4uFVDmgX","male","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,693,"R_pMXDxYiOWN0mZAB",55,"> 4'000€
>5'900 CHF",13,11,"okay"
"295",229256171569156,"R_ZwTzFkXwgh0Fzyx",0.301,0.508,"over","R_1DHhLExORVUMSTn","R_1DHhLExORVUMSTn",0.0303,0.727,"over","numeracy high",-0.219,-0.2,"increased error",2583,"R_ZwTzFkXwgh0Fzyx","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",2,6,2958,"R_1DHhLExORVUMSTn",55,"2'500- 4'000€
<4'300- 5'899CHF",43,49,"okay"
"296",229256171575321,"R_WdOv7WjyReZ2Izn",-0.0861,0.566,"under","R_3JdS6G2oeyURtlh","R_3JdS6G2oeyURtlh",0.295,0.695,"over","numeracy low",-0.129,-0.1,"increased error",1748,"R_WdOv7WjyReZ2Izn","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,8,2398,"R_3JdS6G2oeyURtlh",63,"2'500- 4'000€
<4'300- 5'899CHF",29,39,"okay"
"297",229256171580455,"R_1Q5zY16YdoZUa5y",-0.898,1.04,"under","R_Ze5kKE9z67vfMhb","R_Ze5kKE9z67vfMhb",0.908,0.908,"over","numeracy low",0.132,0.1,"decreased error",2503,"R_1Q5zY16YdoZUa5y","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,10,1572,"R_Ze5kKE9z67vfMhb",48,"2'500- 4'000€
<4'300- 5'899CHF",41,26,"okay"
"298",229256171581480,"R_Zxz7oQhXp9jYLIJ",-1.36,1.36,"under","R_1pYclIa7OYRv1ML","R_1pYclIa7OYRv1ML",0.158,0.929,"over","numeracy low",0.431,0.4,"decreased error",1984,"R_Zxz7oQhXp9jYLIJ","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,8,2475,"R_1pYclIa7OYRv1ML",71,"> 4'000€
>5'900 CHF",33,41,"okay"
"299",229256171581482,"R_2ag9KO7neo6tVIm",0.523,0.541,"over","R_3khTb6ohZTEw1uj","R_3khTb6ohZTEw1uj",-0.0826,0.491,"under","numeracy low",0.05,0.1,"decreased error",626,"R_2ag9KO7neo6tVIm","male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",3,3,948,"R_3khTb6ohZTEw1uj",56,"> 4'000€
>5'900 CHF",10,15,"okay"
"300",229256171582508,"R_3siQFVhDI105wbQ",0.727,0.746,"over","R_3rNS3W6jWnb4XA4","R_3rNS3W6jWnb4XA4",0.62,0.638,"over","numeracy low",0.108,0.1,"decreased error",1724,"R_3siQFVhDI105wbQ","female","Switzerland","> 4'000€
>5'900 CHF","middle school",2,2,2318,"R_3rNS3W6jWnb4XA4",73,"> 4'000€
>5'900 CHF",28,38,"okay"
"301",229256171588667,"R_3qguVYjUkuTHVzq",-1.29,1.29,"under","R_2CdKqpjnwbuFxcI","R_2CdKqpjnwbuFxcI",-0.942,1.09,"under","numeracy low",0.2,0.2,"decreased error",1299,"R_3qguVYjUkuTHVzq","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,6,433,"R_2CdKqpjnwbuFxcI",33,"<1'500- 2'499€
3'100-4'299CHF",21,7,"speeder"
"302",229256171601985,"R_3mgY6Y0UIN2HyQ8",0.214,0.548,"over","R_ujE7f07IK4OOVxf","R_ujE7f07IK4OOVxf",0.438,0.551,"over","numeracy low",-0.003,0,"no change",1471,"R_3mgY6Y0UIN2HyQ8","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,5,1866,"R_ujE7f07IK4OOVxf",50,"2'500- 4'000€
<4'300- 5'899CHF",24,31,"okay"
"303",229256171609167,"R_DNRyhi5gcPlwDRv",0.284,0.317,"over","R_11Xg8JyRKok3DIm","R_11Xg8JyRKok3DIm",0.152,0.516,"over","numeracy high",-0.199,-0.2,"increased error",1242,"R_DNRyhi5gcPlwDRv","male","Switzerland","> 4'000€
>5'900 CHF","degree",4,6,1733,"R_11Xg8JyRKok3DIm",47,"> 4'000€
>5'900 CHF",20,28,"okay"
"304",229256171622503,"R_2aIvH7bEKgmeRSd",0.38,0.597,"over","R_3pkY5QiTao68mOf","R_3pkY5QiTao68mOf",0.677,0.716,"over","numeracy low",-0.119,-0.1,"increased error",1595,"R_2aIvH7bEKgmeRSd","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",4,9,1116,"R_3pkY5QiTao68mOf",41,"> 4'000€
>5'900 CHF",26,18,"okay"
"305",229256171627637,"R_1pFFynC7x9eitnk",-0.342,0.495,"under","R_1fZtkgmHmLRnrKW","R_1fZtkgmHmLRnrKW",-0.143,0.625,"under","numeracy low",-0.13,-0.1,"increased error",418,"R_1pFFynC7x9eitnk","male","Switzerland","> 4'000€
>5'900 CHF","degree",2,3,492,"R_1fZtkgmHmLRnrKW",45,"> 4'000€
>5'900 CHF",6,8,"speeder"
"306",229256171630718,"R_1o1iNts3exPmieU",-0.527,0.699,"under","R_2ZOLtO5eQcxaywi","R_2ZOLtO5eQcxaywi",-0.236,0.669,"under","numeracy low",0.0299999999999999,0,"no change",1230,"R_1o1iNts3exPmieU","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,6,1590,"R_2ZOLtO5eQcxaywi",64,"2'500- 4'000€
<4'300- 5'899CHF",20,26,"okay"
"307",229256171632771,"R_3RxPwUixZH8gUCG",-1.06,1.06,"under","R_1eP2L8wV1THm3zI","R_1eP2L8wV1THm3zI",-1.08,1.19,"under","numeracy low",-0.13,-0.1,"increased error",916,"R_3RxPwUixZH8gUCG","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",2,6,1131,"R_1eP2L8wV1THm3zI",59,"<1'500- 2'499€
3'100-4'299CHF",15,18,"okay"
"308",229256171634821,"R_2fuJo4me5I910j7",-0.392,0.5,"under","R_2BkQ3ur5epxKfRW","R_2BkQ3ur5epxKfRW",0.0921,0.403,"over","numeracy low",0.097,0.1,"decreased error",2023,"R_2fuJo4me5I910j7","female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,6,1452,"R_2BkQ3ur5epxKfRW",53,"> 4'000€
>5'900 CHF",33,24,"okay"
"309",229256171636877,"R_3s04VQwuwiRt0e2",0.4,0.442,"over","R_TnJKPfSngzfmYhj","R_TnJKPfSngzfmYhj",0.0822,0.595,"over","numeracy low",-0.153,-0.2,"increased error",1663,"R_3s04VQwuwiRt0e2","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",2,2,2164,"R_TnJKPfSngzfmYhj",60,"2'500- 4'000€
<4'300- 5'899CHF",27,36,"okay"
"310",229256171643037,"R_2uwvL5BoGGFwws2",0.0857,0.552,"over","R_2bKlvdF91ZHNybF","R_2bKlvdF91ZHNybF",-1.12,1.27,"under","numeracy low",-0.718,-0.7,"increased error",410,"R_2uwvL5BoGGFwws2","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,3,775,"R_2bKlvdF91ZHNybF",50,"<1'500€
<3'100CHF",6,12,"speeder"
"311",229256171644062,"R_1FDtuG3k56IdBXy",0.219,0.563,"over","R_2s56lo4tG3fLjIQ","R_2s56lo4tG3fLjIQ",0.352,0.487,"over","numeracy low",0.076,0.1,"decreased error",950,"R_1FDtuG3k56IdBXy","male","Switzerland","> 4'000€
>5'900 CHF","degree",4,6,1455,"R_2s56lo4tG3fLjIQ",64,"> 4'000€
>5'900 CHF",15,24,"okay"
"312",229256171658438,"R_2xxvAFqyH4RVpzq",0.724,0.813,"over","R_1l0RIyAa9CP5bzP","R_1l0RIyAa9CP5bzP",0.295,0.577,"over","numeracy low",0.236,0.2,"decreased error",1883,"R_2xxvAFqyH4RVpzq","male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,7,1786,"R_1l0RIyAa9CP5bzP",76,"> 4'000€
>5'900 CHF",31,29,"okay"
"313",229256171660490,"R_PtRAPkXLYtVoPRL",0.167,0.36,"over","R_1n1JzBYizsP8rTM","R_1n1JzBYizsP8rTM",-0.472,0.472,"under","numeracy low",-0.112,-0.1,"increased error",1004,"R_PtRAPkXLYtVoPRL","male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,7,1213,"R_1n1JzBYizsP8rTM",68,"> 4'000€
>5'900 CHF",16,20,"okay"
"314",229256171670763,"R_1LoIjURU32wpqKF",0.684,0.726,"over","R_22DlIOA1QuwsRtH","R_22DlIOA1QuwsRtH",0.398,0.729,"over","numeracy low",-0.003,0,"no change",1985,"R_1LoIjURU32wpqKF","male","Switzerland","> 4'000€
>5'900 CHF","middle school",4,8,8266,"R_22DlIOA1QuwsRtH",44,"<1'500- 2'499€
3'100-4'299CHF",33,137,"okay"
"315",229256171671793,"R_1jxNAbcEEMGNBkz",0.767,0.767,"over","R_sZ5hFn2aGEar5K1","R_sZ5hFn2aGEar5K1",0.43,0.932,"over","numeracy low",-0.165,-0.2,"increased error",1540,"R_1jxNAbcEEMGNBkz","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,4,4537,"R_sZ5hFn2aGEar5K1",20,"<1'500- 2'499€
3'100-4'299CHF",25,75,"okay"
"316",229256171672827,"R_12nkx2QU4KAOjzq",-0.0313,0.493,"under","R_WetzP6sCYnlwhs5","R_WetzP6sCYnlwhs5",-0.239,0.394,"under","numeracy high",0.099,0.1,"decreased error",1784,"R_12nkx2QU4KAOjzq","male","Switzerland","> 4'000€
>5'900 CHF","degree",4,8,1773,"R_WetzP6sCYnlwhs5",57,"> 4'000€
>5'900 CHF",29,29,"okay"
"317",229256171673852,"R_2YeW7uQvRMTF8ky",-1.34,1.34,"under","R_125z4QSS6ryRVDw","R_125z4QSS6ryRVDw",-0.295,0.634,"under","numeracy low",0.706,0.7,"decreased error",831,"R_2YeW7uQvRMTF8ky","male","Switzerland","> 4'000€
>5'900 CHF","degree",2,7,373,"R_125z4QSS6ryRVDw",29,"> 4'000€
>5'900 CHF",13,6,"speeder"
"318",229256171674879,"R_24dRrvyxoU59T4B",-1.14,1.14,"under","R_3LYlsetdO0jWCCR","R_3LYlsetdO0jWCCR",0.537,0.679,"over","numeracy low",0.461,0.5,"decreased error",2002,"R_24dRrvyxoU59T4B","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",5,6,1436,"R_3LYlsetdO0jWCCR",34,"2'500- 4'000€
<4'300- 5'899CHF",33,23,"okay"
"319",229256171675654,"R_d6TNkq58psgoxkB",0.0963,0.518,"over","R_3HSU6rGif0SdRB8","R_3HSU6rGif0SdRB8",-0.506,0.951,"under","numeracy low",-0.433,-0.4,"increased error",424,"R_d6TNkq58psgoxkB","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,7,402,"R_3HSU6rGif0SdRB8",33,"2'500- 4'000€
<4'300- 5'899CHF",7,6,"speeder"
"320",229256171676680,"R_1JF7XaAKoJRpbIc",-0.303,0.805,"under","R_1rq6oBNP3dfuJSh","R_1rq6oBNP3dfuJSh",0.436,0.556,"over","numeracy low",0.249,0.2,"decreased error",578,"R_1JF7XaAKoJRpbIc","female","Switzerland","> 4'000€
>5'900 CHF","degree",2,3,650,"R_1rq6oBNP3dfuJSh",45,"> 4'000€
>5'900 CHF",9,10,"okay"
"321",229256171677705,"R_3PYnhkLo2TXKK4D",-1.17,1.17,"under","R_3j6hQrSK7YQRpwX","R_3j6hQrSK7YQRpwX",-0.491,0.815,"under","numeracy low",0.355,0.4,"decreased error",787,"R_3PYnhkLo2TXKK4D","female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,4,1907,"R_3j6hQrSK7YQRpwX",48,"2'500- 4'000€
<4'300- 5'899CHF",13,31,"okay"
"322",229256171686962,"R_2ayLh5c9IhMIC9i",0.152,0.62,"over","R_41SUxklhhvDwxDX","R_41SUxklhhvDwxDX",-0.985,0.985,"under","numeracy low",-0.365,-0.4,"increased error",869,"R_2ayLh5c9IhMIC9i","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,1,436,"R_41SUxklhhvDwxDX",47,"> 4'000€
>5'900 CHF",14,7,"speeder"
"323",229256171696202,"R_2qlwF1uzLoScQei",0.599,0.801,"over","R_3Gw88RytBLzHXQc","R_3Gw88RytBLzHXQc",0.327,0.629,"over","numeracy high",0.172,0.2,"decreased error",934,"R_2qlwF1uzLoScQei","female","Switzerland","> 4'000€
>5'900 CHF","middle school",2,5,4719,"R_3Gw88RytBLzHXQc",25,"> 4'000€
>5'900 CHF",15,78,"okay"
"324",229256171697233,"R_1IMZNh1qbXTSlrJ",0.226,0.519,"over","R_3iDXiFQbvXiCfFk","R_3iDXiFQbvXiCfFk",0.352,0.685,"over","numeracy low",-0.166,-0.2,"increased error",1227,"R_1IMZNh1qbXTSlrJ","female","Switzerland","> 4'000€
>5'900 CHF","middle school",3,4,1269,"R_3iDXiFQbvXiCfFk",22,"<1'500€
<3'100CHF",20,21,"okay"
"325",229256171701343,"R_1OSLfnCUehYs09o",-0.858,0.858,"under","R_3JDfuMcUJTSqd7U","R_3JDfuMcUJTSqd7U",0.261,0.453,"over","numeracy low",0.405,0.4,"decreased error",2009,"R_1OSLfnCUehYs09o","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,2572,"R_3JDfuMcUJTSqd7U",70,"<1'500- 2'499€
3'100-4'299CHF",33,42,"okay"
"326",229256171706482,"R_3PdDif9u0ZvPaFj",-0.154,0.475,"under","R_3h4p0qpGxWqX6Ki","R_3h4p0qpGxWqX6Ki",-1.39,1.39,"under","numeracy low",-0.915,-0.9,"increased error",1720,"R_3PdDif9u0ZvPaFj","female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",3,5,994,"R_3h4p0qpGxWqX6Ki",38,"> 4'000€
>5'900 CHF",28,16,"okay"
"327",229256171707512,"R_AAHKZ3vcmf71Pjj",-0.217,0.437,"under","R_3gL5PLi3c3Tyn7l","R_3gL5PLi3c3Tyn7l",0.195,0.636,"over","numeracy high",-0.199,-0.2,"increased error",1828,"R_AAHKZ3vcmf71Pjj","male","Switzerland","> 4'000€
>5'900 CHF","degree",4,5,1523,"R_3gL5PLi3c3Tyn7l",25,"> 4'000€
>5'900 CHF",30,25,"okay"
"328",229256171709564,"R_1ghcFo1JrTvT8DO",-0.826,0.859,"under","R_21u3i7hJZiGF7q8","R_21u3i7hJZiGF7q8",0.375,0.578,"over","numeracy low",0.281,0.3,"decreased error",295,"R_1ghcFo1JrTvT8DO","male","Switzerland","> 4'000€
>5'900 CHF","degree",2,8,558,"R_21u3i7hJZiGF7q8",43,"> 4'000€
>5'900 CHF",4,9,"speeder"
"329",229256171710589,"R_d50fbnX2sibKAF3",-0.139,0.491,"under","R_eDNkLyvO5gzQoSZ","R_eDNkLyvO5gzQoSZ",-1.74,1.74,"under","numeracy low",-1.249,-1.2,"increased error",455,"R_d50fbnX2sibKAF3","male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,7,326,"R_eDNkLyvO5gzQoSZ",52,"> 4'000€
>5'900 CHF",7,5,"speeder"
"330",229256171712646,"R_Or1AiWB4eJhjZpD",0.08,0.398,"over","R_1KjR9tFAM9YeB0x","R_1KjR9tFAM9YeB0x",-0.074,0.356,"under","numeracy high",0.042,0,"no change",6717,"R_Or1AiWB4eJhjZpD","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,3,10837,"R_1KjR9tFAM9YeB0x",47,"2'500- 4'000€
<4'300- 5'899CHF",111,180,"okay"
"331",229256171715723,"R_3GkuEkULXiMZYtc",0.582,0.656,"over","R_DOjumlkZTjVHRn3","R_DOjumlkZTjVHRn3",0.515,0.622,"over","numeracy low",0.034,0,"no change",1270,"R_3GkuEkULXiMZYtc","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,5,998,"R_DOjumlkZTjVHRn3",61,"<1'500- 2'499€
3'100-4'299CHF",21,16,"okay"
"332",229256171733167,"R_3lWWBqWRXixfnYH",0.774,0.774,"over","R_1OOwSBX7GRf44TF","R_1OOwSBX7GRf44TF",0.283,0.71,"over","numeracy low",0.0640000000000001,0.1,"decreased error",2349,"R_3lWWBqWRXixfnYH","female","Switzerland","> 4'000€
>5'900 CHF","degree",3,4,1507,"R_1OOwSBX7GRf44TF",24,"2'500- 4'000€
<4'300- 5'899CHF",39,25,"okay"
"333",229256171741387,"R_2AMhKoUk1l2B7aY",-0.303,0.458,"under","R_RCgfxvMaSTFEMEx","R_RCgfxvMaSTFEMEx",0.221,0.435,"over","numeracy low",0.023,0,"no change",1169,"R_2AMhKoUk1l2B7aY","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,8,1519,"R_RCgfxvMaSTFEMEx",26,"2'500- 4'000€
<4'300- 5'899CHF",19,25,"okay"
"334",229256171742412,"R_1jdYlkrQYepVBTk",-0.762,0.909,"under","R_2EFd3V4EGqikFU1","R_2EFd3V4EGqikFU1",-0.618,0.788,"under","numeracy low",0.121,0.1,"decreased error",739,"R_1jdYlkrQYepVBTk","male","Switzerland","> 4'000€
>5'900 CHF","degree",2,8,2683,"R_2EFd3V4EGqikFU1",34,"> 4'000€
>5'900 CHF",12,44,"okay"
"335",229256171743437,"R_UutbqIVKMY6CypX",0.0204,0.237,"over","R_2X4FuYhXmC8ywIK","R_2X4FuYhXmC8ywIK",0.0131,0.351,"over","numeracy high",-0.114,-0.1,"increased error",8887,"R_UutbqIVKMY6CypX","male","Switzerland","> 4'000€
>5'900 CHF","degree",4,7,1343,"R_2X4FuYhXmC8ywIK",36,"> 4'000€
>5'900 CHF",148,22,"okay"
"336",229256171747545,"R_3kdqI28TtxYBkTf",-1.23,1.23,"under","R_3oFUF1QXe4YNcRL","R_3oFUF1QXe4YNcRL",-1.74,1.74,"under","numeracy low",-0.51,-0.5,"increased error",490,"R_3kdqI28TtxYBkTf","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,606,"R_3oFUF1QXe4YNcRL",49,"2'500- 4'000€
<4'300- 5'899CHF",8,10,"okay"
"337",229256171754731,"R_2VO6QNbhe2MmBTA",-0.842,1.05,"under","R_2S0octCIzzOhicw","R_2S0octCIzzOhicw",0.996,0.996,"over","numeracy low",0.054,0.1,"decreased error",897,"R_2VO6QNbhe2MmBTA","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,8,1104,"R_2S0octCIzzOhicw",45,"<1'500- 2'499€
3'100-4'299CHF",14,18,"okay"
"338",229256171770896,"R_9SwDxmdVRzn9FdL",-1.44,1.44,"under","R_3FRKYX9SsnpvlPA","R_3FRKYX9SsnpvlPA",-0.342,0.677,"under","numeracy low",0.763,0.8,"decreased error",1185,"R_9SwDxmdVRzn9FdL","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,8,1688,"R_3FRKYX9SsnpvlPA",38,"<1'500€
<3'100CHF",19,28,"okay"
"339",229256171776032,"R_2wconsnovSxkAzJ",0.792,0.792,"over","R_3exXU5InBRQRN4u","R_3exXU5InBRQRN4u",0.698,0.698,"over","numeracy low",0.0940000000000001,0.1,"decreased error",1090,"R_2wconsnovSxkAzJ","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,6,1086,"R_3exXU5InBRQRN4u",23,"<1'500€
<3'100CHF",18,18,"okay"
"340",229256171783216,"R_zcIOfFYEC8ro0Br",-1.11,1.11,"under","R_3EtEBHJCy6a4Vs9","R_3EtEBHJCy6a4Vs9",0.435,0.621,"over","numeracy low",0.489,0.5,"decreased error",710,"R_zcIOfFYEC8ro0Br","male","Switzerland","> 4'000€
>5'900 CHF","degree",4,7,848,"R_3EtEBHJCy6a4Vs9",39,"> 4'000€
>5'900 CHF",11,14,"okay"
"341",229256171785269,"R_DN9LrTUXQB9HbGh",0.377,0.569,"over","R_2UaTpdychGDPiV7","R_2UaTpdychGDPiV7",-0.986,0.986,"under","numeracy low",-0.417,-0.4,"increased error",253,"R_DN9LrTUXQB9HbGh","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,4,221,"R_2UaTpdychGDPiV7",24,"2'500- 4'000€
<4'300- 5'899CHF",4,3,"speeder"
"342",229256171818133,"R_eKWYsNTk180LbDr",0.931,0.931,"over","R_2eWgxkI1ZcLlACS","R_2eWgxkI1ZcLlACS",-0.837,0.865,"under","numeracy low",0.0660000000000001,0.1,"decreased error",704,"R_eKWYsNTk180LbDr","male","Switzerland","> 4'000€
>5'900 CHF","degree",5,4,1138,"R_2eWgxkI1ZcLlACS",29,"> 4'000€
>5'900 CHF",11,18,"okay"
"343",229256171834554,"R_3K1TMk6DxQbXkNX",0.592,0.686,"over","R_bBLqy1uPW2N3aQ9","R_bBLqy1uPW2N3aQ9",0.518,0.75,"over","numeracy low",-0.064,-0.1,"increased error",970,"R_3K1TMk6DxQbXkNX","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,5,1031,"R_bBLqy1uPW2N3aQ9",25,"2'500- 4'000€
<4'300- 5'899CHF",16,17,"okay"
"344",229256171835582,"R_3s6qPNlNN0k4mS0",-0.168,0.619,"under","R_2rwInOPZ1KueAnO","R_2rwInOPZ1KueAnO",0.239,0.584,"over","numeracy high",0.035,0,"no change",518,"R_3s6qPNlNN0k4mS0","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,6,1038,"R_2rwInOPZ1KueAnO",31,"<1'500- 2'499€
3'100-4'299CHF",8,17,"okay"
"345",229256171858967,"R_3KBbO4HrzSQov8h",0.089,0.583,"over","R_3qatyGZwQtBLs5f","R_3qatyGZwQtBLs5f",0.258,0.479,"over","numeracy low",0.104,0.1,"decreased error",926,"R_3KBbO4HrzSQov8h","female","Switzerland","<1'500€
<3'100CHF","degree",3,2,864,"R_3qatyGZwQtBLs5f",20,"<1'500€
<3'100CHF",15,14,"okay"
"346",229256171870273,"R_2bWrFPxwlUFwasN",-0.158,0.478,"under","R_3J8CArQnsceZPxX","R_3J8CArQnsceZPxX",0.616,0.635,"over","numeracy low",-0.157,-0.2,"increased error",1100,"R_2bWrFPxwlUFwasN","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,5,2319,"R_3J8CArQnsceZPxX",28,"2'500- 4'000€
<4'300- 5'899CHF",18,38,"okay"
"347",229256171870274,"R_1Q3XRvqD5es3aBY",-0.588,0.659,"under","R_2t9ZLF6oFfMiMvl","R_2t9ZLF6oFfMiMvl",-0.18,0.507,"under","numeracy low",0.152,0.2,"decreased error",1090,"R_1Q3XRvqD5es3aBY","female","Switzerland","> 4'000€
>5'900 CHF","middle school",2,6,3416,"R_2t9ZLF6oFfMiMvl",51,"> 4'000€
>5'900 CHF",18,56,"okay"
"348",229256171892884,"R_1BXgSc3k1bJf4ZS",0.292,0.741,"over","R_2cc7jn3CnyczBi6","R_2cc7jn3CnyczBi6",0.319,0.618,"over","numeracy low",0.123,0.1,"decreased error",1180,"R_1BXgSc3k1bJf4ZS","female","Switzerland","> 4'000€
>5'900 CHF","no formal education",3,4,1956,"R_2cc7jn3CnyczBi6",36,"<1'500- 2'499€
3'100-4'299CHF",19,32,"okay"
"349",229256171900089,"R_2uWhDV9m74Qx5XY",0.57,0.589,"over","R_1QJUJ26SmMteltD","R_1QJUJ26SmMteltD",0.348,0.658,"over","numeracy low",-0.0690000000000001,-0.1,"increased error",1978,"R_2uWhDV9m74Qx5XY","female","Switzerland","> 4'000€
>5'900 CHF","degree",4,6,9003,"R_1QJUJ26SmMteltD",46,"> 4'000€
>5'900 CHF",32,150,"okay"
"350",229256171906265,"R_yPjecBYgKLBuysN",0.376,0.494,"over","R_25HpnGCVJmRDJeN","R_25HpnGCVJmRDJeN",0.533,0.627,"over","numeracy high",-0.133,-0.1,"increased error",922,"R_yPjecBYgKLBuysN","male","Switzerland","> 4'000€
>5'900 CHF","middle school",5,3,835,"R_25HpnGCVJmRDJeN",22,"> 4'000€
>5'900 CHF",15,13,"okay"
"351",229256171907291,"R_1kMmTGmvgH9gulq",-0.527,0.576,"under","R_2w7AymsBq0kFlRS","R_2w7AymsBq0kFlRS",0.0857,0.39,"over","numeracy high",0.186,0.2,"decreased error",479,"R_1kMmTGmvgH9gulq","male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,6,1013,"R_2w7AymsBq0kFlRS",22,"2'500- 4'000€
<4'300- 5'899CHF",7,16,"speeder"
"352",229256171909345,"R_21EUzM0DwlGLdbs",-0.406,0.528,"under","R_3PiDyPM1kBC79aY","R_3PiDyPM1kBC79aY",-0.16,0.516,"under","numeracy low",0.012,0,"no change",224,"R_21EUzM0DwlGLdbs","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",3,7,7485,"R_3PiDyPM1kBC79aY",30,"<1'500- 2'499€
3'100-4'299CHF",3,124,"speeder"
"353",229256171948130,"R_1fd2Evcwen0hq9i",0.761,0.761,"over","R_xu5uOuYIwqUVUd3","R_xu5uOuYIwqUVUd3",-0.117,0.508,"under","numeracy high",0.253,0.3,"decreased error",465,"R_1fd2Evcwen0hq9i","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,5,9828,"R_xu5uOuYIwqUVUd3",37,"2'500- 4'000€
<4'300- 5'899CHF",7,163,"speeder"
"354",229256171950188,"R_ux34WUoxkXoCzLz",0.792,0.792,"over","R_zZhGQuBwm9PKEEh","R_zZhGQuBwm9PKEEh",0.17,0.734,"over","numeracy low",0.058,0.1,"decreased error",873,"R_ux34WUoxkXoCzLz","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,2282,"R_zZhGQuBwm9PKEEh",30,"<1'500- 2'499€
3'100-4'299CHF",14,38,"okay"
