m,(Intercept),co2-30% CO2,tax+6%,energieabhaengigkeit+20%,zeitpunktin 7 Jahren,ResponseId,gender,age,country,income.wave1,education,climate_concern,concern.scaled
229256171950188,2.222261644512377,0.4492522554771105,-5.750555733371474,0.3411120683485089,-1.4634295913945186,R_ux34WUoxkXoCzLz,female,30,Switzerland,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.25,0.4874999999999998
229256171951214,-0.6323247040013049,1.4749937154948283,-0.5932154575891277,0.8236172487427096,-1.591214665351063,R_Ah2SgjKYfhYCFzP,female,25,Switzerland,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229256171951216,3.216756916297269,0.9687286217583165,-4.05248592122644,0.5396169422268771,-1.0934953071380327,R_3P6nIX6MCWT2rpO,female,28,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",middle school,5.5,0.7374999999999998
229256171956357,-1.4118324438271337,0.34862753628482646,-0.7492098480089053,0.20757354264428515,-0.5385049782753614,R_3EnxvY3Ng7ZsNp3,male,42,Switzerland,"> 4'000€
>5'900 CHF",degree,5,0.23749999999999982
229256171959445,-1.9359838883508993,0.2594988472114509,-2.9458330755161377,0.25860461626616227,0.4541295489170898,R_2YQUTHWSFbIAXfc,male,42,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,5.75,0.9874999999999998
229256171962526,-1.566650626597061,-0.26399632763057845,-3.512523421755448,-0.02537683248694922,1.5074110513189658,R_2dXrCgiGyoz4vxp,female,39,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",degree,6,1.2374999999999998
229256171965617,2.340779378704406,1.0139589720118312,-1.8468102226716359,0.516013478807365,-1.6633748851353067,R_3CZMwO05VMZqmup,male,33,Switzerland,"> 4'000€
>5'900 CHF",degree,5.25,0.4874999999999998
229256171968702,-0.24178783091160616,1.321959392222876,-2.6090437923780367,0.7980594121713793,-1.1909482551320094,R_8iBn0zQMI1dvjmF,female,43,Switzerland,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229256171971794,3.549307647682574,0.5297585446265638,-0.8576500691768114,0.16557320504845377,-0.5256153059547244,R_3PmG8C3JFoUQyIW,male,25,Switzerland,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229256171971796,2.638205631364143,0.5786409697107547,-6.573875871267578,0.4330648330730426,-0.3020284376745719,R_3Dw1D1pkDP6BenA,male,21,Switzerland,"> 4'000€
>5'900 CHF",degree,2.75,-2.0125
229256171972822,2.6382056313641424,0.5786409697107547,-6.573875871267577,0.4330648330730426,-0.3020284376745721,R_3JpYYmfMdkuZ36A,female,34,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,5.75,0.9874999999999998
229256171975909,0.08989979092976208,0.7981252951908392,0.07907783965094772,0.39373428466957594,0.1775515273056092,R_27U9ZJqGrlxlBEJ,female,18,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",no formal education,4.5,-0.2625000000000002
229256171978998,1.4807411789222895,-0.3939238834786135,-2.3221827753296003,-0.2408753731297274,-0.09137569267921064,R_1E400GON8iTHaf1,female,36,Switzerland,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,5.75,0.9874999999999998
229320605934668,2.1051342537411237,0.9023203288243706,-6.0060873975419256,0.6116500370722999,-1.6725170012048856,R_2BzznLYXGk7FwkP,female,63,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,5.25,0.4874999999999998
229320605934675,2.6382056313641424,0.5786409697107548,-6.573875871267578,0.43306483307304267,-0.3020284376745721,R_bQHAFy2ZXhzmve1,male,46,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,5,0.23749999999999982
229320605934677,2.6301221838151374,0.6951164594987655,-0.7085614769155506,0.2706914854895932,-5.738869677798988,R_b2ZcxCwv0pAfl4d,female,61,Germany,"> 4'000€
>5'900 CHF",degree,5.75,0.9874999999999998
229320605934680,1.5046416461106606,0.6822120710043245,-1.4808075189536352,0.3360066394500619,-1.3576143260425624,R_2WxaKGZe2s7GflR,male,45,Germany,"<1'500€
<3'100CHF",obligatory school,5.25,0.4874999999999998
229320605934683,1.6811689014050593,0.9015547032019517,-5.3111016108355,0.5950039390003645,-3.2244276678389063,R_33wCNEarcW1Pj0m,female,37,Germany,"<1'500€
<3'100CHF",no formal education,6,1.2374999999999998
229320605935709,0.5333688078676456,0.5831285659413045,-3.3216995118929855,0.3840136859230447,0.4192494582748769,R_W6egCtuD4qEhQit,male,56,Germany,"> 4'000€
>5'900 CHF",middle school,4,-0.7625000000000002
229320605935711,2.6382056313641433,0.5786409697107547,-6.573875871267578,0.4330648330730426,-0.3020284376745719,R_3NWHzCjCutDhTbe,male,58,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,4,-0.7625000000000002
229320605935713,3.0454737064369537,0.4250258750154243,-3.371272772473313,0.21473479987901936,-0.1600770723258338,R_3CJUeH8CJCRwhB8,male,69,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229320605935718,1.899542335525203,1.0076252443606721,-2.6851280175168455,0.5454456174096872,-5.02464288660612,R_2CeJTzNjSsx2qQD,male,58,Germany,"> 4'000€
>5'900 CHF",degree,5,0.23749999999999982
229320605935722,2.1336107966827775,-0.1973685216914708,-0.27256565238645036,-0.23187719307125343,-1.329605182998017,R_0Ccj6UbDeEIHB29,male,49,Germany,"> 4'000€
>5'900 CHF",degree,3.75,-1.0125000000000002
229320605935728,2.6301221838151383,0.6951164594987657,-0.708561476915551,0.2706914854895932,-5.738869677798988,R_2fuNpV3D3K5D2hH,male,65,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229320605936754,0.6878214762235981,0.13441862597117005,-3.730185366760969,0.12696398855172286,-3.0621784754693246,R_1mdW7cgT4seyyqQ,male,55,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,4.5,-0.2625000000000002
229320605936759,1.5581580292725294,0.6124843049049287,-4.741323438235339,0.40917670171812814,-4.140011682471173,R_3lK2ZaE2Fr2bjp0,male,43,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229320605936763,2.1954054831864505,0.6304218153241001,-5.741702858087141,0.4402505778475279,-1.5777161181665125,R_3ek309VHljstLtw,female,53,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,3.5,-1.2625000000000002
229320605936769,0.23194154207587148,0.8021889066712814,-2.7065924525880187,0.4984028350332512,0.9536686914985562,R_bx4MDwAhY2SADXr,male,57,Germany,"> 4'000€
>5'900 CHF",degree,3.25,-1.5125000000000002
229320605936770,-2.1864874653063042,0.236548719171924,-2.1826063115506256,0.2239379288488103,-1.067328575328956,R_2YJM7Vy6fmCyYg3,female,52,Germany,"> 4'000€
>5'900 CHF",middle school,4,-0.7625000000000002
229320605937798,3.3052387818213056,0.9461219678588189,-5.474263912771597,0.5800831620479922,-1.5325925870886095,R_RLAVaQHCHLgHOhj,male,45,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229320605937800,0.43234816971858336,0.6892031873555355,-1.4791840442893394,0.373634284063283,0.7569672874471718,R_27wlgEvlswXJirC,female,37,Germany,"> 4'000€
>5'900 CHF",obligatory school,4.5,-0.2625000000000002
229320605937806,-0.0021195376555958045,0.5124702493812621,-5.627068065496753,0.45077208149773856,1.719858622540308,R_XodnNQgdsehAQBb,male,50,Germany,"> 4'000€
>5'900 CHF",degree,2.25,-2.5125
229320605937812,3.549307647682573,0.5297585446265639,-0.8576500691768119,0.16557320504845388,-0.52561530595472306,R_pK3IbCdDNXHGK09,male,38,Germany,"<1'500€
<3'100CHF",middle school,1.75,-3.0125
229320605937813,2.2714601282077775,0.5222955306587209,-1.737145429559208,0.22498843843427457,-5.007820618862775,R_OqggQLH05HTXOpP,female,61,Germany,"2'500- 4'000€
<4'300- 5'899CHF",no formal education,6,1.2374999999999998
229320605938843,2.185710847958262,0.7840243279953016,-5.016360752499061,0.5106564045966784,1.67088293151888,R_3fvpEgn6pnVLrgJ,female,51,Germany,"<1'500€
<3'100CHF",obligatory school,5.25,0.4874999999999998
229320605938844,2.6382056313641424,0.5786409697107548,-6.573875871267577,0.4330648330730426,-0.3020284376745719,R_poansW2BSwlbtFD,male,40,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,3.5,-1.2625000000000002
229320605938847,1.1466912182535505,-0.12418599960793386,0.19496837345938678,-0.16903250237339507,-0.6775707770928381,R_30oDinDGYObY41j,male,50,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,6,1.2374999999999998
229320605938852,1.1085659795563765,0.5988227968818355,0.48889798509118876,0.21860350211869323,-4.868621995317856,R_rdw8w7IoZs4Xvod,male,75,Germany,"> 4'000€
>5'900 CHF",degree,5.25,0.4874999999999998
229320605938856,1.963672759923489,1.1978753515244713,-4.080032012028299,0.7100106435566071,-3.8206185731373705,R_Dl5ozsei0qGHLbj,male,24,Germany,"<1'500€
<3'100CHF",middle school,6,1.2374999999999998
229320605939886,0.11513334517016238,0.6664547258898276,0.06870943486027015,0.3205227574494824,-0.7481734145941411,R_11crUzIYPdbRfiF,female,29,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229320605939889,2.3835631232107617,0.5254826022552036,-5.286738760938705,0.3636632862717005,0.9250495294479686,R_1prs2kZZr8m54pO,female,28,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,4.25,-0.5125000000000002
229320605939896,0.4624392846690719,0.4947378222978863,-1.5493358559956432,0.26847096230351325,-1.3543586666049934,R_1mk58NJrZ82uekP,female,48,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,2.75,-2.0125
229320605940933,2.087669238226122,0.8357085110023792,-1.181114859037856,0.3930083674325497,-1.074122232368041,R_2TAUBplqQ3e3M8Q,male,47,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,3.75,-1.0125000000000002
229320605940935,-2.1864874653063016,0.23654871917192322,-2.1826063115506265,0.22393792884880986,-1.0673285753289572,R_2WVeoVieGVEqdKu,male,63,Germany,"<1'500€
<3'100CHF",no formal education,1.5,-3.2625
229320605940944,3.549307647682574,0.5297585446265639,-0.8576500691768105,0.1655732050484538,-0.525615305954725,R_1gGgLAtf6daWkoB,male,48,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,5.75,0.9874999999999998
229320605941974,3.0464375543302973,1.097048909443075,-2.7368843998023045,0.5776187754726423,-0.34694733806218614,R_QboUij4etgUFkrL,female,50,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229320605941975,-1.1882535743907305,0.759810730533842,-4.21060408676601,0.5747878767119181,0.3742656885160187,R_26a2znd7sCk8IH7,female,57,Germany,"<1'500€
<3'100CHF",obligatory school,3.5,-1.2625000000000002
229320605941978,0.701997047903933,0.5165541839943765,-1.9103947623859878,0.28838429492259454,0.29575916192473994,R_3JbaF9oWzdacsv2,male,28,Germany,"> 4'000€
>5'900 CHF",middle school,3.75,-1.0125000000000002
229320605941980,0.7275445855385996,0.4561579574840692,-0.8098392902510527,0.20182273488478714,-0.7470027349700546,R_1G6o53JETU6gJd7,male,35,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229320605943020,2.7310912310559354,1.1272293944346004,-4.7350871725425545,0.6783182344138553,-0.3238913702160753,R_3qx6ZwB18dmIdlO,female,41,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,6,1.2374999999999998
229320605943021,0.1839224364780747,0.5962733801147413,-1.1405984303357721,0.31604859357051873,-2.0866334327870666,R_2X4Xh1TnXOO6Ep0,female,46,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,2.75,-2.0125
229320605943809,1.7855595974656326,0.6386481200968314,-5.072112238286837,0.4293467581324123,-3.093238278271304,R_3nN8JHxpLSxs8ag,male,37,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,3.25,-1.5125000000000002
229320605943811,-2.1864874653063033,0.23654871917192372,-2.1826063115506256,0.22393792884881017,-1.067328575328956,R_BVTJIjpraajcy9X,female,33,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,1,-3.7625
229320605943813,0.4815478927698762,0.3189384594055908,1.3036374250714102,0.05774377995578889,-0.8818367388091423,R_26fku5eEp2Qj9zm,male,40,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,1,-3.7625
229320605944060,0.7571881736507999,0.5289890246156527,0.14374302550365092,0.2156097946137884,-0.8025713831800996,R_vGj9cy0Gr6Kvwxr,male,25,Germany,"> 4'000€
>5'900 CHF",middle school,4.25,-0.5125000000000002
229320605944858,3.182807998791617,1.002068647162682,-1.7185082522784174,0.4690654332351334,-5.049555767887767,R_vOJ77WLNm6DJcRP,male,71,Germany,"> 4'000€
>5'900 CHF",degree,6,1.2374999999999998
229320605945900,1.2688496250946648,-0.4298531681982949,-0.7708079693903791,-0.31054846378756906,-0.5688800739958769,R_2TSKcBAsmRxlMSv,male,50,Germany,"<1'500€
<3'100CHF",no formal education,3.5,-1.2625000000000002
229320605945902,2.55262818805698,0.40490888764280963,0.4018973726530013,0.07408723003561024,-3.4781003613244237,R_3Eu17CSWhkIYwbv,male,68,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,6,1.2374999999999998
229320605945910,3.2168877707589996,1.2432274765303721,-1.3059245808805713,0.594584069698471,-2.946838475074756,R_vwb2p1SSSY50iJ3,male,28,Germany,"<1'500€
<3'100CHF",middle school,5.25,0.4874999999999998
229320605946949,0.7441481311499367,0.24679378250921158,-4.333238543096104,0.22048577288105883,-1.845558882799543,R_cOX10zgwNe6cpj3,female,57,Germany,"> 4'000€
>5'900 CHF",obligatory school,6,1.2374999999999998
229320605946953,0.8924889060856853,-0.5073972521669863,0.22426117759560382,-0.38807845221109316,-0.6132981404618243,R_6h7YxHX6t3DRkv7,male,43,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,3,-1.7625000000000002
229320605946954,0.5341396915899891,-0.26519003330159807,-1.7671715831105133,-0.16647080746025245,-1.5215975423323096,R_3h48pm23ScLHRj8,male,30,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,4.5,-0.2625000000000002
229320605947997,-0.15742888939079802,0.699843877710475,-0.42122487403884623,0.36481043792149337,-0.28909248084645367,R_Og16j92nBNxDsHL,male,27,Germany,"<1'500€
<3'100CHF",no formal education,6,1.2374999999999998
229320605949033,1.9631454734323104,0.706093193519998,-3.2919335108708507,0.40531293189513556,-1.0085631428162354,R_3eavi4Grn0LOQQz,female,65,Germany,"<1'500€
<3'100CHF",obligatory school,4.25,-0.5125000000000002
229320605949036,-2.186487465306302,0.23654871917192322,-2.182606311550626,0.22393792884880986,-1.0673285753289565,R_9AWvGT7rU9cKGxH,male,49,Germany,"<1'500€
<3'100CHF",obligatory school,6,1.2374999999999998
229320605949038,2.136442749831524,0.29149329061239915,-2.0817037287822107,0.12007320931219614,-0.7737062742827924,R_3maauwgeLmyIafc,male,44,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,5,0.23749999999999982
229320605949040,-2.186487465306302,0.23654871917192377,-2.182606311550626,0.22393792884881011,-1.0673285753289568,R_Dk6ldHd8ojC7Epb,male,29,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,2.5,-2.2625
229320605950073,1.2571962309900255,-0.21562995695405007,-3.8373623899599876,-0.06915949740676686,2.3760002877670936,R_Y5okMSloOk3HkCB,male,43,Germany,"<1'500€
<3'100CHF",degree,1,-3.7625
229320605950078,1.4294253191708608,1.1431477767458047,-2.881127733889616,0.6630014099297648,-0.33148822019831514,R_3faHxEgZR5K4AJH,male,25,Germany,"<1'500€
<3'100CHF",degree,5.75,0.9874999999999998
229320605950083,1.4794122258224798,0.5911145904000277,-1.2218691950172897,0.2817920252137921,0.38003281237065734,R_2ZPu1Xdos9sCsqo,female,28,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,4,-0.7625000000000002
229320605951130,0.4692282266869525,0.9255510730710634,-1.04426192233052,0.49108852311255724,-1.9084729112085563,R_ePaQKaqArHFvFRf,male,21,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,4.5,-0.2625000000000002
229320605952170,3.8531092879174293,0.46255388185691715,-1.7436664365481267,0.15065154113495854,-1.3616006296416983,R_2c57RvqIlGbiyW3,female,62,Germany,"<1'500€
<3'100CHF",degree,4.25,-0.5125000000000002
229320605953205,1.5581580292725294,0.6124843049049288,-4.741323438235339,0.40917670171812814,-4.140011682471173,R_31i7s8usroAcZbm,male,48,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,3.5,-1.2625000000000002
229320605953210,1.1537240567560128,0.72258814381681,-1.9424068327776391,0.3858205298597346,-0.8530004045106148,R_3HYp55D45PFLzNr,male,37,Germany,"<1'500€
<3'100CHF",no formal education,4.25,-0.5125000000000002
229320605953211,-2.186487465306302,0.23654871917192366,-2.182606311550626,0.22393792884881009,-1.0673285753289572,R_2VmAZKeowsEAaKf,male,36,Germany,"> 4'000€
>5'900 CHF",degree,1,-3.7625
229320605953219,2.6382056313641424,0.5786409697107547,-6.573875871267578,0.43306483307304267,-0.3020284376745721,R_2TnG1SpZ47A1bFV,male,32,Germany,"> 4'000€
>5'900 CHF",obligatory school,5.5,0.7374999999999998
229320605954250,2.6382056313641424,0.5786409697107547,-6.573875871267578,0.4330648330730426,-0.3020284376745719,R_1dtwL2SihzAOGQp,male,72,Germany,"> 4'000€
>5'900 CHF",obligatory school,4.75,-0.012500000000000178
229320605954251,1.2680136300456821,0.025771626931095915,-5.6068486993243205,0.12573887405591852,1.0149741998455135,R_3qUld2GTlU0xNRr,female,52,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,6,1.2374999999999998
229320605955296,1.0862326300966934,-0.6155310000343726,-0.9253131963990753,-0.40858254362770885,1.5507993892661278,R_ST3qQDWH8a2Z8wF,male,58,Germany,"<1'500€
<3'100CHF",no formal education,4.75,-0.012500000000000178
229320605955306,1.695600883328184,0.22479634496112144,0.4351166421734298,0.006533332401430558,0.6879489580431914,R_2wSKbrE6n9d6ZgM,male,21,Germany,"> 4'000€
>5'900 CHF",middle school,5.25,0.4874999999999998
229320605956334,-0.604273672511284,0.7618861372718964,1.6976326674511126,0.3334431030700394,-1.4917856743497615,R_QmPxFsSJClM2vMl,male,29,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,4,-0.7625000000000002
229320605957121,-0.12848133018169672,-0.2743317739950655,1.1167820886936424,-0.2551019462612366,0.24725934627976698,R_2X6gPE4msoKwksa,female,21,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,3,-1.7625000000000002
229320605957128,3.5493076476825727,0.529758544626564,-0.8576500691768096,0.16557320504845388,-0.5256153059547246,R_s88mCZRZ2Ggm75v,male,53,Germany,"<1'500€
<3'100CHF",degree,5.75,0.9874999999999998
229320605958179,3.2509311396525518,0.7410897474371727,-1.5945009607834368,0.3099480421900007,-4.8934874729045585,R_Of21WEdHoiEWQnL,male,21,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,3.5,-1.2625000000000002
229320605958180,2.195405483186451,0.6304218153241001,-5.741702858087141,0.44025057784752786,-1.5777161181665127,R_1XjuiSN8BMQqvq9,female,59,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,5.75,0.9874999999999998
229320605958184,3.5493076476825727,0.5297585446265641,-0.8576500691768087,0.16557320504845388,-0.5256153059547242,R_1o1EUzmkWnI0L6v,male,31,Germany,"2'500- 4'000€
<4'300- 5'899CHF",degree,3.25,-1.5125000000000002
229320605959210,2.2887371348549466,0.7919049445865523,-5.476171746263313,0.5294998260157429,0.9090984680255785,R_12McFRO8avvy3pt,female,43,Germany,"<1'500€
<3'100CHF",no formal education,5.25,0.4874999999999998
229320605959214,1.1906300329203456,-0.30168973526321174,-0.7568008495302987,-0.2401842343364856,-0.6027602109124275,R_PIeoKp20zYB6UpP,male,21,Germany,"<1'500€
<3'100CHF",obligatory school,3.25,-1.5125000000000002
229320605959217,0.15798555086636057,0.1924094316463239,-1.3619705090951415,0.0998024835723586,0.7699398837990299,R_2DZi80hSou2TVDZ,male,23,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,3.75,-1.0125000000000002
229320605959221,-0.04107603668321724,-0.12118333701257622,0.5808766956927718,-0.1457788090808501,-0.20720164307665057,R_30ppNW7PdSLNL7b,male,28,Germany,"<1'500€
<3'100CHF",obligatory school,3,-1.7625000000000002
229320605960253,-0.987289308148025,0.26232882609734803,0.9701050817707957,0.09413202211416133,0.19283056497618944,R_aeCGipJoonPyRa1,male,20,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,5,0.23749999999999982
