"","m","Duration.wave1","ResponseId.wave1","gender","country","income.wave1","education","household_size","politicalorientation_1","Duration.wave2","ResponseId","age","income.wave2","Minutes.wave1","Minutes.wave2","Minutes"
"600",229409893611678,792,"R_ZfTrmuWaeRQvyQV","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",3,6,737,"R_1CftvhEnlM7DryY",33,"2'500- 4'000€
<4'300- 5'899CHF",13,12,"okay"
"601",229409893611680,2193,"R_1LGa0LGSDycaZxU","female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,6,1895,"R_20MCNf1iYVfsbyx",61,"<1'500- 2'499€
3'100-4'299CHF",36,31,"okay"
"602",229409893614809,877,"R_2ANL6TUtu4Hof3w","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,7,1394,"R_3PMDY8ouNSnNQBG",52,"> 4'000€
>5'900 CHF",14,23,"okay"
"603",229409893614812,1154,"R_VOwxgwGF00EjgMV","female","Germany","> 4'000€
>5'900 CHF","middle school",2,4,968,"R_2zD6fkfpFXgQBFe",32,"> 4'000€
>5'900 CHF",19,16,"okay"
"604",229409893614815,544,"R_28UI6S5JgZB4fRG","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",5,3,702,"R_2trlsJrfwYEN5I7",42,"2'500- 4'000€
<4'300- 5'899CHF",9,11,"okay"
"605",229409893616888,5289,"R_1kNUalF1JfvD9df","male","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",4,8,1080,"R_1g5agXpdJJ6BJpS",33,"2'500- 4'000€
<4'300- 5'899CHF",88,18,"okay"
"606",229409893616893,4094,"R_YXjZQPKE3SPGePf","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,7,2104,"R_2pWDY1aVJKk8Eky",66,"2'500- 4'000€
<4'300- 5'899CHF",68,35,"okay"
"607",229409893616894,7830,"R_30eFsgfHEfrbmWW","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,1840,"R_ZEoQmdhCQs4tl1n",40,"<1'500- 2'499€
3'100-4'299CHF",130,30,"okay"
"608",229409893617680,6085,"R_2SJPRlqQcQIOxkn","male","Germany","> 4'000€
>5'900 CHF","degree",2,2,969,"R_1E9U1jO9sggxQfj",41,"> 4'000€
>5'900 CHF",101,16,"okay"
"609",229409893618718,697,"R_211ExatQUFTsnze","female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,679,"R_1mQasv0eh7xOUsr",63,"<1'500- 2'499€
3'100-4'299CHF",11,11,"okay"
"610",229409893618721,931,"R_2U3LCDoc3EnfZ8j","female","Germany","<1'500€
<3'100CHF","obligatory school",1,5,823,"R_1EXckHTPL38e8I3",49,"<1'500€
<3'100CHF",15,13,"okay"
"611",229409893620798,664,"R_pEPV6o7TkeV9p0l","female","Germany","> 4'000€
>5'900 CHF","middle school",5,3,1692,"R_3nwTqszQ2yzvj5R",34,"> 4'000€
>5'900 CHF",11,28,"okay"
"612",229409893622879,1770,"R_vxm08CwJ1qMwza9","female","Germany","> 4'000€
>5'900 CHF","degree",2,5,2352,"R_1CjS9gr2pSxsjzJ",69,"> 4'000€
>5'900 CHF",29,39,"okay"
"613",229409893632013,1002,"R_3iIladJJr4E5gnV","female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,1686,"R_2f7EYCGtNOb2AiY",64,"<1'500- 2'499€
3'100-4'299CHF",16,28,"okay"
"614",229409893632253,2882,"R_bqGioHoW0f6cGIh","female","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",4,8,2648,"R_cAWFpV4t9ERsogh",35,"<1'500- 2'499€
3'100-4'299CHF",48,44,"okay"
"615",229409893633038,873,"R_2YKaOUszkWKFNei","male","Germany","<1'500- 2'499€
3'100-4'299CHF","middle school",2,4,584,"R_Tw1ucdf63mW2uel",69,"<1'500- 2'499€
3'100-4'299CHF",14,9,"okay"
"616",229409893634086,934,"R_2xUYwPj1A03RCX7","male","Germany","<1'500€
<3'100CHF","obligatory school",1,3,888,"R_2QRGPTuTFmph4Tw",66,"<1'500€
<3'100CHF",15,14,"okay"
"617",229409893635139,1087,"R_3DbyWbL363tVxyC","male","Germany","<1'500€
<3'100CHF","obligatory school",1,2,870,"R_rfM6dkaYGLT4AJr",56,"<1'500€
<3'100CHF",18,14,"okay"
"618",229409893636168,1365,"R_7ZMP1wBcsgidoid","female","Germany","> 4'000€
>5'900 CHF","obligatory school",3,6,836,"R_D2wSVaNAdIATDLX",43,"> 4'000€
>5'900 CHF",22,13,"okay"
"619",229409893636180,624,"R_1DpZ2imN1WBm1c6","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,7,697,"R_3GBwXjMcRyWH99O",32,"<1'500- 2'499€
3'100-4'299CHF",10,11,"okay"
"620",229409893637217,1153,"R_1hzJ87rgsFUNEvo","female","Germany","> 4'000€
>5'900 CHF","middle school",3,5,1480,"R_1dGnuEDDeFDb6qd",34,"> 4'000€
>5'900 CHF",19,24,"okay"
"621",229409893638261,2487,"R_1l6jMovJICVjVnC","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,6,3032,"R_yNFLlTZwVxPBGYF",74,"<1'500- 2'499€
3'100-4'299CHF",41,50,"okay"
"622",229409893639303,1226,"R_3MALkdLiaRwrGpH","male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,5,1037,"R_2e4CoHK76vvECIM",30,"> 4'000€
>5'900 CHF",20,17,"okay"
"623",229409893640352,2657,"R_3OodzFvOU2GqQkk","male","Germany","> 4'000€
>5'900 CHF","middle school",2,10,5428,"R_vB80xHW2znurhT3",46,"2'500- 4'000€
<4'300- 5'899CHF",44,90,"okay"
"624",229410206607464,918,"R_2tA4Z3u79YkHs3a","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,8,809,"R_0GLAzLpKzb2dj0t",32,"2'500- 4'000€
<4'300- 5'899CHF",15,13,"okay"
"625",229410206609516,1417,"R_25Sz5fHNDdvNDtK","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",5,6,625,"R_O6yvEF2xIRQ495D",29,"2'500- 4'000€
<4'300- 5'899CHF",23,10,"okay"
"626",229410206611574,718,"R_1qecDLDdCrYToMb","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,1060,"R_1C12fULwd6sARNr",52,"2'500- 4'000€
<4'300- 5'899CHF",11,17,"okay"
"627",229410206617741,625,"R_2hjRh8rlcPAgJEZ","male","Switzerland","<1'500€
<3'100CHF","obligatory school",1,9,794,"R_2s1p24MNKJ6pXqN",57,"<1'500€
<3'100CHF",10,13,"okay"
"628",229410206617743,1394,"R_PSVq7ZqvrwFP7G1","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,7,1087,"R_2659tYd3sAf0P87",54,"2'500- 4'000€
<4'300- 5'899CHF",23,18,"okay"
"629",229410206623901,2231,"R_3NwzI8dCblcz7jV","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","middle school",1,7,1580,"R_2s6gbEYqdZujizh",72,"<1'500- 2'499€
3'100-4'299CHF",37,26,"okay"
"630",229410206625953,1644,"R_qznfXzKUNxUQxJn","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,6,1872,"R_22KwCvuwNgadkM1",76,"2'500- 4'000€
<4'300- 5'899CHF",27,31,"okay"
"631",229410206629043,907,"R_3oZsyLJXDsMjWiq","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,7,3316,"R_1o59gPx3PeNGzjI",31,"> 4'000€
>5'900 CHF",15,55,"okay"
"632",229410206629046,1244,"R_2aA1uQbxplArdVS","female","Switzerland","> 4'000€
>5'900 CHF","degree",3,4,8023,"R_5juCpAlJ647ENRT",66,"> 4'000€
>5'900 CHF",20,133,"okay"
"633",229410206632128,2780,"R_3UJccoWYQtbscJX","male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",4,5,2073,"R_1DSURcJvOpaPjL4",48,"> 4'000€
>5'900 CHF",46,34,"okay"
"634",229410206636238,2958,"R_CZAnviMtBE31HVv","male","Switzerland","> 4'000€
>5'900 CHF","degree",2,8,4794,"R_BWhUQvzCcNKa6Fb",41,"> 4'000€
>5'900 CHF",49,79,"okay"
"635",229410206638293,686,"R_2WNlAp3I3xzWHYg","female","Switzerland","> 4'000€
>5'900 CHF","no formal education",3,6,638,"R_1gb6mTTQKwtfnyy",62,"> 4'000€
>5'900 CHF",11,10,"okay"
"636",229410206643426,495,"R_3dVWb8y2Jw8tFrk","female","Switzerland","> 4'000€
>5'900 CHF","degree",4,4,1218,"R_27xmPUAjYoTlGbO",40,"> 4'000€
>5'900 CHF",8,20,"okay"
"637",229410206644455,1001,"R_2AS6r9rkhDs433r","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,7,1100,"R_269gcLFmULGPptO",65,"2'500- 4'000€
<4'300- 5'899CHF",16,18,"okay"
"638",229410206658574,2472,"R_3q87cmTulglHFwQ","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,4,1156,"R_268x0qErskNtjpo",63,"<1'500- 2'499€
3'100-4'299CHF",41,19,"okay"
"639",229410206661654,714,"R_3RmBbtpwmG8GnpU","male","Switzerland","> 4'000€
>5'900 CHF","degree",1,4,1118,"R_51PkHufroAjUffP",68,"> 4'000€
>5'900 CHF",11,18,"okay"
"640",229410206664732,1156,"R_TkhXPO6S8FurRMB","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",3,6,1198,"R_3KpGGIpTCeV26Qq",54,"<1'500- 2'499€
3'100-4'299CHF",19,19,"okay"
"641",229410206670888,1376,"R_2eWpeTRJpGlwVaj","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,1487,"R_1JRayd9wQa6dbuE",71,"2'500- 4'000€
<4'300- 5'899CHF",22,24,"okay"
"642",229410206679098,1317,"R_WuI3X35XEq2E1GN","female","Switzerland","> 4'000€
>5'900 CHF","degree",5,5,1076,"R_08pQbcqpFcnHu6Z",31,"> 4'000€
>5'900 CHF",21,17,"okay"
"643",229410206693467,6622,"R_3M4MHlRF1yGgnV6","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","degree",1,3,4070,"R_2rAZ1Ka3wuVKPBW",55,"<1'500- 2'499€
3'100-4'299CHF",110,67,"okay"
"644",229410206696544,14635,"R_2WD4pFUT3BApAXg","female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",5,3,9230,"R_3KQ41GktMjIY1UM",56,"> 4'000€
>5'900 CHF",243,153,"okay"
"645",229410206717064,1080,"R_Pwb2kF6ePfxnmwN","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,6,1039,"R_2zqhbgSs3QPYAx0",57,"2'500- 4'000€
<4'300- 5'899CHF",18,17,"okay"
"646",229410206763230,854,"R_3EaFN06P2NHS6bC","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,1354,"R_2ClkLRn8oBGXLKv",51,"<1'500- 2'499€
3'100-4'299CHF",14,22,"okay"
"647",229410206775296,16026,"R_3em2IQx1ybTeZrd","male","Switzerland","> 4'000€
>5'900 CHF","degree",4,7,10409,"R_21adMr6FTICq8w7",36,"> 4'000€
>5'900 CHF",267,173,"okay"
"648",229410206780427,1487,"R_1i4KE9gxWSexZgC","female","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,2,2047,"R_4GWm9Ta9Kjzy2E9",67,"<1'500€
<3'100CHF",24,34,"okay"
"649",229410206789674,731,"R_2CWJaPOnrUPAZRO","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,1389,"R_1cTvFzZh8rAXZLM",30,"> 4'000€
>5'900 CHF",12,23,"okay"
"650",229410206798905,1182,"R_2YGt7n3mGj55f4P","female","Switzerland","> 4'000€
>5'900 CHF","middle school",3,3,1373,"R_3nHJa8W4XzoQbm4",19,"> 4'000€
>5'900 CHF",19,22,"okay"
"651",229410206821485,975,"R_QaG65HnOVSWti49","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,10,1093,"R_YbG31hgYbU9O8HT",45,"2'500- 4'000€
<4'300- 5'899CHF",16,18,"okay"
"652",229410206849208,1679,"R_1If2GBOEhVw5Y6B","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,4,1162,"R_2thAxw4OJlnEKbT",20,"2'500- 4'000€
<4'300- 5'899CHF",27,19,"okay"
"653",229410206856398,633,"R_3L5dKXTyGrFzFXF","female","Switzerland","> 4'000€
>5'900 CHF","degree",2,5,563,"R_TjiLF7QjzZx58Ax",29,"> 4'000€
>5'900 CHF",10,9,"okay"
"654",229410206863586,4185,"R_3OcYunjrJOatDOG","female","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,6,957,"R_1jMMgQWaTF17FdD",30,"> 4'000€
>5'900 CHF",69,15,"okay"
"655",229410206882844,681,"R_1N8HwagzMCohesg","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",4,6,1071,"R_2qfRClOFBxZsnnR",43,"> 4'000€
>5'900 CHF",11,17,"okay"
"656",229410206920832,650,"R_2uvSqtaaejVVsSq","male","Switzerland","> 4'000€
>5'900 CHF","middle school",3,2,617,"R_3J2uLwrjXaDP7ht",47,"> 4'000€
>5'900 CHF",10,10,"okay"
"657",229410206981135,701,"R_DSELwlHLoyxJU2Z","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,4,940,"R_2uyAjmplIniR3LB",35,"2'500- 4'000€
<4'300- 5'899CHF",11,15,"okay"
"658",229410207067333,1334,"R_2tqWuHdLJpCVjoh","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,3,1878,"R_3gYIjoJuMp5WMCS",73,"<1'500- 2'499€
3'100-4'299CHF",22,31,"okay"
"659",229410207199454,511,"R_1QAYO8t7hFR1nXp","female","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","no formal education",2,8,508,"R_4THnRrSaFkyGZoJ",31,"2'500- 4'000€
<4'300- 5'899CHF",8,8,"okay"
"660",229410207207669,1145,"R_27paz7ivFJBQEwk","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,7,980,"R_2YKwMWQVUVMr2UE",31,"2'500- 4'000€
<4'300- 5'899CHF",19,16,"okay"
"661",229410207311898,1471,"R_2bUdU71myo1l20P","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",1,4,1070,"R_3eagtAH5SJ1436B",46,"> 4'000€
>5'900 CHF",24,17,"okay"
"662",229410207337591,1296,"R_RDKEg3cbejfPs8F","male","Switzerland","> 4'000€
>5'900 CHF","obligatory school",2,4,746,"R_28CZFXMZNeee8Tb",20,"> 4'000€
>5'900 CHF",21,12,"okay"
"663",229410207341703,2093,"R_2QmmNeJLwl06yxm","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",5,5,1555,"R_UfM3vqPCw8zV58l",47,"2'500- 4'000€
<4'300- 5'899CHF",34,25,"okay"
"664",229410207359174,1259,"R_egnqheae6DqhOVP","female","Switzerland","> 4'000€
>5'900 CHF","degree",2,4,2314,"R_291bVqvQIw7Pthf",27,"> 4'000€
>5'900 CHF",20,38,"okay"
"665",229410207373567,1062,"R_VQFLZEC2uZrS2vn","male","Switzerland","> 4'000€
>5'900 CHF","degree",2,4,895,"R_1j7oxMkWVP5NSpt",57,"> 4'000€
>5'900 CHF",17,14,"okay"
"666",229410207386675,837,"R_1Isk7x4MMVzR6oS","female","Switzerland","<1'500€
<3'100CHF","obligatory school",4,4,1092,"R_2EzrxrOnJkcxDmK",40,"<1'500- 2'499€
3'100-4'299CHF",13,18,"okay"
"667",229410207387704,520,"R_1E5LWuXxOFnZ22u","male","Switzerland","2'500- 4'000€
<4'300- 5'899CHF","degree",3,6,986,"R_2t6gsbj971toTnS",27,"<1'500€
<3'100CHF",8,16,"okay"
"668",229410207402117,2788,"R_3Eo4jX1Nnqba5Fj","male","Switzerland","> 4'000€
>5'900 CHF","degree",4,4,938,"R_12FvkBHjq90xjcH",45,"> 4'000€
>5'900 CHF",46,15,"okay"
"669",229410207404169,1663,"R_6W0EW3x1y8fjSX7","male","Switzerland","> 4'000€
>5'900 CHF","degree",5,9,1190,"R_wNNGSTRMiJnLG8h",25,"> 4'000€
>5'900 CHF",27,19,"okay"
"670",229410207420614,950,"R_2RV6CfdGPKwTkDF","male","Switzerland","<1'500- 2'499€
3'100-4'299CHF","no formal education",1,4,8108,"R_3EMSyhqUCbKLNmr",24,"<1'500- 2'499€
3'100-4'299CHF",15,135,"okay"
"671",229410207421640,1210,"R_1DwD6QWJ1LcwYXv","male","Switzerland","> 4'000€
>5'900 CHF","degree",2,4,749,"R_1CeTcMn0lbUzusP",35,"> 4'000€
>5'900 CHF",20,12,"okay"
"672",229677069752425,939,"R_qLaqpO9v3IIvkjf","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1130,"R_3dYPKbL496JjTol",54,"2'500- 4'000€
<4'300- 5'899CHF",15,18,"okay"
"673",229677069752429,622,"R_3qNVwoe9bOfYyTf","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,6,772,"R_1imRgwgV3MRhScB",60,"2'500- 4'000€
<4'300- 5'899CHF",10,12,"okay"
"674",229677069753462,748,"R_2zBiZ6H7AnnXdfc","male","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",2,5,2601,"R_20UodHACXAGHKfb",59,"<1'500- 2'499€
3'100-4'299CHF",12,43,"okay"
"675",229677069753472,906,"R_2qE3uK7BL6Ld2kG","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,1044,"R_1pRlKMFD5wezyAJ",66,"2'500- 4'000€
<4'300- 5'899CHF",15,17,"okay"
"676",229677069754503,2341,"R_24bFDHU9m2ehAX7","female","Germany","> 4'000€
>5'900 CHF","middle school",5,4,1069,"R_TsVBGoErEzfJC9j",60,"> 4'000€
>5'900 CHF",39,17,"okay"
"677",229677069754505,9819,"R_3O33BxctPZwg2Ip","male","Germany","> 4'000€
>5'900 CHF","degree",2,4,5781,"R_xDcHNv1rrVvbX7H",51,"> 4'000€
>5'900 CHF",163,96,"okay"
"678",229677069754513,513,"R_1KjsPrPEuumwKtb","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,793,"R_1Fb60FleWdn0RUE",66,"2'500- 4'000€
<4'300- 5'899CHF",8,13,"okay"
"679",229677069754516,720,"R_DGe9pucJPilcj9n","female","Germany","> 4'000€
>5'900 CHF","degree",1,6,520,"R_1DIoPFGgJT5Pgew",66,"> 4'000€
>5'900 CHF",12,8,"okay"
"680",229677069754519,1766,"R_1LM7eqPSPvv6cnA","male","Germany","> 4'000€
>5'900 CHF","degree",2,7,3718,"R_26buS4VBqPDXu4Q",54,"> 4'000€
>5'900 CHF",29,61,"okay"
"681",229677069755544,1104,"R_25BgHpAMTkdum05","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,4,1285,"R_2rU8sA0U715NiEp",75,"2'500- 4'000€
<4'300- 5'899CHF",18,21,"okay"
"682",229677069755550,1083,"R_2EBhClLUXMckvNP","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,6,1582,"R_2fxg9AHWtBi2GBP",77,"2'500- 4'000€
<4'300- 5'899CHF",18,26,"okay"
"683",229677069755553,1195,"R_27JPdjUCRJVPpPD","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","no formal education",2,6,974,"R_3NFkiMPlq1ujKz7",62,"2'500- 4'000€
<4'300- 5'899CHF",19,16,"okay"
"684",229677069755556,588,"R_3erHi0xaIRt1tb6","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,6,693,"R_2zkHxDkIP71xNiD",63,"2'500- 4'000€
<4'300- 5'899CHF",9,11,"okay"
"685",229677069755561,1515,"R_2QrlEjdJybtooPQ","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,4,1534,"R_3oHgVo6YiH2NtEO",60,"2'500- 4'000€
<4'300- 5'899CHF",25,25,"okay"
"686",229677069756589,1292,"R_1pQeLLBceDEDdP7","female","Germany","> 4'000€
>5'900 CHF","degree",3,3,1564,"R_cumm5I9DifLtTPz",59,"> 4'000€
>5'900 CHF",21,26,"okay"
"687",229677069756595,514,"R_21suA2PX6p1Ism0","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,8,568,"R_3EaPiC8QBqrdCzv",61,"2'500- 4'000€
<4'300- 5'899CHF",8,9,"okay"
"688",229677069756606,1438,"R_3pgbNbjPxUnx3fz","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,4,1714,"R_3KqhRCKK8aclyQT",69,"> 4'000€
>5'900 CHF",23,28,"okay"
"689",229677069756609,632,"R_27I3NTchpL5dg6a","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",1,6,780,"R_1H6Rjj0awqzoXyO",70,"2'500- 4'000€
<4'300- 5'899CHF",10,13,"okay"
"690",229677069757635,1668,"R_2PutYtkWESEB0aD","female","Germany","<1'500- 2'499€
3'100-4'299CHF","no formal education",2,8,1556,"R_3qUKuCFjLdd5tw6",73,"<1'500- 2'499€
3'100-4'299CHF",27,25,"okay"
"691",229677069757642,1395,"R_3smqZ13umEbseql","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,1281,"R_2AHkbMeJiEZwITa",59,"2'500- 4'000€
<4'300- 5'899CHF",23,21,"okay"
"692",229677069757645,1150,"R_RkjQBLarFrYu2hH","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,7,973,"R_2uInyNC7MnrJsWt",71,"2'500- 4'000€
<4'300- 5'899CHF",19,16,"okay"
"693",229677069757653,1095,"R_2rx5p2njpd38417","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,3,1152,"R_1odmUPPKrKX7yt0",64,"2'500- 4'000€
<4'300- 5'899CHF",18,19,"okay"
"694",229677069757654,3181,"R_2f9BA7fnWi1TWYv","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,5,4906,"R_238izBRhPBGCp9W",51,"2'500- 4'000€
<4'300- 5'899CHF",53,81,"okay"
"695",229677069760760,1702,"R_3J8Ey5kokLjd6Va","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",1,5,1962,"R_3iqYkjTK2CuJWp1",67,"2'500- 4'000€
<4'300- 5'899CHF",28,32,"okay"
"696",229677069760763,2046,"R_3MflwzT4T2kJUka","female","Germany","<1'500- 2'499€
3'100-4'299CHF","obligatory school",1,5,1732,"R_vHoduaMDXqcc6RP",66,"<1'500- 2'499€
3'100-4'299CHF",34,28,"okay"
"697",229677069762575,1351,"R_eEdxNEPfZcUq0Y9","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,1679,"R_27TNjzQrRpz3JWy",65,"2'500- 4'000€
<4'300- 5'899CHF",22,27,"okay"
"698",229677069762577,1098,"R_2zkkFEVmexQufHD","female","Germany","> 4'000€
>5'900 CHF","obligatory school",2,1,513,"R_1q8sKTjAGSPoH8p",59,"> 4'000€
>5'900 CHF",18,8,"okay"
"699",229677069763602,812,"R_1OOWbFEaUfw4nNq","male","Germany","> 4'000€
>5'900 CHF","middle school",2,3,1025,"R_3gZRuNUJsE7IDtm",62,"> 4'000€
>5'900 CHF",13,17,"okay"
"700",229677069763603,580,"R_25BnA7CPqUqo20h","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",4,6,5028,"R_1Dw12dAWVKw9xMK",52,"2'500- 4'000€
<4'300- 5'899CHF",9,83,"okay"
"701",229677069765683,4024,"R_1mUzvNhl5PYy2RZ","male","Germany","> 4'000€
>5'900 CHF","obligatory school",2,3,6286,"R_1mCnbf3d67PsDIV",55,"> 4'000€
>5'900 CHF",67,104,"okay"
"702",229677069765686,1012,"R_2zSk2KmYWl290t2","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,5,1189,"R_3n1oDGlcUGZ1dgM",63,"2'500- 4'000€
<4'300- 5'899CHF",16,19,"okay"
"703",229677069767759,782,"R_RQYq3Vipgd7ErFn","female","Germany","> 4'000€
>5'900 CHF","middle school",2,5,793,"R_1eW7sUTARX7EZVa",60,"> 4'000€
>5'900 CHF",13,13,"okay"
"704",229677069768795,689,"R_3EA57iob7rXBswf","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,3,947,"R_1f3YXfeCEsOPSlV",74,"2'500- 4'000€
<4'300- 5'899CHF",11,15,"okay"
"705",229677069769846,977,"R_3I0IFRDlqrf2tcd","male","Germany","2'500- 4'000€
<4'300- 5'899CHF","no formal education",2,5,1291,"R_3fK6spotRorDdrN",71,"2'500- 4'000€
<4'300- 5'899CHF",16,21,"okay"
"706",229677069770882,2085,"R_2BfYn1I2a51vRhw","male","Germany","> 4'000€
>5'900 CHF","middle school",4,4,1520,"R_5pvosAPSGgsbplv",55,"> 4'000€
>5'900 CHF",34,25,"okay"
"707",229677069770883,516,"R_0ePq1ONxoWexxIZ","male","Germany","> 4'000€
>5'900 CHF","obligatory school",3,4,647,"R_2yeVJlifqE1mXtM",58,"> 4'000€
>5'900 CHF",8,10,"okay"
"708",229677069770890,1375,"R_2PnuGLktFgYFVth","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,2,1445,"R_2P6WvCjxDtRXpfh",70,"2'500- 4'000€
<4'300- 5'899CHF",22,24,"okay"
"709",229677069772955,1387,"R_1Cf6yTr5MYyJtR8","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",2,6,1571,"R_88FkXzzd92InUJP",73,"2'500- 4'000€
<4'300- 5'899CHF",23,26,"okay"
"710",229677069772958,3240,"R_1DvYPnMPDojvXzI","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","middle school",3,3,3940,"R_3PufoRoPfelYFwl",52,"> 4'000€
>5'900 CHF",54,65,"okay"
"711",229677069775045,1051,"R_1otmNfK7mAWtgZD","male","Germany","> 4'000€
>5'900 CHF","middle school",2,5,1350,"R_1rw4iW8Em9oSO65",54,"> 4'000€
>5'900 CHF",17,22,"okay"
"712",229677069775046,1451,"R_3e84hhl4sckQPFE","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",3,3,1503,"R_SObJB6oNtVkHEGJ",66,"2'500- 4'000€
<4'300- 5'899CHF",24,25,"okay"
"713",229677069777112,1548,"R_1hH0gbNZowjmFne","female","Germany","<1'500- 2'499€
3'100-4'299CHF","degree",2,5,2024,"R_3qwf7JTBzYxKCgd",79,"<1'500- 2'499€
3'100-4'299CHF",25,33,"okay"
"714",229677069777128,2016,"R_3kHyP1LthBjvzfN","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","obligatory school",2,5,2226,"R_d9Wr6T3DLx5oFd7",64,"2'500- 4'000€
<4'300- 5'899CHF",33,37,"okay"
"715",229677069778159,1305,"R_7W2mEUOgeAez9LP","female","Germany","2'500- 4'000€
<4'300- 5'899CHF","degree",2,2,1231,"R_2WUyQrSKvvE7wA9",75,"2'500- 4'000€
<4'300- 5'899CHF",21,20,"okay"
"716",229677069779187,979,"R_3Gg0rh96RhxMnrW","female","Germany","> 4'000€
>5'900 CHF","degree",2,6,959,"R_23eQRGUU63p5ape",53,"> 4'000€
>5'900 CHF",16,15,"okay"
"717",229677069783094,11789,"R_3IYwnVTF85uo49u","male","Germany","> 4'000€
>5'900 CHF","middle school",2,7,1627,"R_2tAx8AHrtHNXHR4",65,"> 4'000€
>5'900 CHF",196,27,"okay"
