"","ResponseId","m","Sum","gender","country","education","household_size","Duration.wave2","age","income.wave2","Minutes.wave2","Minutes","climate_concern","concern.scaled","exp.low_che.int","exp.low_che.hig","exp.low_mid.hig","exp.int_che.hig","exp.int_mid.hig","mid.low_che.int","mid.low_che.hig","percent"
"393","R_2frPgV1AOVsBsVH",229255657950310,0,"female","Germany","middle school",3,632,45,"<1'500- 2'499€
3'100-4'299CHF",10,"okay",6,1.35985576923077,0,0,0,0,0,0,0,0
"394","R_2fx5TdeHZkzu7SR",229166416667863,0,"female","Switzerland","degree",4,1374,47,"> 4'000€
>5'900 CHF",22,"okay",4,-0.640144230769231,0,0,0,0,0,0,0,0
"395","R_2fxg9AHWtBi2GBP",229677069755550,3,"female","Germany","obligatory school",1,1582,77,"2'500- 4'000€
<4'300- 5'899CHF",26,"okay",6,1.35985576923077,0,0,1,0,1,0,1,0.428571428571429
"396","R_2ghsWopwxNyadTb",229758454236304,0,"male","Switzerland","degree",5,909,44,"<1'500- 2'499€
3'100-4'299CHF",15,"okay",6,1.35985576923077,0,0,0,0,0,0,0,0
"397","R_2m0qE3DQhkw5quZ",229242449966328,0,"female","Switzerland","middle school",1,805,24,"<1'500- 2'499€
3'100-4'299CHF",13,"okay",6,1.35985576923077,0,0,0,0,0,0,0,0
"398","R_2n9raHg44FUkQgh",229758454114352,4,"female","Switzerland","no formal education",1,968,65,"<1'500€
<3'100CHF",16,"okay",5,0.359855769230769,0,1,1,0,0,1,1,0.571428571428571
"399","R_2OGwTX83fhyDNnI",229320606084260,1,"male","Germany","middle school",5,900,20,"> 4'000€
>5'900 CHF",15,"okay",5.25,0.609855769230769,0,0,1,0,0,0,0,0.142857142857143
"400","R_2OTsX0VoE5sGvbN",229256171556050,3,"female","Switzerland","obligatory school",4,1261,48,"<1'500- 2'499€
3'100-4'299CHF",21,"okay",5.75,1.10985576923077,0,0,0,0,1,1,1,0.428571428571429
"401","R_2OTucPfWLWySgbQ",229242450008195,7,"male","Switzerland","degree",2,1382,30,"> 4'000€
>5'900 CHF",23,"okay",5.75,1.10985576923077,1,1,1,1,1,1,1,1
"402","R_2OZmN3GX1csFnvS",229321438243967,7,"female","Switzerland","middle school",1,1653,22,"<1'500€
<3'100CHF",27,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"403","R_2P4JBo0bhSklWm8",229409893551191,1,"female","Germany","obligatory school",1,848,62,"<1'500€
<3'100CHF",14,"okay",5,0.359855769230769,0,0,0,0,0,0,1,0.142857142857143
"404","R_2P6WvCjxDtRXpfh",229677069770890,0,"female","Germany","obligatory school",2,1445,70,"2'500- 4'000€
<4'300- 5'899CHF",24,"okay",6,1.35985576923077,0,0,0,0,0,0,0,0
"405","R_2PAMXQWMnCShnhv",229409893610648,0,"male","Germany","degree",3,2514,69,"> 4'000€
>5'900 CHF",41,"okay",4,-0.640144230769231,0,0,0,0,0,0,0,0
"406","R_2PcWpDYMkGdiWuA",229242295753832,3,"female","Germany","obligatory school",5,2545,31,"<1'500- 2'499€
3'100-4'299CHF",42,"okay",3.5,-1.14014423076923,0,1,0,0,0,1,1,0.428571428571429
"407","R_2Pdre6tFiwu14o3",229320605970432,6,"male","Germany","obligatory school",2,1715,68,"2'500- 4'000€
<4'300- 5'899CHF",28,"okay",6,1.35985576923077,0,1,1,1,1,1,1,0.857142857142857
"408","R_2PnvZ3t3ESLuuRg",229242449956920,5,"male","Switzerland","obligatory school",1,697,58,"<1'500- 2'499€
3'100-4'299CHF",11,"okay",5.25,0.609855769230769,0,1,1,1,1,0,1,0.714285714285714
"409","R_2pQOajlwzQ06f44",229321437755510,6,"male","Switzerland","middle school",1,2799,41,"<1'500- 2'499€
3'100-4'299CHF",46,"okay",5.5,0.859855769230769,0,1,1,1,1,1,1,0.857142857142857
"410","R_2pRiCFSEUTGzhjB",229321438222424,6,"male","Switzerland","middle school",3,1649,30,"<1'500€
<3'100CHF",27,"okay",6,1.35985576923077,1,1,1,1,0,1,1,0.857142857142857
"411","R_2pSICNURNCbmghb",229242449974445,7,"female","Switzerland","no formal education",5,2385,47,"<1'500€
<3'100CHF",39,"okay",4.75,0.109855769230769,1,1,1,1,1,1,1,1
"412","R_2PuNkkf82ArrZQ5",229678093441266,0,"male","Switzerland","no formal education",1,1162,51,"2'500- 4'000€
<4'300- 5'899CHF",19,"okay",2.75,-1.89014423076923,0,0,0,0,0,0,0,0
"413","R_2pVN9xJPvGeQwTl",229409893567654,3,"female","Germany","obligatory school",2,1337,56,"2'500- 4'000€
<4'300- 5'899CHF",22,"okay",4.75,0.109855769230769,0,1,1,0,0,0,1,0.428571428571429
"414","R_2pWDY1aVJKk8Eky",229409893616893,2,"female","Germany","degree",2,2104,66,"2'500- 4'000€
<4'300- 5'899CHF",35,"okay",3.75,-0.890144230769231,0,0,1,0,0,0,1,0.285714285714286
"415","R_2q2wBpEDDTOLQAr",229678093358306,2,"female","Switzerland","degree",1,1450,40,"<1'500- 2'499€
3'100-4'299CHF",24,"okay",1.75,-2.89014423076923,0,0,1,0,0,0,1,0.285714285714286
"416","R_2q3jFjpu8freoQG",229409893605426,0,"male","Germany","obligatory school",2,1231,54,"2'500- 4'000€
<4'300- 5'899CHF",20,"okay",4.25,-0.390144230769231,0,0,0,0,0,0,0,0
"417","R_2q8jjB4POrxng1J",229242449962151,2,"male","Switzerland","degree",2,1099,72,"> 4'000€
>5'900 CHF",18,"okay",4,-0.640144230769231,0,0,1,0,0,0,1,0.285714285714286
"418","R_2QAl8xv15oRVtIC",229255658006771,4,"male","Germany","degree",4,1353,31,"2'500- 4'000€
<4'300- 5'899CHF",22,"okay",5.75,1.10985576923077,0,1,1,1,0,1,0,0.571428571428571
"419","R_2qC9he4AoxVGi4W",229937963083831,7,"female","Switzerland","obligatory school",2,1550,53,"> 4'000€
>5'900 CHF",25,"okay",2.25,-2.39014423076923,1,1,1,1,1,1,1,1
"420","R_2qfRClOFBxZsnnR",229410206882844,5,"female","Switzerland","obligatory school",4,1071,43,"> 4'000€
>5'900 CHF",17,"okay",5.5,0.859855769230769,1,0,1,0,1,1,1,0.714285714285714
"421","R_2qlSogoBK0vIz2z",229678093384755,5,"female","Switzerland","degree",1,1318,42,"<1'500€
<3'100CHF",21,"okay",5,0.359855769230769,0,1,1,0,1,1,1,0.714285714285714
"422","R_2QoJVPwIMtvLIpK",229409893570773,4,"female","Germany","obligatory school",4,2731,43,"> 4'000€
>5'900 CHF",45,"okay",5.75,1.10985576923077,0,1,1,0,1,0,1,0.571428571428571
"423","R_2QRGPTuTFmph4Tw",229409893634086,0,"male","Germany","obligatory school",1,888,66,"<1'500€
<3'100CHF",14,"okay",6,1.35985576923077,0,0,0,0,0,0,0,0
"424","R_2QrYmgKm6XNKWRB",229242295781433,0,"female","Germany","obligatory school",3,324,34,"<1'500- 2'499€
3'100-4'299CHF",5,"speeder",4,-0.640144230769231,0,0,0,0,0,0,0,0
"425","R_2qsbwlWVgx3U2Ga",229409893556415,3,"male","Germany","obligatory school",2,6308,77,"> 4'000€
>5'900 CHF",105,"okay",5.75,1.10985576923077,0,0,1,1,1,0,0,0.428571428571429
"426","R_2qsWlKE7GL6R6AA",229255657938050,3,"female","Germany","middle school",2,584,23,"> 4'000€
>5'900 CHF",9,"okay",4,-0.640144230769231,0,1,0,1,0,1,0,0.428571428571429
"427","R_2QtcKsYZWhhqqjS",229320605936763,0,"female","Germany","obligatory school",2,2288,53,"> 4'000€
>5'900 CHF",38,"okay",3.25,-1.39014423076923,0,0,0,0,0,0,0,0
"428","R_2qvzPowbEHSePSC",229321437681681,1,"male","Switzerland","middle school",3,818,23,"<1'500- 2'499€
3'100-4'299CHF",13,"okay",5.25,0.609855769230769,0,0,1,0,0,0,0,0.142857142857143
"429","R_2qw808RHTW32LfJ",227471450945619,3,"female","Switzerland","degree",5,1572,57,"2'500- 4'000€
<4'300- 5'899CHF",26,"okay",5,0.359855769230769,0,1,1,0,0,0,1,0.428571428571429
"430","R_2QX1hhnet3fuiW3",229321437763714,7,"female","Switzerland","obligatory school",4,1203,31,"2'500- 4'000€
<4'300- 5'899CHF",20,"okay",4.5,-0.140144230769231,1,1,1,1,1,1,1,1
"431","R_2QYGfMYzAouv17p",229321438289110,7,"female","Switzerland","obligatory school",2,1544,60,"<1'500- 2'499€
3'100-4'299CHF",25,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"432","R_2QysXoQZfxpV7Mw",229320605999129,6,"female","Germany","middle school",2,816,26,"<1'500- 2'499€
3'100-4'299CHF",13,"okay",4.25,-0.390144230769231,1,1,1,1,1,0,1,0.857142857142857
"433","R_2R3WdyyTBE50O4B",229242449960062,1,"male","Switzerland","obligatory school",3,2021,58,"2'500- 4'000€
<4'300- 5'899CHF",33,"okay",6,1.35985576923077,0,0,1,0,0,0,0,0.142857142857143
"434","R_2RaD1qLsjvheOt2",229678093111417,1,"female","Switzerland","middle school",1,849,46,"2'500- 4'000€
<4'300- 5'899CHF",14,"okay",4,-0.640144230769231,0,0,1,0,0,0,0,0.142857142857143
"435","R_2rAZ1Ka3wuVKPBW",229410206693467,3,"male","Switzerland","degree",1,4070,55,"<1'500- 2'499€
3'100-4'299CHF",67,"okay",6,1.35985576923077,0,0,1,0,0,1,1,0.428571428571429
"436","R_2rBhEUCs1BqXxvI",229937963365458,7,"female","Switzerland","middle school",2,2050,55,"<1'500- 2'499€
3'100-4'299CHF",34,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"437","R_2riOlz6GykyQOSK",229242449960052,4,"female","Switzerland","obligatory school",2,2994,61,"> 4'000€
>5'900 CHF",49,"okay",6,1.35985576923077,0,0,1,0,1,1,1,0.571428571428571
"438","R_2rMazT4mo70rBsf",229242295805140,7,"male","Germany","middle school",2,2871,24,"<1'500- 2'499€
3'100-4'299CHF",47,"okay",5.5,0.859855769230769,1,1,1,1,1,1,1,1
"439","R_2ROlNuBvXLmCi1x",229255657931005,2,"female","Germany","degree",1,7742,56,"<1'500- 2'499€
3'100-4'299CHF",129,"okay",6,1.35985576923077,0,0,1,0,0,0,1,0.285714285714286
"440","R_2rptQgetriC4VnC",229321437839597,2,"female","Switzerland","degree",2,1256,28,"<1'500- 2'499€
3'100-4'299CHF",20,"okay",6,1.35985576923077,0,0,1,0,0,0,1,0.285714285714286
"441","R_2RPwYHlQtbptBZ3",229320605945900,3,"male","Germany","no formal education",4,423,50,"<1'500€
<3'100CHF",7,"speeder",3,-1.64014423076923,0,1,1,0,0,0,1,0.428571428571429
"442","R_2rTwpwnzTaksgxl",229320606066792,5,"male","Germany","middle school",2,932,28,"> 4'000€
>5'900 CHF",15,"okay",5.5,0.859855769230769,1,0,1,1,1,0,1,0.714285714285714
"443","R_2rU8sA0U715NiEp",229677069755544,7,"male","Germany","obligatory school",2,1285,75,"2'500- 4'000€
<4'300- 5'899CHF",21,"okay",5.25,0.609855769230769,1,1,1,1,1,1,1,1
"444","R_2RUHQD5aPpSRYCm",229678093262980,7,"female","Switzerland","no formal education",1,1932,56,"<1'500€
<3'100CHF",32,"okay",5,0.359855769230769,1,1,1,1,1,1,1,1
"445","R_2RVM3Ml3yrbHgEd",229409893563468,1,"female","Germany","degree",2,1799,68,"2'500- 4'000€
<4'300- 5'899CHF",29,"okay",6,1.35985576923077,0,0,1,0,0,0,0,0.142857142857143
"446","R_2RWBaQsOBz7uZ6J",229255657962533,1,"male","Germany","obligatory school",3,605,34,"<1'500- 2'499€
3'100-4'299CHF",10,"speeder",4.5,-0.140144230769231,0,1,0,0,0,0,0,0.142857142857143
"447","R_2rwInOPZ1KueAnO",229256171835582,5,"female","Switzerland","middle school",1,1038,31,"<1'500- 2'499€
3'100-4'299CHF",17,"okay",4.25,-0.390144230769231,0,1,1,0,1,1,1,0.714285714285714
"448","R_2rwvaT72ZJEiKlI",229320605937806,1,"male","Germany","degree",2,752,50,"> 4'000€
>5'900 CHF",12,"okay",1.75,-2.89014423076923,0,0,1,0,0,0,0,0.142857142857143
"449","R_2RXiWR7wst6Q1iP",229409893557466,0,"female","Germany","obligatory school",1,3508,65,"<1'500€
<3'100CHF",58,"okay",4.25,-0.390144230769231,0,0,0,0,0,0,0,0
"450","R_2S0octCIzzOhicw",229256171754731,2,"female","Switzerland","no formal education",1,1104,45,"<1'500- 2'499€
3'100-4'299CHF",18,"okay",6,1.35985576923077,0,0,0,0,0,1,1,0.285714285714286
"451","R_2S16EzuYSfQHKX0",229242295749665,4,"male","Germany","obligatory school",4,684,42,"<1'500- 2'499€
3'100-4'299CHF",11,"okay",4,-0.640144230769231,1,1,1,1,0,0,0,0.571428571428571
"452","R_2s1MfU0zDpR0Jca",229409893555379,2,"male","Germany","degree",1,1011,44,"> 4'000€
>5'900 CHF",16,"okay",3.75,-0.890144230769231,0,0,0,1,0,0,1,0.285714285714286
"453","R_2s1p24MNKJ6pXqN",229410206617741,4,"male","Switzerland","obligatory school",1,794,57,"<1'500€
<3'100CHF",13,"okay",4,-0.640144230769231,1,1,1,0,0,0,1,0.571428571428571
"454","R_2S2hLsZH1WfTg51",229256171968702,6,"female","Switzerland","degree",2,756,43,"> 4'000€
>5'900 CHF",12,"okay",6,1.35985576923077,1,0,1,1,1,1,1,0.857142857142857
"455","R_2s56lo4tG3fLjIQ",229256171644062,3,"male","Switzerland","degree",4,1455,64,"> 4'000€
>5'900 CHF",24,"okay",4,-0.640144230769231,0,0,1,0,0,1,1,0.428571428571429
"456","R_2s6gbEYqdZujizh",229410206623901,4,"male","Switzerland","middle school",1,1580,72,"<1'500- 2'499€
3'100-4'299CHF",26,"okay",5,0.359855769230769,0,1,1,0,1,0,1,0.571428571428571
"457","R_2s6KWJEUr5gIDwb",229242450002953,0,"female","Switzerland","no formal education",4,442,36,"> 4'000€
>5'900 CHF",7,"speeder",3,-1.64014423076923,0,0,0,0,0,0,0,0
"458","R_2S8EuuoWZ1zlEUd",229166066833642,4,"male","Germany","middle school",4,730,20,"2'500- 4'000€
<4'300- 5'899CHF",12,"okay",6,1.35985576923077,0,0,1,1,0,1,1,0.571428571428571
"459","R_2sb8kwdFoCXuYsV",229678093256821,1,"male","Switzerland","obligatory school",1,2140,69,"<1'500€
<3'100CHF",35,"okay",2.25,-2.39014423076923,0,0,1,0,0,0,0,0.142857142857143
"460","R_2sd0O71oaITyESr",229409893575711,1,"female","Germany","middle school",2,2465,64,"2'500- 4'000€
<4'300- 5'899CHF",41,"okay",6,1.35985576923077,1,0,0,0,0,0,0,0.142857142857143
"461","R_2SHzrbVeMibq1Gl",229242295756956,2,"female","Germany","middle school",1,3851,45,"2'500- 4'000€
<4'300- 5'899CHF",64,"okay",6,1.35985576923077,0,0,0,0,0,1,1,0.285714285714286
"462","R_2SoeQbtedg9U7A9",229321438210114,0,"female","Switzerland","middle school",1,881,27,"<1'500€
<3'100CHF",14,"okay",4.75,0.109855769230769,0,0,0,0,0,0,0,0
"463","R_2sZMR3HZgebyC7G",229409893578856,2,"female","Germany","degree",4,717,33,"> 4'000€
>5'900 CHF",11,"okay",5.75,1.10985576923077,0,0,1,0,0,0,1,0.285714285714286
"464","R_2t673KXh7dRiqrM",229678093260930,4,"female","Switzerland","obligatory school",1,2430,75,"<1'500- 2'499€
3'100-4'299CHF",40,"okay",5,0.359855769230769,0,1,1,0,0,1,1,0.571428571428571
"465","R_2t6gsbj971toTnS",229410207387704,1,"male","Switzerland","degree",3,986,27,"<1'500€
<3'100CHF",16,"okay",5,0.359855769230769,0,0,0,0,0,1,0,0.142857142857143
"466","R_2t9y2YhFbxge3FX",229242450002154,2,"female","Switzerland","degree",4,3219,26,"> 4'000€
>5'900 CHF",53,"okay",6,1.35985576923077,0,0,1,0,0,0,1,0.285714285714286
"467","R_2t9ZLF6oFfMiMvl",229256171870274,3,"female","Switzerland","middle school",2,3416,51,"> 4'000€
>5'900 CHF",56,"okay",5.5,0.859855769230769,0,0,1,0,1,0,1,0.428571428571429
"468","R_2tAodbyDXek1lmO",229678093431930,7,"female","Switzerland","middle school",1,2122,53,"2'500- 4'000€
<4'300- 5'899CHF",35,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"469","R_2tAx8AHrtHNXHR4",229677069783094,3,"male","Germany","middle school",2,1627,65,"> 4'000€
>5'900 CHF",27,"okay",4.25,-0.390144230769231,0,0,1,1,1,0,0,0.428571428571429
"470","R_2tbb14YphaE4xH6",229409893560330,0,"male","Germany","degree",2,10563,75,"> 4'000€
>5'900 CHF",176,"okay",5.25,0.609855769230769,0,0,0,0,0,0,0,0
"471","R_2th9gAtAIbanbIK",229678093336703,1,"female","Switzerland","degree",1,872,44,"<1'500€
<3'100CHF",14,"okay",3,-1.64014423076923,0,0,1,0,0,0,0,0.142857142857143
"472","R_2thAxw4OJlnEKbT",229410206849208,1,"male","Switzerland","middle school",3,1162,20,"2'500- 4'000€
<4'300- 5'899CHF",19,"okay",4.25,-0.390144230769231,0,0,1,0,0,0,0,0.142857142857143
"473","R_2THMWSSD3Kxxxy0",229255657931784,5,"female","Germany","no formal education",4,841,46,"<1'500- 2'499€
3'100-4'299CHF",14,"okay",5.75,1.10985576923077,0,1,1,0,1,1,1,0.714285714285714
"474","R_2THwCnsFNqSSc1l",229321437909061,5,"male","Switzerland","obligatory school",1,209,23,"> 4'000€
>5'900 CHF",3,"speeder",2.5,-2.14014423076923,1,0,1,1,1,1,0,0.714285714285714
"475","R_2TR9UuVKt2Jw0Ai",229320605943813,6,"male","Germany","obligatory school",4,533,40,"<1'500- 2'499€
3'100-4'299CHF",8,"okay",3.25,-1.39014423076923,1,0,1,1,1,1,1,0.857142857142857
"476","R_2trlsJrfwYEN5I7",229409893614815,3,"male","Germany","degree",5,702,42,"2'500- 4'000€
<4'300- 5'899CHF",11,"okay",4.5,-0.140144230769231,0,1,1,0,1,0,0,0.428571428571429
"477","R_2tsOukjyCaVxQ9e",229409893554332,4,"male","Germany","obligatory school",2,1372,65,"> 4'000€
>5'900 CHF",22,"okay",5.25,0.609855769230769,0,1,1,0,1,0,1,0.571428571428571
"478","R_2TTOTNsSyKVUUZy",229255657936995,4,"male","Germany","middle school",2,695,48,"2'500- 4'000€
<4'300- 5'899CHF",11,"okay",2.75,-1.89014423076923,1,1,0,0,1,1,0,0.571428571428571
"479","R_2tunXP6UyGFpYHU",229678093130942,0,"female","Switzerland","middle school",2,1129,41,"2'500- 4'000€
<4'300- 5'899CHF",18,"okay",2.25,-2.39014423076923,0,0,0,0,0,0,0,0
"480","R_2TXIK6VleUaA37H",229242450014215,5,"male","Switzerland","obligatory school",1,2242,59,"<1'500€
<3'100CHF",37,"okay",6,1.35985576923077,0,1,1,0,1,1,1,0.714285714285714
"481","R_2tyZhMFFoV9Xgvr",229320605947997,7,"male","Germany","no formal education",1,889,27,"<1'500€
<3'100CHF",14,"speeder",6,1.35985576923077,1,1,1,1,1,1,1,1
"482","R_2tzlX1mX1CPkNHm",229242449963187,1,"male","Switzerland","degree",1,825,56,"<1'500€
<3'100CHF",13,"okay",6,1.35985576923077,0,0,0,0,0,0,1,0.142857142857143
"483","R_2U4JJgoRrHPqxRx",229242295811148,3,"female","Germany","middle school",3,984,43,"<1'500€
<3'100CHF",16,"okay",6,1.35985576923077,0,0,1,0,1,0,1,0.428571428571429
"484","R_2UaTpdychGDPiV7",229256171785269,4,"male","Switzerland","middle school",4,221,24,"2'500- 4'000€
<4'300- 5'899CHF",3,"speeder",5.25,0.609855769230769,1,0,1,1,0,1,0,0.571428571428571
"485","R_2uF0mhbCPjumhDr",229677069790363,7,"female","Germany","degree",2,673,52,"2'500- 4'000€
<4'300- 5'899CHF",11,"okay",5,0.359855769230769,1,1,1,1,1,1,1,1
"486","R_2uFsFqQJzrSQ0IV",229409893589023,4,"male","Germany","degree",2,1927,69,"> 4'000€
>5'900 CHF",32,"okay",6,1.35985576923077,0,1,1,1,0,1,0,0.571428571428571
"487","R_2Uft2iwSo6pXJ8E",229256171971794,6,"male","Switzerland","degree",3,2533,25,"> 4'000€
>5'900 CHF",42,"okay",6,1.35985576923077,1,1,0,1,1,1,1,0.857142857142857
"488","R_2uInyNC7MnrJsWt",229677069757645,1,"male","Germany","obligatory school",2,973,71,"2'500- 4'000€
<4'300- 5'899CHF",16,"okay",6,1.35985576923077,0,0,1,0,0,0,0,0.142857142857143
"489","R_2uIOhkgSdB9q255",229677069806763,7,"male","Germany","obligatory school",1,491,39,"<1'500- 2'499€
3'100-4'299CHF",8,"okay",3.25,-1.39014423076923,1,1,1,1,1,1,1,1
"490","R_2uOMTtyh1bXg9ty",230296025033849,7,"male","Switzerland","middle school",4,825,23,"<1'500€
<3'100CHF",13,"okay",6,1.35985576923077,1,1,1,1,1,1,1,1
"491","R_2uTLa7HMnc5Gs9E",229255657997387,2,"female","Germany","degree",1,1415,28,"<1'500- 2'499€
3'100-4'299CHF",23,"okay",3.75,-0.890144230769231,0,1,0,1,0,0,0,0.285714285714286
"492","R_2UVPhEcZkIqzMpj",229677069789327,4,"male","Germany","degree",2,939,55,"2'500- 4'000€
<4'300- 5'899CHF",15,"okay",5.5,0.859855769230769,0,1,1,1,0,0,1,0.571428571428571
"493","R_2uw9yz4eigkjtvO",229242295743657,4,"male","Germany","middle school",2,428,54,"<1'500- 2'499€
3'100-4'299CHF",7,"speeder",5,0.359855769230769,1,0,1,0,1,0,1,0.571428571428571
"494","R_2uwdWxZvlMDvlSb",229242450031736,1,"female","Switzerland","degree",4,561,36,"> 4'000€
>5'900 CHF",9,"okay",4,-0.640144230769231,0,0,0,1,0,0,0,0.142857142857143
"495","R_2uyAjmplIniR3LB",229410206981135,3,"male","Switzerland","obligatory school",2,940,35,"2'500- 4'000€
<4'300- 5'899CHF",15,"okay",4,-0.640144230769231,0,1,0,0,0,1,1,0.428571428571429
"496","R_2uyblRo6cWLyvL3",229937963219114,5,"female","Switzerland","obligatory school",2,1436,70,"<1'500- 2'499€
3'100-4'299CHF",23,"okay",5,0.359855769230769,1,0,1,1,0,1,1,0.714285714285714
"497","R_2v0yEORbEoaCcvW",229242295753826,3,"female","Germany","middle school",1,1648,45,"2'500- 4'000€
<4'300- 5'899CHF",27,"okay",6,1.35985576923077,0,0,1,0,1,0,1,0.428571428571429
"498","R_2v16SgaYMHNBq6S",229409893570762,6,"male","Germany","obligatory school",2,1099,43,"> 4'000€
>5'900 CHF",18,"okay",5.75,1.10985576923077,1,1,1,1,1,1,0,0.857142857142857
"499","R_2V1Si11PKno2lNz",229937963024397,1,"male","Switzerland","obligatory school",2,1409,77,"2'500- 4'000€
<4'300- 5'899CHF",23,"okay",6,1.35985576923077,0,0,1,0,0,0,0,0.142857142857143
"500","R_2v2Ea5eT240inrU",229320605953211,2,"male","Germany","degree",4,579,36,"> 4'000€
>5'900 CHF",9,"okay",1,-3.64014423076923,0,1,0,0,1,0,0,0.285714285714286
"501","R_2v2nTKKN3vQRmr2",229678093321286,5,"male","Switzerland","obligatory school",2,1019,49,"2'500- 4'000€
<4'300- 5'899CHF",16,"okay",2.5,-2.14014423076923,1,1,1,1,0,0,1,0.714285714285714
"502","R_2V42R9OiQnnVbuF",229320605941975,0,"female","Germany","obligatory school",1,1308,57,"<1'500€
<3'100CHF",21,"okay",4,-0.640144230769231,0,0,0,0,0,0,0,0
"503","R_2V7V0A92aL8qxj3",229409893580937,2,"male","Germany","obligatory school",1,2935,60,"<1'500€
<3'100CHF",48,"okay",5,0.359855769230769,0,0,1,0,0,0,1,0.285714285714286
"504","R_2V8sidAyrLfM799",230469411964067,4,"male","Switzerland","middle school",4,721,58,"2'500- 4'000€
<4'300- 5'899CHF",12,"okay",5.25,0.609855769230769,0,1,1,1,1,0,0,0.571428571428571
"505","R_2vbNKZTh6EbJ4kN",229409893590068,2,"male","Germany","obligatory school",2,826,50,"<1'500- 2'499€
3'100-4'299CHF",13,"okay",1,-3.64014423076923,0,0,0,1,1,0,0,0.285714285714286
"506","R_2VEBV1FZqbQzJh9",229166416662627,3,"male","Switzerland","degree",4,15418,40,"> 4'000€
>5'900 CHF",256,"okay",4,-0.640144230769231,0,0,1,0,1,0,1,0.428571428571429
"507","R_2veJ44iwYMtkIAQ",229320605956334,0,"male","Germany","no formal education",2,549,29,"<1'500- 2'499€
3'100-4'299CHF",9,"speeder",4,-0.640144230769231,0,0,0,0,0,0,0,0
"508","R_2VJjrhVyFhYGO2W",229937963416732,6,"female","Switzerland","degree",3,1188,51,"<1'500- 2'499€
3'100-4'299CHF",19,"okay",6,1.35985576923077,0,1,1,1,1,1,1,0.857142857142857
"509","R_2Vjx3Cn073ZlQyD",229242295740540,0,"female","Germany","obligatory school",1,1076,59,"<1'500€
<3'100CHF",17,"okay",4.5,-0.140144230769231,0,0,0,0,0,0,0,0
"510","R_2Vr5HURfk3ALUOy",229321437921368,5,"male","Switzerland","obligatory school",4,967,26,"<1'500- 2'499€
3'100-4'299CHF",16,"okay",4,-0.640144230769231,1,0,1,1,1,0,1,0.714285714285714
"511","R_2VsQH2SgvmwEvPl",229255657966698,0,"female","Germany","middle school",1,936,25,"<1'500- 2'499€
3'100-4'299CHF",15,"okay",5.25,0.609855769230769,0,0,0,0,0,0,0,0
"512","R_2VxLGUSM0lfPof1",229255657934918,7,"female","Germany","degree",2,949,57,"2'500- 4'000€
<4'300- 5'899CHF",15,"okay",5.75,1.10985576923077,1,1,1,1,1,1,1,1
"513","R_2vZhhzJLS8XEt1K",229678093381676,3,"male","Switzerland","obligatory school",1,1642,50,"<1'500€
<3'100CHF",27,"okay",3,-1.64014423076923,0,1,1,0,0,0,1,0.428571428571429
"514","R_2w4gVGPQZCVmxQ6",229242295833833,5,"male","Germany","obligatory school",1,202,27,"<1'500- 2'499€
3'100-4'299CHF",3,"speeder",4.75,0.109855769230769,1,1,0,0,1,1,1,0.714285714285714
